"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2017,111880393,89908381,40,"C",13,,""
2017,111880684,89908627,51,"C",25,,""
2017,111880890,89908795,5,"C",13,,""
2017,111881025,89908901,51,"C",20,,""
2017,111881082,89908962,27,"C",20,,""
2017,111881245,89909091,18,"C",20,,""
2017,111881428,89909244,5,"C",20,,""
2017,111881625,89909420,5,"C",28,,""
2017,111881722,89909506,49,"C",20,,"N"
2017,111882157,89909844,23,"C",7,,""
2017,111882485,89910092,47,"C",20,,""
2017,111882581,89910169,49,"C",20,,"F"
2017,111883126,89910615,51,"C",20,,""
2017,111883169,89910649,49,"C",20,,"F"
2017,111883194,89910663,51,"C",18,,""
2017,111883540,89910953,51,"C",41,,""
2017,111883549,89910957,16,"C",8,,""
2017,111883547,89910957,51,"C",8,,""
2017,111883829,89911192,27,"C",20,,""
2017,111883831,89911192,5,"C",20,,""
2017,111883937,89911293,40,"C",13,,""
2017,111884111,89911436,21,"C",18,,""
2017,111884261,89911554,27,"C",13,,""
2017,111884417,89911697,16,"C",8,,""
2017,111884415,89911697,40,"C",8,,""
2017,111884459,89911730,51,"C",20,,""
2017,111884801,89912010,27,"C",13,,""
2017,111884812,89912022,47,"C",20,,""
2017,111884986,89912167,23,"C",8,,""
2017,111885146,89912295,27,"C",21,,""
2017,111885189,89912332,51,"C",46,,""
2017,111885408,89912496,51,"C",20,,""
2017,111885480,89912577,5,"C",13,,""
2017,111885909,89912910,14,"C",20,,""
2017,111885976,89912947,27,"C",20,,""
2017,111886457,89913322,51,"C",20,,""
2017,111888382,89914853,35,"C",13,,""
2017,111888380,89914853,16,"C",13,,""
2017,111888379,89914853,51,"C",13,,""
2017,111889260,89915544,51,"C",3,,""
2017,111890924,89916797,5,"C",14,,""
2017,111895413,89920404,5,"C",18,,""
2017,111895444,89920428,49,"C",4,,"N"
2017,111895710,89920644,51,"C",3,,""
2017,111895772,89920690,51,"C",20,,""
2017,111895902,89920804,40,"C",13,,""
2017,111895981,89920864,51,"C",13,,""
2017,111896063,89920936,35,"C",1,,""
2017,111896252,89921100,17,"C",20,,""
2017,111896424,89921234,2,"C",20,,""
2017,111896557,89921341,27,"C",21,,""
2017,111896609,89921405,49,"A",20,,"F"
2017,111896871,89921595,5,"C",18,,""
2017,111896988,89921704,7,"C",25,,""
2017,111897516,89922129,5,"C",18,,""
2017,111897559,89922175,49,"C",21,,"F"
2017,111897666,89922235,51,"C",23,,""
2017,111898041,89922557,14,"C",18,,""
2017,111898161,89922650,51,"C",20,,""
2017,111898353,89922819,5,"C",20,,""
2017,111898428,89922875,2,"C",20,,""
2017,111898742,89923139,23,"C",8,,""
2017,111898860,89923230,51,"C",20,,""
2017,111899173,89923477,45,"C",4,,""
2017,111899279,89923563,5,"C",13,,""
2017,111899335,89923620,5,"C",20,,""
2017,111899602,89923866,49,"C",20,,"N"
2017,111899634,89923891,21,"C",18,,""
2017,111899716,89923965,49,"C",8,,"F"
2017,111899755,89924003,39,"C",41,,""
2017,111899758,89924006,45,"C",6,,""
2017,111899766,89924014,16,"C",18,,""
2017,111899765,89924014,21,"C",18,,""
2017,111899767,89924014,35,"C",18,,""
2017,111899819,89924057,5,"C",13,,""
2017,111899847,89924085,51,"C",20,,""
2017,111899947,89924189,40,"C",13,,""
2017,111900000,89924227,7,"C",20,,""
2017,111900085,89924305,16,"C",41,,""
2017,111900096,89924318,14,"C",20,,""
2017,111900115,89924355,27,"C",13,,""
2017,111900158,89924370,16,"C",1,,""
2017,111900179,89924389,47,"C",20,,""
2017,111900190,89924402,23,"C",8,,""
2017,111900220,89924427,21,"C",13,,""
2017,111900307,89924498,7,"C",18,,""
2017,111900800,89924934,51,"C",20,,""
2017,111900906,89925034,14,"C",13,,""
2017,111901199,89925306,40,"C",13,,""
2017,111901306,89925395,5,"C",25,,""
2017,111901338,89925433,51,"C",20,,""
2017,111901701,89925738,5,"C",21,,""
2017,111901759,89925795,27,"C",13,,""
2017,111901756,89925795,51,"C",13,,""
2017,111902006,89926014,37,"C",21,,""
2017,111902125,89926094,63,"C",25,,""
2017,111902277,89926210,49,"C",20,,"F"
2017,111902417,89926340,51,"C",20,,""
2017,111902484,89926396,36,"C",20,,""
2017,111902596,89926493,16,"C",13,,""
2017,111902599,89926493,35,"C",13,,""
2017,111902636,89926526,63,"C",25,,""
2017,111902757,89926634,23,"C",24,,""
2017,111902767,89926642,61,"C",14,,""
2017,111903067,89926928,51,"C",20,,""
2017,111903136,89926985,5,"C",20,,""
2017,111903221,89927048,47,"C",20,,""
2017,111903229,89927070,16,"C",1,,""
2017,111903366,89927175,5,"C",20,,""
2017,111903369,89927186,49,"C",20,,"F"
2017,111903472,89927274,27,"C",20,,""
2017,111903475,89927274,49,"A",20,,"F"
2017,111903534,89927319,51,"C",41,,""
2017,111903656,89927413,51,"C",13,,""
2017,111903690,89927449,51,"C",20,,""
2017,111904525,89928158,21,"C",18,,""
2017,111904531,89928170,5,"C",18,,""
2017,111904768,89928357,14,"C",18,,""
2017,111904895,89928460,23,"C",8,,""
2017,111904956,89928506,51,"C",5,,""
2017,111905034,89928579,40,"C",13,,""
2017,111905394,89928891,49,"C",20,,"N"
2017,111905561,89929024,5,"C",20,,""
2017,111905559,89929024,51,"C",20,,""
2017,111905645,89929104,40,"C",8,,""
2017,111905864,89929284,27,"C",20,,""
2017,111906033,89929402,51,"C",20,,""
2017,111906877,89930100,47,"C",20,,""
2017,111906920,89930137,11,"C",20,,""
2017,111907118,89930319,21,"C",13,,""
2017,111907179,89930379,51,"C",20,,""
2017,111907346,89930504,7,"C",20,,""
2017,111907508,89930649,21,"C",13,,""
2017,111907572,89930697,27,"C",20,,""
2017,111907646,89930785,5,"C",20,,""
2017,111907679,89930805,40,"C",13,,""
2017,111907785,89930916,27,"C",21,,""
2017,111907952,89931050,2,"A",25,,""
2017,111908169,89931239,14,"C",7,,""
2017,111908233,89931305,23,"C",8,,""
2017,111908267,89931335,45,"C",8,,""
2017,111908275,89931359,7,"C",18,,""
2017,111908381,89931439,16,"C",1,,""
2017,111908407,89931455,14,"C",18,,""
2017,111908456,89931514,7,"C",18,,""
2017,111908445,89931514,5,"C",18,,""
2017,111908740,89931753,51,"C",13,,""
2017,111908828,89931838,49,"C",20,,"N"
2017,111908868,89931874,45,"C",20,,""
2017,111908906,89931905,47,"C",20,,""
2017,111908936,89931931,21,"C",20,,""
2017,111908976,89931971,47,"C",35,,""
2017,111909014,89932014,63,"C",20,,""
2017,111909049,89932049,21,"C",13,,""
2017,111909205,89932168,5,"C",20,,""
2017,111909239,89932209,23,"C",8,,""
2017,111909294,89932260,16,"C",41,,""
2017,111909296,89932260,35,"C",41,,""
2017,111909325,89932282,51,"C",13,,""
2017,111909365,89932315,51,"C",20,,""
2017,111909390,89932347,23,"C",46,,""
2017,111909504,89932440,5,"C",20,,""
2017,111910362,89933166,51,"C",20,,""
2017,111910370,89933177,51,"C",23,,""
2017,111848849,89882614,5,"C",20,,""
2017,111848985,89882727,51,"C",15,,""
2017,111849086,89882811,27,"C",20,,""
2017,111849514,89883191,35,"C",13,,""
2017,111849513,89883191,16,"C",13,,""
2017,111849802,89883424,45,"C",8,,""
2017,111849859,89883489,16,"C",13,,""
2017,111849868,89883489,35,"C",13,,""
2017,111850042,89883628,56,"C",25,,""
2017,111850085,89883660,41,"C",20,,""
2017,111850195,89883764,51,"C",13,,""
2017,111850396,89883928,45,"C",7,,""
2017,111851648,89885043,5,"C",14,,""
2017,111851647,89885043,49,"C",14,1,"F"
2017,111851644,89885043,16,"C",14,,""
2017,111851646,89885043,35,"C",14,,""
2017,111852110,89885388,51,"C",18,,""
2017,111852661,89885856,51,"C",20,,""
2017,111852846,89886018,46,"C",25,,""
2017,111853437,89886463,49,"C",20,,"N"
2017,111853490,89886506,7,"C",20,,""
2017,111853526,89886537,51,"C",20,,""
2017,111853574,89886586,5,"C",20,,""
2017,111853686,89886678,14,"C",20,,""
2017,111853709,89886699,7,"C",13,,""
2017,111853917,89886874,35,"C",13,,""
2017,111854112,89887058,35,"C",13,,""
2017,111854107,89887058,16,"C",13,,""
2017,111854175,89887106,5,"C",20,,""
2017,111855597,89888279,35,"C",18,,""
2017,111856127,89888727,51,"C",20,,""
2017,111856175,89888773,35,"C",13,,""
2017,111856209,89888796,51,"C",25,,""
2017,111856260,89888833,51,"C",24,,""
2017,111856379,89888951,16,"C",5,,""
2017,111856395,89888976,11,"C",13,,""
2017,111856401,89888976,16,"C",13,,""
2017,111856506,89889046,23,"C",8,,""
2017,111856588,89889236,16,"C",18,,""
2017,111856836,89889303,5,"C",20,,""
2017,111856851,89889319,14,"C",20,,""
2017,111856959,89889416,14,"C",20,,""
2017,111857089,89889536,51,"C",20,,""
2017,115001511,92631284,49,"A",20,,"N"
2017,115001506,92631284,51,"C",20,,""
2017,115001603,92631385,40,"C",14,,""
2017,115002042,92631713,16,"C",25,,""
2017,115002140,92631790,27,"C",20,,""
2017,115002365,92631995,35,"C",13,,""
2017,115002363,92631995,16,"C",13,,""
2017,115002498,92632094,27,"C",13,,""
2017,115002634,92632219,32,"C",20,,""
2017,115002636,92632219,27,"C",20,,""
2017,115002742,92632278,51,"C",3,,""
2017,115002801,92632320,16,"C",13,,""
2017,115002870,92632385,27,"C",20,,""
2017,115003059,92632539,41,"C",8,,""
2017,115003164,92632652,45,"C",18,,""
2017,115003236,92632694,43,"C",20,,""
2017,115003553,92632997,32,"C",20,,""
2017,115004575,92633765,5,"C",13,,""
2017,115004872,92634012,51,"C",20,,""
2017,115005376,92634409,14,"C",14,,""
2017,115005613,92634597,45,"C",20,,""
2017,115005871,92634825,20,"C",20,,""
2017,115006122,92635009,51,"C",20,,""
2017,115009077,92637581,5,"C",8,,""
2017,115009073,92637581,49,"C",8,,"F"
2017,115014802,92642551,49,"C",20,,"F"
2017,115014994,92642710,14,"C",18,,""
2017,115014998,92642710,5,"C",18,,""
2017,115015038,92642722,5,"C",13,,""
2017,115015075,92642750,5,"C",38,,""
2017,115015180,92642845,5,"C",20,,""
2017,115015265,92642916,51,"C",20,,""
2017,115015308,92642965,61,"C",14,,""
2017,115015404,92643043,5,"C",20,,""
2017,115015790,92643370,51,"C",20,,""
2017,115015893,92643462,49,"C",20,,"N"
2017,115015999,92643541,49,"C",13,,"F"
2017,115016133,92643670,23,"C",24,,""
2017,115016306,92643817,5,"C",20,,""
2017,115016748,92644206,51,"C",20,,""
2017,112993022,90870333,51,"C",20,,""
2017,115023800,92650442,51,"C",20,,""
2017,115023865,92650510,40,"C",13,,""
2017,115023932,92650560,5,"C",25,,""
2017,115024032,92650650,51,"C",13,,""
2017,115024119,92650724,49,"C",20,,"N"
2017,115024244,92650845,7,"C",20,,""
2017,115024288,92650873,14,"C",20,,""
2017,115024308,92650898,5,"C",20,,""
2017,115024306,92650898,14,"C",20,,""
2017,115024387,92650968,51,"C",20,,""
2017,115024403,92650987,5,"C",13,,""
2017,115024430,92651009,27,"C",8,,""
2017,115024509,92651072,21,"C",13,,""
2017,115024562,92651120,49,"C",20,,"N"
2017,115024690,92651237,5,"C",13,,""
2017,115024923,92651440,51,"C",46,,""
2017,115025058,92651561,51,"C",46,,""
2017,115025111,92651614,45,"C",20,,""
2017,115025210,92651714,14,"C",18,,""
2017,115025281,92651765,14,"C",20,,""
2017,115025694,92652144,14,"C",13,,""
2017,115025689,92652162,40,"C",13,,""
2017,115025809,92652257,23,"C",8,,""
2017,115025853,92652293,51,"C",18,,""
2017,115025959,92652388,28,"C",20,,""
2017,115025999,92652438,21,"C",13,,""
2017,115026301,92652702,21,"C",13,,""
2017,115026342,92652763,14,"C",20,,""
2017,115026403,92652810,49,"C",20,,"F"
2017,115026406,92652810,5,"C",20,,""
2017,115026464,92652860,49,"C",20,,"F"
2017,115026496,92652894,51,"C",25,,""
2017,115026616,92653002,14,"C",20,,""
2017,112993145,90870442,16,"C",13,,""
2017,112993328,90870586,49,"C",20,,"N"
2017,112993566,90870795,16,"C",13,,""
2017,112993571,90870795,35,"C",13,,""
2017,112993772,90870954,21,"C",18,,""
2017,112993810,90871002,51,"C",46,,""
2017,112993938,90871108,23,"C",8,,""
2017,112994056,90871212,47,"C",19,,""
2017,112994114,90871287,45,"C",18,,""
2017,112994465,90871568,21,"C",1,,""
2017,112994668,90871784,14,"C",18,,""
2017,112994662,90871784,5,"C",18,,""
2017,112995126,90872128,16,"C",13,,""
2017,112995247,90872226,5,"C",25,,""
2017,112996916,90873657,45,"C",12,,""
2017,112996945,90873687,51,"C",20,,""
2017,112996971,90873712,45,"C",20,,""
2017,112997050,90873780,49,"C",20,,"N"
2017,112997065,90873793,14,"C",23,,""
2017,112997850,90874496,17,"C",25,,""
2017,112997897,90874539,45,"C",25,,""
2017,112997916,90874591,47,"C",25,,""
2017,112998528,90875151,47,"C",18,,""
2017,112998974,90875489,49,"C",20,,"N"
2017,112998983,90875521,11,"C",20,,""
2017,112998981,90875521,45,"C",20,,""
2017,112999086,90875586,11,"C",46,,""
2017,112999152,90875648,11,"C",13,,""
2017,112999145,90875648,14,"C",20,,""
2017,112999304,90875758,36,"C",20,,""
2017,112999479,90875917,45,"C",25,,""
2017,112999544,90875971,51,"C",20,,""
2017,112999718,90876150,47,"C",20,,""
2017,113000794,90877072,51,"C",20,,""
2017,113000916,90877189,23,"C",24,,""
2017,113000929,90877199,51,"C",21,,""
2017,113001039,90877303,35,"C",13,,""
2017,113001027,90877303,16,"C",13,,""
2017,113001155,90877398,23,"C",8,,""
2017,113001339,90877573,5,"C",20,,""
2017,113001354,90877590,5,"C",8,,""
2017,113001368,90877641,16,"C",13,,""
2017,113001370,90877641,35,"C",13,,""
2017,113001435,90877669,45,"C",20,,""
2017,113001766,90877964,5,"C",25,,""
2017,113002159,90878310,5,"C",20,,""
2017,113002213,90878347,51,"C",20,,""
2017,113002377,90878478,39,"C",13,,""
2017,113002411,90878514,14,"C",20,,""
2017,113002553,90878641,23,"C",24,,""
2017,113003234,90879219,14,"C",18,,""
2017,113003244,90879227,41,"C",23,,""
2017,113003463,90879423,27,"C",13,,""
2017,113003770,90879675,51,"C",18,,""
2017,113003872,90879772,45,"C",20,,""
2017,113003980,90879858,5,"C",38,,""
2017,113004144,90880049,14,"A",13,,""
2017,113004563,90880376,14,"C",20,,""
2017,113005870,90881522,23,"C",8,,""
2017,113006065,90881684,14,"C",38,,""
2017,113006674,90882187,16,"C",13,,""
2017,113007900,90883256,45,"C",14,,""
2017,113007955,90883303,16,"C",13,,""
2017,113008166,90883483,14,"C",13,,""
2017,113008344,90883618,35,"C",13,,""
2017,113008342,90883618,16,"C",13,,""
2017,113009550,90884652,14,"C",20,,""
2017,113009666,90884737,51,"C",20,,""
2017,113009705,90884800,16,"C",20,,""
2017,113009711,90884800,35,"C",20,,""
2017,113009786,90884833,23,"C",7,,""
2017,113011976,90886674,35,"C",13,,""
2017,113012823,90887399,23,"C",8,,""
2017,114414876,92115252,40,"C",24,,""
2017,114415241,92115557,7,"C",13,,""
2017,114415322,92115613,47,"C",20,,""
2017,114415400,92115679,51,"C",20,,""
2017,114415480,92115739,47,"C",20,,""
2017,114415530,92115796,14,"C",18,,""
2017,114415583,92115835,27,"C",20,,""
2017,114415614,92115865,51,"C",38,,""
2017,114415714,92115936,30,"C",13,,""
2017,114415739,92115973,21,"C",20,,""
2017,114416217,92116401,49,"C",20,,"F"
2017,114416455,92116554,51,"C",18,,""
2017,114416545,92116636,21,"C",13,,""
2017,114416594,92116684,27,"C",20,,""
2017,114417140,92117149,21,"C",18,,""
2017,114417159,92117164,27,"C",20,,""
2017,114417160,92117164,49,"C",20,,"F"
2017,114417161,92117164,51,"C",20,,""
2017,114417286,92117269,40,"A",13,,""
2017,114417329,92117331,21,"C",12,,""
2017,114417325,92117331,40,"C",18,,""
2017,114417413,92117383,27,"C",20,,""
2017,114417458,92117429,45,"C",20,,""
2017,114417560,92117508,27,"C",13,,""
2017,114417596,92117544,7,"C",13,,""
2017,114417660,92117609,27,"C",20,,""
2017,114417711,92117655,41,"C",12,,""
2017,114417718,92117661,21,"C",13,,""
2017,114417767,92117700,45,"C",20,,""
2017,114417838,92117762,40,"C",20,,""
2017,114417899,92117800,51,"C",20,,""
2017,114418407,92118205,27,"C",18,,""
2017,114418553,92118322,40,"C",23,,""
2017,114418599,92118362,21,"C",20,,""
2017,114418626,92118375,40,"A",7,,""
2017,114418701,92118445,47,"C",25,,""
2017,114418858,92118571,21,"A",18,,""
2017,114418857,92118571,7,"C",18,,""
2017,114418971,92118662,14,"C",20,,""
2017,114419318,92118938,51,"C",20,,""
2017,114420075,92119545,21,"C",20,,""
2017,114420077,92119545,20,"C",20,,""
2017,114420501,92119896,49,"C",7,,"F"
2017,114420972,92120294,27,"C",20,,""
2017,114421503,92120715,21,"C",24,,""
2017,114421755,92120934,27,"C",20,,""
2017,114421756,92120934,5,"C",20,,""
2017,114421805,92120977,40,"C",13,,""
2017,114421853,92121022,14,"C",13,,""
2017,114421904,92121062,51,"C",13,,""
2017,114421929,92121080,27,"C",13,,""
2017,114422159,92121274,21,"A",18,,""
2017,114422220,92121311,21,"C",18,,""
2017,114422252,92121352,23,"C",8,,""
2017,114422328,92121415,2,"C",21,,""
2017,114422347,92121431,51,"C",18,,""
2017,114422373,92121457,28,"C",13,,""
2017,114422457,92121530,41,"C",46,,""
2017,114422504,92121579,41,"C",7,,""
2017,114422591,92121643,23,"C",8,,""
2017,114422646,92121696,5,"C",13,,""
2017,114422657,92121706,40,"C",13,,""
2017,114423419,92122362,17,"C",20,,""
2017,114423509,92122449,14,"C",18,,""
2017,114423535,92122464,40,"C",23,,""
2017,114423537,92122464,21,"C",23,,""
2017,114423565,92122488,14,"A",20,,""
2017,114423684,92122599,7,"C",13,,""
2017,114423705,92122615,21,"C",13,,""
2017,114423884,92122765,43,"C",20,,""
2017,114423933,92122839,7,"C",13,,""
2017,114424257,92123066,21,"C",30,,""
2017,114424368,92123153,7,"C",14,,""
2017,114424474,92123238,27,"C",20,,""
2017,114424709,92123433,16,"C",1,,""
2017,113573520,91372891,14,"C",18,,""
2017,113573709,91373056,49,"A",24,,"F"
2017,113573976,91373274,23,"C",8,,""
2017,113573996,91373289,16,"C",13,,""
2017,113574166,91373464,21,"C",30,,""
2017,113574260,91373526,45,"C",20,,""
2017,112136691,90129835,51,"C",15,,""
2017,112136759,90129902,51,"C",13,,""
2017,112136841,90129972,16,"C",13,,""
2017,112137102,90130197,5,"C",18,,""
2017,112137095,90130197,45,"C",18,,""
2017,112137172,90130252,56,"C",1,,""
2017,112137232,90130307,49,"C",20,,"N"
2017,112137416,90130464,45,"C",8,,""
2017,112138673,90131548,5,"C",25,,""
2017,112139072,90131920,35,"C",13,,""
2017,112139079,90131920,16,"C",13,,""
2017,112139293,90132115,45,"C",20,,""
2017,112139382,90132206,45,"C",20,,""
2017,112139652,90132435,16,"C",13,,""
2017,112139690,90132462,5,"C",18,,""
2017,112139689,90132462,45,"C",18,,""
2017,112139705,90132471,5,"C",13,,""
2017,112139766,90132519,5,"C",20,,""
2017,112139778,90132524,51,"C",20,,""
2017,112140128,90132816,23,"C",8,,""
2017,112140391,90133045,5,"C",20,,""
2017,112140549,90133176,49,"C",20,,"N"
2017,112140645,90133265,45,"C",8,,""
2017,112140931,90133512,51,"C",20,,""
2017,112141046,90133612,47,"C",20,,""
2017,112141072,90133629,23,"C",8,,""
2017,112141431,90133947,49,"C",20,,"N"
2017,112141584,90134086,21,"C",20,,""
2017,112141634,90134130,23,"C",8,,""
2017,112141647,90134151,51,"C",20,,""
2017,112141707,90134193,51,"C",3,,""
2017,112141751,90134226,51,"C",20,,""
2017,112141837,90134310,45,"C",18,,""
2017,112142088,90134528,47,"C",46,,""
2017,112142562,90134949,39,"C",13,,""
2017,112142553,90134949,16,"C",13,,""
2017,112142606,90134979,47,"C",21,,""
2017,112142652,90135026,51,"C",20,,""
2017,112142655,90135026,35,"C",20,,""
2017,112142870,90135225,23,"C",24,,""
2017,112142916,90135264,46,"C",46,,""
2017,112142946,90135288,14,"C",20,,""
2017,112173078,90161099,21,"C",13,,""
2017,112173164,90161174,2,"C",18,,""
2017,112173159,90161174,11,"C",18,,""
2017,112173333,90161309,5,"C",20,,""
2017,112173515,90161495,40,"C",13,,""
2017,112173732,90161662,5,"C",36,,""
2017,112174257,90162126,5,"C",20,,""
2017,112174454,90162294,2,"C",8,,""
2017,112174499,90162338,51,"C",3,,""
2017,112174530,90162367,37,"C",5,,""
2017,112174586,90162408,51,"C",20,,""
2017,112174617,90162437,51,"C",20,,""
2017,112174826,90162622,21,"C",18,,""
2017,112993269,90870537,51,"C",21,,""
2017,112994099,90871276,47,"C",20,,""
2017,112994171,90871308,49,"C",5,,"N"
2017,112994401,90871508,51,"C",20,,""
2017,112994412,90871523,5,"C",20,,""
2017,112994446,90871555,35,"C",11,,""
2017,112994448,90871555,16,"C",11,,""
2017,112994457,90871564,21,"C",20,,""
2017,112994569,90871658,14,"C",20,,""
2017,112994589,90871725,5,"C",20,,""
2017,112994580,90871725,21,"C",20,,""
2017,112994586,90871725,49,"C",20,,"N"
2017,112995033,90872048,47,"C",20,,""
2017,112996880,90873627,51,"C",20,,""
2017,112996938,90873678,11,"C",7,,""
2017,113001562,90877778,23,"C",8,,""
2017,113001625,90877834,45,"C",20,,""
2017,113001726,90877929,39,"C",13,,""
2017,113001737,90877944,23,"C",8,,""
2017,113001988,90878161,51,"C",23,,""
2017,113002114,90878276,45,"C",8,,""
2017,113002370,90878473,51,"C",20,,""
2017,113002606,90878693,35,"C",13,,""
2017,113002602,90878693,27,"C",20,,""
2017,113003491,90879460,14,"C",13,,""
2017,113028455,90900697,23,"C",8,,""
2017,113028569,90900792,27,"C",13,,""
2017,113028530,90900788,21,"C",20,,""
2017,113575501,91374669,40,"A",18,,""
2017,113576389,91375417,40,"C",8,,""
2017,113576396,91375417,27,"C",8,,""
2017,113576444,91375481,21,"C",18,,""
2017,113576822,91375787,51,"C",25,,""
2017,113576929,91375876,40,"C",20,,""
2017,113577186,91376117,47,"C",20,,""
2017,113577311,91376233,5,"C",13,,""
2017,113577500,91376421,21,"C",24,,""
2017,113577568,91376466,49,"C",20,,"N"
2017,113577572,91376466,21,"C",20,,""
2017,113577632,91376521,21,"C",18,,""
2017,113577993,91376841,27,"C",18,,""
2017,113578107,91376938,40,"C",13,,""
2017,113578169,91377031,16,"C",8,,""
2017,113578184,91377031,35,"C",8,,""
2017,113578167,91377031,40,"C",8,,""
2017,113578381,91377152,49,"C",20,,"F"
2017,113578490,91377271,16,"C",8,,""
2017,113579378,91378019,21,"C",20,,""
2017,113579474,91378094,51,"C",20,,""
2017,113579563,91378169,36,"C",13,,""
2017,113579632,91378242,23,"C",24,,""
2017,113579682,91378297,27,"C",13,,""
2017,113579817,91378393,49,"C",20,,"N"
2017,113579931,91378501,7,"C",13,,""
2017,113581118,91379530,21,"C",20,,""
2017,113580944,91379388,7,"C",13,,""
2017,113581368,91379733,21,"C",13,,""
2017,113581391,91379755,27,"C",13,,""
2017,113581432,91379793,11,"C",46,,""
2017,113583030,91381067,23,"C",8,,""
2017,113583078,91381102,51,"C",20,,""
2017,113583348,91381317,35,"C",13,,""
2017,113584045,91381878,21,"C",20,,""
2017,113584047,91381878,47,"C",20,,""
2017,113584067,91381898,5,"C",13,,""
2017,113584065,91381898,51,"C",13,,""
2017,113584101,91381921,44,"C",20,,""
2017,113584164,91381987,49,"C",13,,"F"
2017,113584592,91382318,51,"C",23,,""
2017,113584606,91382335,40,"C",38,,""
2017,113584740,91382437,2,"C",20,,""
2017,113584762,91382466,51,"C",1,,""
2017,113585049,91382714,14,"C",18,,""
2017,113585058,91382749,40,"C",24,,""
2017,113585610,91383177,16,"C",46,,""
2017,113585665,91383221,7,"C",20,,""
2017,113585673,91383231,5,"C",20,,""
2017,113585672,91383231,49,"C",20,,"N"
2017,113585807,91383337,14,"C",20,,""
2017,113585857,91383384,40,"C",13,,""
2017,113585871,91383399,44,"C",20,,""
2017,113585912,91383428,5,"C",13,,""
2017,113585937,91383451,28,"C",20,,""
2017,113585938,91383451,16,"C",20,,""
2017,113585940,91383451,35,"C",20,,""
2017,113586104,91383583,49,"C",20,,"F"
2017,113586119,91383606,5,"C",20,,""
2017,113586162,91383630,28,"C",20,,""
2017,113586284,91383738,49,"C",20,,"F"
2017,113586310,91383751,5,"C",13,,""
2017,113586350,91383789,21,"C",18,,""
2017,113587981,91385185,11,"C",2,,""
2017,113588496,91385599,51,"C",46,,""
2017,113588599,91385686,7,"C",18,,""
2017,113588862,91385904,11,"C",46,,""
2017,113589129,91386136,17,"C",47,,""
2017,113589168,91386167,49,"C",20,,"N"
2017,113589209,91386203,5,"C",7,,""
2017,113589308,91386298,49,"C",18,,"F"
2017,113589354,91386328,47,"C",8,,""
2017,113589570,91386508,7,"C",13,,""
2017,113589863,91386771,49,"C",20,,"F"
2017,113589893,91386800,5,"C",20,,""
2017,112170421,90158722,5,"C",13,,""
2017,112170606,90158883,44,"C",25,,""
2017,112170746,90159010,5,"C",20,,""
2017,112170828,90159087,14,"C",18,,""
2017,112170874,90159126,21,"C",20,,""
2017,112170933,90159184,27,"C",20,,""
2017,112171185,90159413,5,"C",13,,""
2017,112171328,90159533,16,"C",20,,""
2017,112171341,90159543,47,"C",3,,""
2017,112171457,90159672,14,"C",38,,""
2017,112171460,90159672,5,"C",38,,""
2017,112171610,90159802,35,"C",13,,""
2017,112171609,90159802,16,"C",13,,""
2017,112171695,90159888,5,"C",20,,""
2017,112171791,90159967,5,"C",13,,""
2017,112171896,90160049,14,"C",13,,""
2017,112171952,90160106,21,"C",18,,""
2017,112172002,90160150,14,"C",20,,""
2017,112172041,90160170,14,"C",20,,""
2017,112172156,90160291,27,"C",20,,""
2017,112172330,90160438,21,"C",13,,""
2017,112172716,90160777,47,"C",20,,""
2017,112172873,90160914,47,"C",20,,""
2017,112173338,90161313,5,"C",46,,""
2017,112173736,90161667,7,"C",13,,""
2017,112173894,90161807,45,"C",20,,""
2017,112174143,90162021,7,"C",18,,""
2017,112174155,90162038,45,"C",13,,""
2017,112174241,90162109,47,"C",20,,""
2017,112174478,90162316,27,"C",13,,""
2017,112174509,90162344,14,"C",20,,""
2017,112174639,90162472,49,"C",20,,"F"
2017,112174726,90162525,5,"C",13,,""
2017,112174822,90162612,49,"C",25,,"F"
2017,113003725,90879660,27,"C",7,,""
2017,113003726,90879660,5,"C",7,,""
2017,113003839,90879735,5,"C",20,,""
2017,113003838,90879752,14,"C",13,,""
2017,113003896,90879787,14,"C",13,,""
2017,113004171,90880019,47,"C",21,,""
2017,113004272,90880125,5,"C",18,,""
2017,113004402,90880229,45,"C",23,,""
2017,113004443,90880264,47,"C",6,,""
2017,113004732,90880523,35,"C",14,,""
2017,113006077,90881694,35,"C",13,,""
2017,113006074,90881694,16,"C",13,,""
2017,113006336,90881934,49,"C",14,1,"N"
2017,113006330,90881934,27,"C",14,,""
2017,113006358,90881934,39,"C",14,,""
2017,113006490,90882035,45,"C",21,,""
2017,113006492,90882035,41,"C",21,,""
2017,113006748,90882266,16,"C",13,,""
2017,113006755,90882266,35,"C",13,,""
2017,113006833,90882337,16,"C",13,,""
2017,113006836,90882337,35,"C",13,,""
2017,113006905,90882380,16,"C",38,,""
2017,113006907,90882380,35,"C",38,,""
2017,113008258,90883546,35,"C",13,,""
2017,113008280,90883570,5,"C",20,,""
2017,113008383,90883653,21,"C",18,,""
2017,113008413,90883676,35,"C",13,,""
2017,113008410,90883676,16,"C",13,,""
2017,113009531,90884627,32,"C",20,,""
