"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,96707594,90924403,7,,
2017,96707608,90924418,7,,
2017,96707951,90924813,7,,
2017,96707955,90924818,7,,
2017,96707976,90924837,7,,
2017,96708038,90924923,7,,
2017,96708086,90924966,7,,
2017,96708238,90925177,7,,
2017,96708313,90925278,5,,1
2017,96708309,90925278,7,1,
2017,96708326,90925294,4,,
2017,96708359,90925331,7,,
2017,103240225,98087528,7,,
2017,96656497,90870433,7,,
2017,96656530,90870473,4,,
2017,96656618,90870587,6,,
2017,96656946,90870929,7,,
2017,96657139,90871145,7,1,
2017,96657629,90871667,7,,
2017,96658028,90872100,4,,
2017,96659517,90873638,4,,
2017,96660330,90874530,4,,
2017,96660956,90875218,7,,
2017,96661216,90875500,7,,
2017,96661214,90875500,5,,
2017,96661241,90875561,1,,
2017,96661423,90875713,7,,
2017,96661487,90875784,7,,
2017,96661582,90875884,7,,
2017,96661629,90875939,1,,
2017,96661636,90875939,5,,
2017,96661710,90876009,7,,
2017,96661833,90876171,1,,
2017,96661852,90876171,6,,
2017,96662091,90876450,4,,
2017,96662131,90876492,7,,
2017,96662199,90876572,7,,
2017,96662320,90876726,4,,
2017,96662554,90876977,7,,
2017,96662510,90876977,4,,
2017,96663033,90877507,7,,
2017,96663245,90877707,6,,
2017,96663487,90877961,7,,
2017,96663593,90878063,7,,
2017,96663712,90878191,5,,
2017,96663715,90878191,7,,
2017,96663995,90878444,6,,
2017,96657535,90871571,7,,
2017,96657611,90871643,7,,
2017,96657712,90871759,7,1,
2017,96657999,90872065,7,,
2017,96657996,90872065,5,,
2017,96658018,90872086,6,,
2017,96659552,90873680,6,,
2017,96660290,90874495,4,,
2017,96660603,90874808,7,,
2017,96660900,90875158,3,,
2017,96660934,90875185,7,,
2017,96661314,90875616,3,,
2017,96661506,90875803,6,,
2017,96661725,90876025,7,,
2017,96661870,90876184,7,,
2017,96661916,90876249,7,,
2017,96661998,90876340,7,,
2017,96662205,90876574,7,,
2017,96662201,90876574,5,,
2017,96662312,90876713,7,,
2017,96662468,90876876,3,,
2017,96662651,90877097,5,,
2017,96662661,90877097,7,,
2017,96662802,90877259,7,,
2017,96662933,90877391,1,,
2017,96663004,90877471,1,,
2017,96663118,90877618,4,,
2017,96663609,90878081,7,,
2017,96663873,90878330,7,,
2017,96665605,90880008,7,,
2017,96665602,90880008,5,,
2017,96666084,90880518,7,,
2017,96666171,90880623,7,1,
2017,96667018,90881463,6,,
2017,96667588,90882039,7,,
2017,96668049,90882511,4,,
2017,96668076,90882527,7,,
2017,96668069,90882527,5,,
2017,96669150,90883630,4,,
2017,95766792,89916240,7,,
2017,95766854,89916298,1,,
2017,95766942,89916381,7,,
2017,95767501,89916941,1,,
2017,95767514,89916954,6,,
2017,95767702,89917148,7,,
2017,95767801,89917254,4,,
2017,95767825,89917276,7,,
2017,95767827,89917276,5,,
2017,95768180,89917635,7,,
2017,95768359,89917806,7,,
2017,95768420,89917855,1,,
2017,95768473,89917906,7,,
2017,95768846,89918278,1,,
2017,95769162,89918603,6,,
2017,95769389,89918828,6,,
2017,95769469,89918932,6,,
2017,95769504,89918961,6,,
2017,95769673,89919130,4,,
2017,95769786,89919246,1,,
2017,95769814,89919275,7,,
2017,95769832,89919292,6,,
2017,95770148,89919592,7,,
2017,95770149,89919592,5,,
2017,95770196,89919641,1,,
2017,95770621,89920059,7,,
2017,95771048,89920486,7,,
2017,95771336,89920808,7,,
2017,95771341,89920808,1,,
2017,95771893,89921340,4,,
2017,95772010,89921455,1,,
2017,95772280,89921758,5,,
2017,95772266,89921758,7,,
2017,95772327,89921805,7,,
2017,95772614,89922106,4,,
2017,95773047,89922545,7,,
2017,95773259,89922744,7,,
2017,95773393,89922881,4,,
2017,95773741,89923249,4,,
2017,95773954,89923455,7,,
2017,95774328,89923853,4,,
2017,95774377,89923908,6,,
2017,95774405,89923951,5,,
2017,95774404,89923951,7,,
2017,95774534,89924087,7,,
2017,95774825,89924392,7,,
2017,95774948,89924555,7,,
2017,95775057,89924681,7,,
2017,95775182,89924843,4,,
2017,95775186,89924843,6,,
2017,95775352,89925057,7,,
2017,95775381,89925087,7,,
2017,95775440,89925154,7,,
2017,95775483,89925203,6,,
2017,95775538,89925265,7,,
2017,95775586,89925315,7,,
2017,95775743,89925506,4,,
2017,95775871,89925649,5,,1
2017,95775868,89925649,7,1,
2017,95777601,89927477,7,,
2017,95777829,89927682,7,,
2017,95777888,89927748,7,,
2017,95777927,89927788,7,,
2017,95778050,89927914,5,,
2017,95778048,89927914,7,,
2017,95778149,89928018,4,,
2017,95778255,89928143,7,1,
2017,95778277,89928169,7,,
2017,95778385,89928279,7,,
2017,95778460,89928350,7,,
2017,95778734,89928649,6,,
2017,95778963,89928932,1,,
2017,95779157,89929103,7,,
2017,95779160,89929103,5,,
2017,95779173,89929118,7,,
2017,95779261,89929225,4,,
2017,95779495,89929465,7,1,
2017,95780050,89930052,7,,
2017,95780853,89930908,6,,
2017,95780945,89931011,4,,
2017,97810553,92132594,4,,
2017,97810627,92132686,6,,
2017,97810706,92132771,7,,
2017,97810789,92132863,1,,
2017,97810824,92132899,7,1,
2017,97810864,92132955,7,,
2017,97810924,92133030,4,,
2017,97810995,92133109,4,,
2017,97811009,92133125,5,,1
2017,97811004,92133125,7,1,
2017,97811181,92133316,4,,
2017,97811477,92133641,7,,
2017,97811557,92133740,5,,
2017,97811551,92133740,7,,
2017,97811607,92133800,4,,
2017,97811704,92133918,6,,
2017,97811736,92133945,5,,
2017,97811732,92133945,7,,
2017,97811792,92133999,7,1,
2017,97811802,92134008,7,,
2017,97811844,92134061,1,,
2017,97811912,92134139,7,,
2017,97812061,92134304,4,,
2017,97812137,92134380,5,,1
2017,97812130,92134380,7,1,
2017,97812180,92134430,7,,
2017,97812244,92134485,7,,
2017,97812392,92134638,1,,
2017,97812659,92134915,7,,
2017,101489878,96180762,7,,
2017,101489232,96180105,4,,
2017,101489251,96180105,7,,
2017,101489376,96180239,7,,
2017,101489456,96180332,7,,
2017,101489487,96180363,7,,
2017,101489698,96180585,7,,
2017,101489813,96180699,7,,
2017,101489942,96180826,4,,
2017,101490250,96181169,7,,
2017,101490307,96181235,7,,
2017,101490389,96181337,7,,
2017,101490751,96181817,1,,
2017,101490938,96181953,1,,
2017,101491061,96182080,7,,
2017,101491165,96182210,7,1,
2017,101491281,96182366,5,,
2017,100187618,94768788,7,,
2017,100187628,94768796,7,,
2017,100187650,94768830,7,,
2017,100187855,94769055,7,,
2017,100187878,94769083,7,,
2017,100187936,94769151,4,,
2017,100188006,94769246,6,,
2017,100187998,94769246,5,,
2017,100188009,94769246,7,,
2017,100188221,94769503,6,,
2017,100188217,94769503,4,,
2017,100188316,94769595,6,,
2017,100188352,94769623,7,,
2017,100188410,94769684,7,,
2017,100188649,94770006,6,,
2017,100188758,94770110,7,,
2017,100188894,94770259,6,,
2017,98575511,92977697,7,1,
2017,98575581,92977775,7,,
2017,98575627,92977811,4,,
2017,98575628,92977811,7,,
2017,98575839,92978046,6,,
2017,98575854,92978071,7,,
2017,98575895,92978112,7,,
2017,101487876,96178589,1,,
2017,101488123,96178877,7,,
2017,101488225,96178980,7,,
2017,101488288,96179045,7,,
2017,98576782,92978995,7,1,
2017,98576829,92979035,5,,1
2017,98576832,92979035,7,1,
2017,98576841,92979045,7,,
2017,98577201,92979415,6,,
2017,98577273,92979493,3,,
2017,98577313,92979532,6,,
2017,101488376,96179129,4,,
2017,101488576,96179336,5,,1
2017,101488574,96179336,7,1,
2017,98578079,92980362,5,,1
2017,98578085,92980362,7,1,
2017,98578196,92980464,7,,
2017,101488780,96179588,3,,
2017,101488873,96179694,7,,
2017,101488904,96179729,7,,
2017,101489044,96179882,5,,1
2017,98580349,92982516,6,,
2017,98580422,92982593,7,,
2017,98580540,92982713,5,,
2017,98580542,92982713,7,,
2017,98580715,92982903,3,,
2017,98580762,92982953,6,,
2017,101489043,96179882,7,1,
2017,101489112,96179949,6,,
2017,101489119,96179962,7,,
2017,101489506,96180380,7,1,
2017,98581788,92984030,7,,
2017,98582500,92984754,7,,
2017,98582624,92984888,6,,
2017,98582881,92985139,7,,
2017,98583019,92985274,6,,
2017,98583058,92985319,6,,
2017,98583168,92985429,5,,1
2017,98583165,92985429,1,,
2017,98583172,92985429,7,1,
2017,98583243,92985506,7,,
2017,98583596,92985853,7,,
2017,98583671,92985937,7,,
2017,98583799,92986076,7,,
2017,98583918,92986198,7,,
2017,98584241,92986547,7,,
2017,98584257,92986547,5,,
2017,98584250,92986547,6,,
2017,98584385,92986679,5,,
2017,98584382,92986679,7,,
2017,101489507,96180380,5,,1
2017,101489629,96180509,7,,
2017,101489781,96180672,1,,
2017,98585043,92987351,4,,
2017,98585092,92987395,5,,
2017,98585086,92987395,7,,
2017,101489778,96180672,4,,
2017,98600002,93002043,6,,
2017,101489962,96180857,4,,
2017,98600253,93002323,6,,
2017,98600606,93002707,7,,
2017,98603019,93005185,7,,
2017,98603002,93005185,4,,
2017,101489978,96180857,7,,
2017,98603098,93005273,7,1,
2017,98603100,93005273,5,,1
2017,98603131,93005317,5,,
2017,98603129,93005317,7,,
2017,98603197,93005380,7,,
2017,98604420,93006583,7,1,
2017,98604421,93006583,5,,1
2017,98604445,93006616,7,1,
2017,98604447,93006616,5,,1
2017,98604524,93006700,7,2,
2017,98604527,93006700,5,,1
2017,98605651,93007960,7,,
2017,98605652,93007960,5,,
2017,98605680,93008002,7,1,
2017,98605685,93008002,5,,1
2017,98605862,93008175,7,,
2017,98605909,93008241,4,,
2017,98606003,93008346,7,1,
2017,98606006,93008346,5,,1
2017,98606039,93008394,3,,
2017,98606038,93008394,6,,
2017,98606116,93008479,7,,
2017,98606120,93008479,5,,
2017,98606603,93009067,7,,
2017,98606627,93009106,5,,
2017,98606621,93009106,7,,
2017,98607085,93009641,7,,
2017,98608249,93010928,6,,
2017,98608254,93010935,7,,
2017,98608274,93010994,7,,
2017,98608275,93010994,5,,
2017,98608335,93011050,6,,
2017,98608396,93011084,5,,
2017,98608393,93011084,7,,
2017,98608433,93011129,6,,
2017,98608445,93011144,6,,
2017,98608640,93011377,4,,
2017,98608721,93011456,5,,1
2017,98608720,93011456,7,1,
2017,98608768,93011503,1,,
2017,98608781,93011518,4,,
2017,101491038,96182066,7,,
2017,98609323,93012064,7,,
2017,98609320,93012064,4,,
2017,98609561,93012317,7,,
2017,98610057,93012837,4,,
2017,98610101,93012877,1,,
2017,98610201,93012989,5,,1
2017,98610193,93012989,7,1,
2017,98610832,93013615,1,,
2017,98610830,93013615,6,,
2017,98611252,93014036,7,,
2017,98611292,93014069,7,,
2017,98611614,93014394,6,,
2017,98611629,93014409,4,,
2017,101491129,96182164,7,,
2017,98611892,93014678,7,,
2017,98611906,93014704,7,,
2017,98611984,93014778,7,,
2017,98612025,93014824,7,,
2017,98612169,93014990,7,,
2017,98612180,93015005,1,,
2017,98612300,93015156,7,,
2017,98612360,93015226,7,,
2017,98612461,93015351,4,,
2017,98612551,93015454,1,,
2017,98612588,93015496,7,,
2017,98612597,93015508,7,1,
2017,98612763,93015709,7,,
2017,98612824,93015778,4,,
2017,98613002,93015969,7,,
2017,98613053,93016028,7,,
2017,98613083,93016052,5,,1
2017,98613078,93016052,7,2,
2017,98613669,93016719,7,,
2017,98613724,93016773,7,,
2017,98613722,93016794,4,,
2017,98613935,93017025,7,,
2017,98613949,93017047,7,,
2017,98614229,93017314,4,,
2017,98614642,93017740,7,1,
2017,98614645,93017740,5,,1
2017,98614734,93017843,7,,
2017,98615115,93018227,5,,
2017,98615112,93018227,7,,
2017,98615314,93018472,7,,
2017,98615316,93018472,5,,
2017,98615471,93018657,7,,
2017,98615547,93018727,4,,
2017,101491009,96182030,1,,
2017,98615591,93018782,6,,
2017,98615606,93018797,7,,
2017,98615855,93019050,7,,
2017,98615880,93019087,4,,
2017,98616030,93019223,7,,
2017,98616046,93019242,7,,
2017,98616051,93019242,5,,
2017,98616070,93019264,7,,
2017,98616121,93019323,7,,
2017,98616176,93019388,4,,
2017,98616213,93019427,7,,
2017,98616276,93019519,4,,
2017,98616388,93019657,1,,
2017,98616425,93019693,1,,
2017,98616423,93019693,4,,
2017,98616880,93020191,7,,
2017,98617029,93020344,7,,
2017,98617047,93020364,7,1,
2017,98617082,93020390,7,,
2017,98617285,93020614,7,,
2017,98617342,93020681,7,,
2017,98617369,93020714,1,,
2017,98617420,93020770,7,,
2017,98617427,93020770,5,,
2017,98617453,93020824,7,,
2017,98617577,93020947,7,,
2017,98617642,93021030,4,,
2017,98617670,93021049,1,,
2017,98617937,93021314,4,,
2017,98617983,93021366,4,,
2017,98617997,93021384,7,1,
2017,98618002,93021384,5,,1
2017,97747026,92066412,7,,
2017,97747160,92066557,7,,
2017,97747446,92066875,7,1,
2017,97747440,92066875,5,,1
2017,97747715,92067180,7,,
2017,97747712,92067180,5,,
2017,97748803,92068291,7,,
2017,97748935,92068429,7,,
2017,97749041,92068551,7,,
2017,97752063,92071664,6,,
2017,97752140,92071752,5,,
2017,97752151,92071752,7,,
2017,97752474,92072091,7,,
2017,97753252,92072897,3,,
2017,97753280,92072897,7,1,
2017,97753261,92072897,5,,1
2017,97753302,92072916,7,,
2017,97753421,92073037,7,,
2017,97753417,92073037,5,,
2017,97753523,92073138,7,,
2017,97753741,92073351,7,,
2017,97753859,92073457,5,,1
2017,97753862,92073457,7,1,
2017,97754057,92073662,4,,
2017,97754107,92073717,1,,
2017,97754233,92073836,7,,
2017,97754678,92074274,5,,
2017,97754841,92074428,7,,
2017,97754922,92074543,5,,
2017,97754945,92074543,7,,
2017,97755126,92074725,7,1,
2017,97755240,92074856,6,,
2017,97755230,92074856,5,,
2017,97755641,92075303,7,,
2017,97756502,92076254,1,,
2017,97756679,92076441,6,,
2017,97756715,92076478,7,,
2017,97757084,92076871,7,,
2017,100187549,94768706,7,,
2017,100187542,94768706,4,,
2017,100187773,94768962,7,,
2017,100187832,94769030,7,1,
2017,100187826,94769030,5,,1
2017,100187938,94769155,6,,
2017,100187997,94769230,7,,
2017,100188022,94769262,7,,
2017,100188151,94769415,7,,
2017,100188350,94769625,6,,
2017,100188397,94769670,4,,
2017,100188433,94769713,7,,
2017,100188507,94769806,4,,
2017,100188515,94769822,4,,
2017,100188785,94770140,7,,
2017,100188819,94770173,7,,
2017,100189680,94771125,7,,
2017,100189915,94771396,7,,
2017,100221002,94803485,5,,
2017,100220999,94803485,7,,
2017,100221495,94803958,5,,
2017,100221488,94803958,7,,
2017,100222202,94804699,7,,
2017,100222229,94804715,4,,
2017,100222232,94804715,7,,
2017,100222389,94804863,1,,
2017,100222532,94805018,4,,
2017,100222753,94805265,4,,
2017,100223292,94805762,7,,
2017,100223702,94806167,5,,1
2017,100223696,94806167,7,1,
2017,100223839,94806295,7,,
2017,100224667,94807105,5,,1
2017,100224665,94807105,7,1,
2017,100224952,94807416,7,1,
2017,100224955,94807416,5,,1
2017,100225036,94807520,7,1,
2017,100225060,94807520,5,,1
2017,100225179,94807642,7,1,
2017,100225181,94807642,5,,1
2017,100225498,94807948,5,,
2017,100225494,94807948,7,1,
2017,100225556,94808003,7,,
2017,100225619,94808063,6,,
2017,100225729,94808181,7,1,
2017,100225731,94808181,5,,1
2017,100226183,94808651,6,,
2017,100226284,94808745,7,,
2017,100226303,94808782,7,,
2017,100226305,94808782,5,,
2017,100226599,94809158,6,,
2017,100226684,94809261,7,,
2017,100226809,94809410,4,,
2017,100227015,94809665,6,,
2017,100227108,94809709,7,,
2017,100227915,94810528,7,,
2017,100228200,94810810,7,,
2017,100228376,94810993,4,,
2017,100228435,94811066,3,,
2017,100228495,94811121,6,,
2017,100228726,94811396,3,,
2017,100228853,94811527,7,1,
2017,100229428,94812110,7,,
2017,100229485,94812160,7,,
2017,100229880,94812546,7,,
2017,100230356,94813050,7,1,
2017,100230510,94813229,4,,
2017,100230617,94813353,7,,
2017,100231036,94813829,4,,
2017,100235144,94818062,7,,
2017,100235345,94818263,7,,
2017,100235310,94818289,4,,
2017,100235394,94818324,7,,
2017,100235428,94818360,7,,
2017,100235430,94818360,5,,
2017,100235946,94818850,4,,
2017,100237458,94820318,7,,
2017,100237548,94820397,7,,
2017,100237642,94820471,7,,
2017,100237726,94820555,7,,
2017,100237876,94820697,1,,
2017,100238135,94820993,7,,
2017,100238298,94821152,7,,
2017,100238470,94821310,7,,
2017,100238531,94821366,7,,
2017,100238671,94821513,4,,
2017,100239088,94821929,6,,
2017,100239834,94822630,1,,
2017,100239843,94822644,7,,
2017,100239934,94822737,7,,
2017,100240151,94822927,6,,
2017,100240189,94822955,7,1,
2017,100240274,94823031,6,,
2017,100240496,94823243,7,,
2017,100240702,94823423,7,,
2017,100240995,94823703,7,,
2017,100241114,94823834,7,,
2017,100241119,94823834,5,,
2017,100241135,94823857,2,,
2017,100241212,94823925,7,,
2017,100241386,94824119,7,,
2017,100241396,94824119,5,,
2017,100241547,94824287,7,,
2017,100241554,94824287,5,,
2017,100241626,94824347,6,,
2017,100241657,94824382,5,,
2017,100241653,94824382,7,,
2017,100241751,94824464,4,,
2017,100241778,94824490,7,,
2017,100241865,94824563,7,,
2017,100241879,94824575,7,,
2017,100241918,94824613,5,,
2017,100241912,94824613,7,,
2017,100241968,94824659,7,,
2017,100242004,94824702,7,,
2017,100242020,94824720,7,,
2017,100242073,94824769,7,,
2017,100242092,94824784,7,1,
2017,100242113,94824810,1,,
2017,100242145,94824845,7,,
2017,100242180,94824875,6,,
2017,100242198,94824895,7,,
2017,100242203,94824906,7,,
2017,100242205,94824906,5,,
2017,100242587,94825307,5,,1
2017,100242585,94825307,7,1,
2017,100242846,94825611,7,,
2017,100242847,94825611,1,,
2017,100242975,94825772,7,,
2017,100243171,94825956,7,,
2017,100243261,94826067,4,,
2017,100243293,94826090,4,,
2017,100243339,94826137,7,,
2017,100243477,94826279,3,,
2017,100243642,94826432,7,1,
2017,100243675,94826463,7,,
2017,100243751,94826538,4,,
2017,100243811,94826601,4,,
2017,100243971,94826757,7,1,
2017,100244064,94826857,7,,
2017,100244107,94826904,6,,
2017,100244170,94826959,4,,
2017,100244264,94827048,4,,
2017,100244257,94827071,4,,
2017,100244400,94827190,7,,
2017,100244591,94827400,7,,
2017,100244635,94827449,7,,
2017,100244729,94827543,7,,
2017,100244778,94827597,5,,1
2017,100244767,94827597,7,1,
2017,100244853,94827679,7,,
2017,100244946,94827787,7,,
2017,100187538,94768687,7,,
2017,100187642,94768809,6,,
2017,100187702,94768876,6,,
2017,100187765,94768952,1,,
2017,100187877,94769082,7,1,
2017,100187961,94769182,7,,
2017,100187983,94769205,7,,
2017,100187979,94769205,4,,
2017,100188235,94769504,5,,
2017,100188309,94769581,6,,
2017,100188396,94769667,6,,
2017,100188426,94769702,4,,
2017,100188487,94769784,7,,
2017,100188641,94769977,7,,
2017,100188780,94770133,7,,
2017,100188827,94770192,5,,
2017,100188832,94770192,7,,
2017,100189587,94770998,6,,
2017,100189669,94771107,6,,
2017,100189843,94771317,7,,
2017,100190475,94772038,7,,
2017,100191030,94772675,7,,
2017,100191214,94772861,4,,
2017,100191227,94772875,7,,
2017,100187848,94769051,6,,
2017,100188044,94769287,6,,
2017,100188148,94769417,6,,
2017,100188237,94769515,5,,
2017,100188243,94769515,7,,
2017,100188303,94769574,7,,
2017,100188420,94769694,7,,
2017,100188482,94769783,6,,
2017,100188760,94770113,7,,
2017,100188879,94770238,3,,
2017,100189479,94770880,6,,
2017,100189654,94771087,7,,
2017,100189803,94771268,6,,
2017,100190565,94772153,4,,
2017,100190573,94772153,7,,
2017,100191094,94772736,7,,
2017,100190992,94772656,7,,
2017,100191032,94772688,5,,1
2017,100191047,94772688,7,1,
2017,100191125,94772776,4,,
2017,100191196,94772840,4,,
2017,100191348,94772993,7,,
2017,100191693,94773322,5,,
2017,100191698,94773322,7,,
2017,100191732,94773358,5,,
2017,100191738,94773358,7,,
2017,100191925,94773543,4,,
2017,100191963,94773583,7,,
2017,100191959,94773583,4,,
2017,100192002,94773627,6,,
2017,100192038,94773662,7,,
2017,100187615,94768779,7,,
2017,100187548,94768703,4,,
2017,100187876,94769087,7,,
2017,100187960,94769178,7,,
2017,100188254,94769525,5,,
2017,100188257,94769525,7,,
2017,100188342,94769616,7,,
2017,100188442,94769732,4,,
2017,100188520,94769823,6,,
2017,100188612,94769942,7,,
2017,100188677,94770021,7,,
2017,100188730,94770077,7,,
2017,100188986,94770358,4,,
2017,100189841,94771313,6,,
2017,100190532,94772105,5,,1
2017,100190534,94772105,7,1,
2017,100190731,94772349,7,,
2017,100190728,94772349,4,,
2017,100191018,94772665,1,,
2017,100191080,94772721,7,,
2017,100191283,94772928,6,,
2017,100191434,94773093,5,,
2017,100191444,94773093,6,,
2017,100191661,94773284,1,,
2017,100191666,94773284,7,,
2017,100191729,94773350,7,,
2017,100191721,94773350,5,,
2017,100191895,94773516,7,,
2017,100191890,94773516,5,,
2017,100191955,94773578,7,,
2017,100192228,94773847,7,,
2017,100192255,94773881,4,,
2017,100192310,94773918,7,,
2017,100192404,94774017,1,,
2017,100192470,94774084,7,,
2017,100192502,94774109,7,,
2017,100192538,94774144,7,,
2017,100192532,94774144,5,,
2017,100192672,94774271,6,,
2017,100192670,94774271,1,,
2017,100193198,94774829,7,,
2017,100193252,94774883,7,,
2017,100193620,94775271,5,,
2017,100193637,94775271,7,,
2017,100193827,94775448,6,,
2017,100193919,94775534,7,,
2017,100194259,94775841,7,,
2017,100194307,94775884,6,,
2017,100194347,94775917,7,,
2017,100195143,94776801,7,,
2017,100197502,94779305,4,,
2017,100197731,94779526,7,,
2017,100197845,94779646,7,1,
2017,100197854,94779646,4,,
2017,100197856,94779646,5,,1
2017,100197894,94779681,6,,
2017,100197937,94779747,7,,
2017,100197938,94779747,5,,
2017,100198240,94780032,5,,
2017,100198237,94780032,7,,
2017,100198310,94780104,7,,
2017,100217338,94799922,5,,
2017,100217335,94799922,7,,
2017,100218007,94800562,7,,
2017,100218270,94800861,5,,
2017,100218279,94800861,6,,
2017,100218259,94800861,7,,
2017,100218811,94801338,5,,1
2017,100218808,94801338,7,2,
2017,100218871,94801393,7,1,
2017,100219356,94801874,5,,
2017,100219348,94801874,7,,
2017,100219682,94802192,7,,
2017,100219937,94802420,7,,
2017,100221107,94803597,7,1,
2017,96657317,90871326,7,,
2017,96658224,90872281,7,,
2017,96659526,90873644,7,,
2017,96659532,90873651,6,,
2017,96659574,90873704,4,,
2017,96659594,90873729,7,,
2017,96659608,90873745,6,,
2017,96659700,90873861,4,,
2017,96660224,90874427,7,,
2017,96660323,90874524,7,,
2017,96660442,90874655,6,,
2017,96660562,90874762,6,,
2017,96661210,90875494,7,,
2017,96661446,90875736,7,,
2017,96661433,90875736,5,,
2017,96661467,90875763,5,,1
2017,96661472,90875763,7,1,
2017,96661678,90875985,4,,
2017,96661672,90875985,1,,
2017,96662049,90876411,7,,
2017,96662070,90876431,7,,
2017,96662213,90876587,7,,
2017,96662302,90876701,3,,
2017,96662424,90876837,5,,1
2017,96662425,90876837,7,1,
2017,96662479,90876888,4,,
2017,96662583,90877037,4,,
2017,96662739,90877174,6,,
2017,96662741,90877178,7,,
2017,96662749,90877190,7,,
2017,96662836,90877298,6,,
2017,96662847,90877306,7,,
2017,96662912,90877366,7,,
2017,96663115,90877619,7,,
2017,96663252,90877715,7,,
2017,96663284,90877753,6,,
2017,96663321,90877793,7,,
2017,96663385,90877852,7,,
2017,96663660,90878138,7,,
2017,96663767,90878240,7,,
2017,96663846,90878304,4,,
2017,96663983,90878432,4,,
2017,96664060,90878506,4,,
2017,96664072,90878515,5,,
2017,96664076,90878515,7,,
2017,96664185,90878630,7,,
2017,96664239,90878673,7,,
2017,96664401,90878825,7,,
2017,96664776,90879209,4,,
2017,96664889,90879314,7,,
2017,96664931,90879351,7,,
2017,96664965,90879383,7,,
2017,96665165,90879570,7,,
2017,96665167,90879574,4,,
2017,96665169,90879574,7,,
2017,96665343,90879749,7,,
2017,96665361,90879764,5,,
2017,96665376,90879790,7,,
2017,96665402,90879811,6,,
2017,96665463,90879871,7,,
2017,96665457,90879871,5,,
2017,96665709,90880158,4,,
2017,96665757,90880158,7,,
2017,96665712,90880154,7,1,
2017,96665937,90880367,6,,
2017,96666195,90880662,7,,
2017,96667021,90881468,7,,
2017,96667050,90881492,6,,
2017,96667648,90882102,7,,
2017,96667645,90882102,4,,
2017,96667703,90882164,5,,
2017,96667706,90882164,7,,
2017,96667736,90882192,6,,
2017,96667837,90882285,1,,
2017,96667921,90882377,7,,
2017,96667982,90882437,6,,
2017,96656412,90870340,7,1,
2017,96656971,90870956,7,,
2017,96657145,90871139,7,,
2017,96657250,90871250,7,,
2017,96657248,90871250,4,,
2017,96657542,90871576,6,,
2017,96659529,90873647,7,,
2017,96659547,90873669,4,,
2017,96659550,90873672,6,,
2017,96659579,90873710,6,,
2017,96659583,90873715,7,,
2017,96659597,90873732,7,,
2017,96659636,90873782,7,,
2017,96659666,90873826,7,1,
2017,96659703,90873858,7,,
2017,96659768,90873928,7,,
2017,96660638,90874836,7,,
2017,96661194,90875475,3,,
2017,96661217,90875507,7,,
2017,96661361,90875650,7,,
2017,96661461,90875751,7,,
2017,96661613,90875909,4,,
2017,96661712,90876011,4,,
2017,96662100,90876457,7,,
2017,96662225,90876601,4,,
2017,96662244,90876662,6,,
2017,96662314,90876714,7,,
2017,96662387,90876798,7,,
2017,96662575,90877005,4,,
2017,96662614,90877042,7,,
2017,96663013,90877506,7,,
2017,96663012,90877506,4,,
2017,96663250,90877714,1,,
2017,96663378,90877845,4,,
2017,96663642,90878110,4,,
2017,96663702,90878175,7,,
2017,96664793,90879222,7,,
2017,96665172,90879577,7,,
2017,96665241,90879657,1,,
2017,96665274,90879691,5,,1
2017,96665282,90879691,7,1,
2017,96665342,90879747,7,,
2017,96665407,90879819,4,,
2017,96665416,90879819,7,,
2017,96665619,90880037,4,,
2017,96665637,90880037,7,,
2017,96666998,90881447,7,,
2017,96667045,90881488,7,,
2017,96667002,90881488,5,,
2017,96667481,90881933,7,,
2017,96667598,90882051,5,,
2017,96667603,90882051,7,,
2017,96667639,90882092,7,,
2017,96667847,90882294,6,,
2017,96668943,90883415,5,,
2017,96669004,90883475,6,,
2017,96670163,90884654,7,,
2017,96670421,90884905,6,,
2017,96672362,90886805,1,,
2017,96672514,90886948,7,,
2017,96672678,90887105,7,,
2017,96672681,90887105,5,,
2017,96672918,90887332,4,,
2017,96687172,90902398,7,,
2017,96687316,90902534,1,,
2017,96687375,90902709,6,,
2017,96687376,90902709,1,,
2017,96687569,90902779,3,,
2017,96688080,90903290,7,,
2017,96688346,90903548,7,,
2017,96688348,90903548,5,,
2017,96688394,90903595,7,,
2017,96688533,90903733,7,,
2017,96688539,90903733,5,,
2017,96688578,90903765,7,,
2017,96688840,90904041,6,,
2017,96688894,90904086,7,1,
2017,96689272,90904461,7,2,
2017,96689275,90904461,5,,1
2017,96689415,90904599,7,,
2017,96689968,90905177,7,,
2017,96690151,90905377,6,,
2017,96690289,90905485,7,,
2017,96690386,90905598,7,1,
2017,96690390,90905598,5,,1
2017,96690632,90905834,7,,
2017,96690729,90905951,7,,
2017,96690802,90906002,1,,
2017,96690835,90906033,4,,
2017,96691036,90906254,7,,
2017,96691114,90906338,7,,
2017,96691140,90906361,6,,
2017,96691222,90906463,6,,
2017,96691273,90906518,7,,
2017,96691389,90906636,7,,
2017,96691589,90906833,7,,
2017,96691991,90907319,7,,
2017,96692101,90907445,7,,
2017,96692115,90907462,7,1,
2017,96692172,90907528,7,,
2017,96692322,90907704,7,,
2017,96692548,90907960,7,,
2017,96693586,90909074,7,,
