"DATA_YEAR" "ARRESTEE_ID" "INCIDENT_ID" "ARRESTEE_SEQ_NUM" "ARREST_DATE" "MULTIPLE_INDICATOR" "AGE_NUM" "SEX_CODE" "ARREST_TYPE_NAME" "OFFENSE_NAME" "CRIME_AGAINST" "OFFENSE_CATEGORY_NAME" "OFFENSE_GROUP" "AGE_NAME" "RACE_DESC" "stay" "AGENCY_ID" "NIBRS_MONTH_ID" "SUBMISSION_DATE" "INCIDENT_DATE" "INCIDENT_HOUR" "CLEARED_EXCEPT_ID"
"9494" 2017 28424071 96698400 1 "15-NOV-17" "N" 22 "M" "Taken INTO Custody" "Arson" "Property" "Arson" "A" "Age in Years" "White" TRUE 510 7663167 "20-AUG-18" "06-JUN-17" 1 6
"9495" 2017 28425465 96702042 2 "15-NOV-17" "N" 45 "F" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 543 7955159 "20-AUG-18" "15-NOV-17" 19 6
"9496" 2017 28425463 96702042 1 "15-NOV-17" "N" 26 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 543 7955159 "20-AUG-18" "15-NOV-17" 19 6
"9497" 2017 28426033 96703276 1 "22-NOV-17" "N" 33 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 588 7955972 "20-AUG-18" "22-NOV-17" 18 6
"9498" 2017 28428874 96711846 1 "06-NOV-17" "N" 33 "M" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 743 7956149 "20-AUG-18" "06-NOV-17" NA 6
"9499" 2017 28732770 97569869 1 "23-SEP-17" "N" 15 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 563 8005768 "20-AUG-18" "23-SEP-17" 10 6
"9500" 2017 28733035 97570784 1 "25-OCT-17" "N" 27 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 563 8005769 "20-AUG-18" "12-OCT-17" 9 6
"9501" 2017 28733271 97571385 1 "03-NOV-17" "N" 38 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 563 8005770 "20-AUG-18" "03-NOV-17" 15 6
"9502" 2017 28733289 97571408 2 "04-NOV-17" "N" 13 "M" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 563 8005770 "20-AUG-18" "04-NOV-17" 13 6
"9503" 2017 28733285 97571408 1 "04-NOV-17" "N" 13 "M" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 563 8005770 "20-AUG-18" "04-NOV-17" 13 6
"9504" 2017 28733336 97571563 1 "08-NOV-17" "N" 28 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 563 8005770 "20-AUG-18" "08-NOV-17" 19 6
"9505" 2017 28733371 97571608 1 "09-NOV-17" "N" 39 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 563 8005770 "20-AUG-18" "09-NOV-17" 16 6
"9506" 2017 28733465 97571867 1 "16-NOV-17" "N" 25 "F" "Taken INTO Custody" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "Black or African American" TRUE 563 8005770 "20-AUG-18" "16-NOV-17" 10 6
"9507" 2017 28733769 97572693 1 "13-DEC-17" "N" 47 "M" "Summoned / Cited" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 563 8005771 "20-AUG-18" "13-DEC-17" 21 6
"9508" 2017 28733802 97572765 1 "09-JAN-18" "N" 21 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 563 8005771 "20-AUG-18" "15-DEC-17" 18 6
"9509" 2017 28733814 97572814 1 "18-DEC-17" "N" 38 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 563 8005771 "20-AUG-18" "18-DEC-17" 15 6
"9510" 2017 28256066 96211667 1 "30-OCT-17" "N" 19 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 770 7925688 "20-AUG-18" "30-OCT-17" 14 6
"9511" 2017 28256482 96213049 1 "08-OCT-17" "N" 23 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 749 7925083 "20-AUG-18" "08-OCT-17" NA 6
"9512" 2017 28737792 97585023 1 "23-JAN-18" "N" 29 "F" "Taken INTO Custody" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 609 7848653 "20-AUG-18" "20-JUL-17" 15 6
"9513" 2017 28737855 97585228 1 "07-SEP-17" "N" 44 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 609 7880075 "20-AUG-18" "07-SEP-17" 18 6
"9514" 2017 28737867 97585258 1 "10-SEP-17" "N" 26 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 609 7880075 "20-AUG-18" "10-SEP-17" 10 6
"9515" 2017 28737902 97585408 1 "21-SEP-17" "N" 24 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 609 7880075 "20-AUG-18" "21-SEP-17" 17 6
"9516" 2017 28723483 97542609 1 "30-JUN-17" "N" 36 "M" "On View" "Impersonation" "Property" "Fraud Offenses" "A" "Age in Years" "Black or African American" TRUE 499 7847988 "20-AUG-18" "30-JUN-17" 22 6
"9517" 2017 28723513 97542744 1 "14-OCT-17" "N" 20 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 499 8005406 "20-AUG-18" "14-OCT-17" 4 6
"9518" 2017 28726485 97551213 1 "17-JAN-17" "N" 26 "M" "On View" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 527 7510335 "20-AUG-18" "16-JAN-17" 23 6
"9519" 2017 28726682 97551738 1 "08-SEP-17" "N" 11 "M" "On View" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 527 7879555 "20-AUG-18" "08-SEP-17" 10 6
"9520" 2017 28726803 97552253 1 "23-DEC-17" "N" 49 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 527 8005573 "20-AUG-18" "23-DEC-17" 14 6
"9521" 2017 28246005 96184494 1 "21-OCT-17" "N" 25 "M" "Taken INTO Custody" "Motor Vehicle Theft" "Property" "Motor Vehicle Theft" "A" "Age in Years" "White" TRUE 510 7688260 "20-AUG-18" "24-JUL-17" 7 6
"9522" 2017 28246422 96185564 1 "19-OCT-17" "C" 47 "M" "On View" "Motor Vehicle Theft" "Property" "Motor Vehicle Theft" "A" "Age in Years" "White" TRUE 511 7923613 "20-AUG-18" "16-OCT-17" 19 6
"9523" 2017 28246448 96185637 1 "24-OCT-17" "C" 12 "M" "On View" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 511 7923613 "20-AUG-18" "24-OCT-17" 17 6
"9524" 2017 28246745 96186324 1 "18-OCT-17" "C" 33 "M" "Taken INTO Custody" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 512 7663139 "20-AUG-18" "18-MAY-17" 11 6
"9525" 2017 28247836 96189514 1 "28-OCT-17" "N" 15 "M" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 587 7924439 "20-AUG-18" "27-OCT-17" 22 6
"9526" 2017 28247840 96189514 2 "28-OCT-17" "N" 16 "M" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 587 7924439 "20-AUG-18" "27-OCT-17" 22 6
"9527" 2017 28247850 96189539 1 "06-OCT-17" "N" 30 "M" "On View" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "Black or African American" TRUE 588 7924440 "20-AUG-18" "06-OCT-17" 7 6
"9528" 2017 28248179 96190394 1 "19-OCT-17" "N" 19 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 575 7924441 "20-AUG-18" "18-OCT-17" 22 6
"9529" 2017 28248248 96190579 1 "26-OCT-17" "N" 46 "M" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "Black or African American" TRUE 575 7924441 "20-AUG-18" "26-OCT-17" 21 6
"9530" 2017 28248952 96192958 1 "15-OCT-17" "N" 28 "F" "Taken INTO Custody" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 591 7924442 "20-AUG-18" "15-OCT-17" 20 6
"9531" 2017 28249925 96195985 1 "13-OCT-17" "N" 13 "M" "Summoned / Cited" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 609 7924463 "20-AUG-18" "12-OCT-17" 0 6
"9532" 2017 28249972 96196109 1 "15-OCT-17" "N" 29 "M" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 609 7924463 "20-AUG-18" "15-OCT-17" 14 6
"9533" 2017 28250144 96196520 1 "27-OCT-17" "C" 30 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 609 7924463 "20-AUG-18" "27-OCT-17" 20 6
"9534" 2017 28250148 96196520 2 "27-OCT-17" "C" 35 "M" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 609 7924463 "20-AUG-18" "27-OCT-17" 20 6
"9535" 2017 28250260 96196782 1 "03-OCT-17" "N" 29 "M" "Taken INTO Custody" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 604 7924452 "20-AUG-18" "03-OCT-17" 2 6
"9536" 2017 28250374 96197056 1 "12-OCT-17" "N" 55 "M" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 604 7924452 "20-AUG-18" "12-OCT-17" 15 6
"9537" 2017 28250507 96197377 1 "28-OCT-17" "N" 35 "M" "Taken INTO Custody" "Motor Vehicle Theft" "Property" "Motor Vehicle Theft" "A" "Age in Years" "White" TRUE 604 7924452 "20-AUG-18" "24-OCT-17" 5 6
"9538" 2017 28251154 96198730 1 "03-OCT-17" "C" 18 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 632 7924539 "20-AUG-18" "03-OCT-17" 8 6
"9539" 2017 28251478 96199500 1 "25-OCT-17" "C" 18 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 632 7924539 "20-AUG-18" "24-OCT-17" 21 6
"9540" 2017 28251816 96200403 1 "25-OCT-17" "N" 39 "M" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 653 7924565 "20-AUG-18" "09-OCT-17" 20 6
"9541" 2017 28251823 96200403 3 "25-OCT-17" "N" 29 "M" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 653 7924565 "20-AUG-18" "09-OCT-17" 20 6
"9542" 2017 28251824 96200403 4 "25-OCT-17" "N" 38 "M" "Taken INTO Custody" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "Black or African American" TRUE 653 7924565 "20-AUG-18" "09-OCT-17" 20 6
"9543" 2017 28251819 96200403 2 "25-OCT-17" "N" 32 "F" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 653 7924565 "20-AUG-18" "09-OCT-17" 20 6
"9544" 2017 28252189 96201165 1 "05-OCT-17" "N" 58 "F" "Taken INTO Custody" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 661 7848902 "20-AUG-18" "24-AUG-17" 9 6
"9545" 2017 28254993 96208257 1 "18-OCT-17" "N" 27 "F" "On View" "Motor Vehicle Theft" "Property" "Motor Vehicle Theft" "A" "Age in Years" "White" TRUE 743 7924683 "20-AUG-18" "18-OCT-17" NA 6
"9546" 2017 28255448 96209590 1 "18-OCT-17" "N" 45 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 769 7925678 "20-AUG-18" "18-OCT-17" 23 6
"9547" 2017 28256056 96211649 1 "29-OCT-17" "N" 32 "F" "On View" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 770 7925688 "20-AUG-18" "29-OCT-17" 19 6
"9548" 2017 28256876 96214309 1 "28-OCT-17" "N" 54 "F" "On View" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 749 7925083 "20-AUG-18" "28-OCT-17" NA 6
"9549" 2017 28257247 96215419 3 "05-OCT-17" "N" 24 "F" "Taken INTO Custody" "Murder and Nonnegligent Manslaughter" "Person" "Homicide Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7688760 "20-AUG-18" "28-JUL-17" 23 6
"9550" 2017 28257245 96215419 2 "04-AUG-17" "N" 32 "M" "Taken INTO Custody" "Murder and Nonnegligent Manslaughter" "Person" "Homicide Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7688760 "20-AUG-18" "28-JUL-17" 23 6
"9551" 2017 28257244 96215419 1 "05-AUG-17" "N" 31 "F" "Taken INTO Custody" "Murder and Nonnegligent Manslaughter" "Person" "Homicide Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7688760 "20-AUG-18" "28-JUL-17" 23 6
"9552" 2017 28257300 96215575 1 "09-OCT-17" "N" 38 "M" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7880886 "20-AUG-18" "13-SEP-17" 9 6
"9553" 2017 28732966 97570550 1 "08-OCT-17" "N" 20 "M" "On View" "Impersonation" "Property" "Fraud Offenses" "A" "Age in Years" "White" TRUE 563 8005769 "20-AUG-18" "08-OCT-17" 2 6
"9554" 2017 28733057 97570908 1 "16-OCT-17" "N" 19 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 563 8005769 "20-AUG-18" "16-OCT-17" 14 6
"9555" 2017 28733127 97571054 1 "23-OCT-17" "N" 49 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 563 8005769 "20-AUG-18" "23-OCT-17" 7 6
"9556" 2017 28734477 97574258 1 "04-SEP-17" "N" 28 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 566 8005787 "20-AUG-18" "04-SEP-17" 19 6
"9557" 2017 28736199 97580088 1 "13-NOV-17" "N" 24 "F" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 575 8005871 "20-AUG-18" "13-NOV-17" 17 6
"9558" 2017 28736354 97580427 1 "19-DEC-17" "N" 40 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 575 8005874 "20-AUG-18" "19-DEC-17" 16 6
"9559" 2017 28736372 97580469 1 "26-DEC-17" "N" 37 "M" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 575 8005874 "20-AUG-18" "26-DEC-17" 16 6
"9560" 2017 28736653 97581445 1 "16-SEP-17" "N" 23 "M" "Taken INTO Custody" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 582 8005906 "20-AUG-18" "06-SEP-17" 11 6
"9561" 2017 28723184 97541681 1 "18-APR-17" "N" 34 "M" "On View" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 497 7847979 "20-AUG-18" "14-APR-17" 12 6
"9562" 2017 28723507 97542711 1 "12-OCT-17" "N" 27 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 499 8005406 "20-AUG-18" "12-OCT-17" 18 6
"9563" 2017 28723544 97542866 1 "19-NOV-17" "N" 15 "F" "On View" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 499 8005410 "20-AUG-18" "19-NOV-17" 18 6
"9564" 2017 28723655 97543276 2 "25-SEP-17" "N" 35 "F" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 507 7923608 "20-AUG-18" "24-JUL-17" 10 6
"9565" 2017 28723654 97543276 1 "25-JUL-17" "N" 27 "M" "Summoned / Cited" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 507 7923608 "20-AUG-18" "24-JUL-17" 10 6
"9566" 2017 28724783 97546021 1 "04-MAY-17" "N" 43 "M" "Summoned / Cited" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 514 7847995 "20-AUG-18" "03-MAY-17" 20 6
"9567" 2017 28525809 96979537 1 "04-DEC-17" "N" 36 "M" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 612 7848665 "20-AUG-18" "12-AUG-17" 11 6
"9568" 2017 28525996 96979873 1 "01-DEC-17" "N" 14 "M" "Taken INTO Custody" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 591 7974324 "20-AUG-18" "01-DEC-17" 8 6
"9569" 2017 28526194 96980287 1 "09-DEC-17" "N" 42 "F" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 591 7974324 "20-AUG-18" "09-DEC-17" 21 6
"9570" 2017 28526424 96981016 1 "28-DEC-17" "N" 24 "M" "Taken INTO Custody" "Robbery" "Property" "Robbery" "A" "Age in Years" "Black or African American" TRUE 591 7974324 "20-AUG-18" "27-DEC-17" 19 6
"9571" 2017 28526589 96981535 1 "08-DEC-17" "C" 38 "M" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 632 7974559 "20-AUG-18" "08-DEC-17" 21 6
"9572" 2017 28526774 96982110 1 "30-DEC-17" "C" 62 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 632 7974559 "20-AUG-18" "30-DEC-17" 8 6
"9573" 2017 28526853 96982280 1 "19-DEC-17" "N" 41 "F" "Taken INTO Custody" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "White" TRUE 637 7974657 "20-AUG-18" "19-DEC-17" 19 6
"9574" 2017 28526947 96982458 1 "02-DEC-17" "N" 19 "F" "Taken INTO Custody" "Motor Vehicle Theft" "Property" "Motor Vehicle Theft" "A" "Age in Years" "White" TRUE 604 7956004 "20-AUG-18" "23-NOV-17" 18 6
"9575" 2017 28527141 96982829 1 "14-DEC-17" "N" 53 "M" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 604 7974332 "20-AUG-18" "14-DEC-17" 15 6
"9576" 2017 28528296 96985312 1 "06-DEC-17" "N" 39 "M" "Taken INTO Custody" "Theft From Building" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 727 7849186 "20-AUG-18" "20-AUG-17" NA 6
"9577" 2017 28528400 96985488 1 "08-DEC-17" "N" 38 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 727 7975124 "20-AUG-18" "08-DEC-17" 14 6
"9578" 2017 28529235 96987291 1 "27-DEC-17" "N" 29 "M" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 743 7975587 "20-AUG-18" "27-DEC-17" NA 6
"9579" 2017 28529468 96987768 1 "03-DEC-17" "N" 20 "M" "Taken INTO Custody" "Counterfeiting/Forgery" "Property" "Counterfeiting/Forgery" "A" "Age in Years" "White" TRUE 729 7528698 "20-AUG-18" "09-FEB-17" 13 6
"9580" 2017 28530582 96990186 1 "02-DEC-17" "N" 56 "M" "On View" "Robbery" "Property" "Robbery" "A" "Age in Years" "Black or African American" TRUE 749 7975948 "20-AUG-18" "02-DEC-17" NA 6
"9581" 2017 28530957 96990958 1 "08-DEC-17" "N" 38 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 749 7975948 "20-AUG-18" "08-DEC-17" NA 6
"9582" 2017 28533503 96997073 2 "14-DEC-17" "N" 18 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7975991 "20-AUG-18" "14-DEC-17" 18 6
"9583" 2017 28533505 96997073 3 "14-DEC-17" "N" 20 "F" "Taken INTO Custody" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7975991 "20-AUG-18" "14-DEC-17" 18 6
"9584" 2017 28533502 96997073 1 "14-DEC-17" "N" 17 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7975991 "20-AUG-18" "14-DEC-17" 18 6
"9585" 2017 28533882 96997707 1 "19-DEC-17" "N" 28 "M" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 728 7975991 "20-AUG-18" "19-DEC-17" 12 6
"9586" 2017 28755504 97636753 3 "27-AUG-17" "N" 17 "F" "On View" "Robbery" "Property" "Robbery" "A" "Age in Years" "White" TRUE 749 7849412 "20-AUG-18" "27-AUG-17" NA 6
"9587" 2017 28755502 97636753 2 "27-AUG-17" "N" 18 "F" "On View" "Robbery" "Property" "Robbery" "A" "Age in Years" "White" TRUE 749 7849412 "20-AUG-18" "27-AUG-17" NA 6
"9588" 2017 28755489 97636753 1 "27-AUG-17" "N" 18 "F" "On View" "Robbery" "Property" "Robbery" "A" "Age in Years" "White" TRUE 749 7849412 "20-AUG-18" "27-AUG-17" NA 6
"9589" 2017 28747162 97612457 1 "10-DEC-17" "N" 40 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 714 8008094 "20-AUG-18" "09-DEC-17" 17 6
"9590" 2017 28748175 97615122 1 "18-DEC-17" "N" 29 "M" "Taken INTO Custody" "Embezzlement" "Property" "Embezzlement" "A" "Age in Years" "White" TRUE 729 7515616 "20-AUG-18" "01-JAN-17" NA 6
"9591" 2017 28748202 97615166 1 "05-SEP-17" "N" 16 "M" "Taken INTO Custody" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 729 7688762 "20-AUG-18" "20-JUL-17" 16 6
"9592" 2017 28748269 97615351 1 "01-DEC-17" "N" 28 "F" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "Black or African American" TRUE 729 7975137 "20-AUG-18" "01-DEC-17" 18 6
"9593" 2017 28748925 97617347 1 "27-OCT-17" "N" 22 "M" "On View" "Credit Card/Automated Teller Machine Fraud" "Property" "Fraud Offenses" "A" "Age in Years" "White" TRUE 726 7926358 "20-AUG-18" "27-OCT-17" 13 6
"9594" 2017 28749080 97617931 1 "17-NOV-17" "N" 59 "F" "Taken INTO Custody" "Burglary/Breaking & Entering" "Property" "Burglary/Breaking & Entering" "A" "Age in Years" "White" TRUE 726 7957315 "20-AUG-18" "17-NOV-17" 15 6
"9595" 2017 28749292 97618604 1 "05-DEC-17" "N" 38 "M" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 726 8008132 "20-AUG-18" "05-DEC-17" 16 6
"9596" 2017 28750600 97622395 1 "20-SEP-17" "N" 34 "F" "On View" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 738 7880896 "20-AUG-18" "20-SEP-17" 15 6
"9597" 2017 28925787 98094694 1 "08-MAR-18" "N" 18 "F" "Summoned / Cited" "Credit Card/Automated Teller Machine Fraud" "Property" "Fraud Offenses" "A" "Age in Years" "White" TRUE 511 7974314 "20-AUG-18" "11-DEC-17" 8 6
"9598" 2017 28926271 98095875 1 "19-JAN-18" "C" 16 "M" "On View" "Stolen Property Offenses" "Property" "Stolen Property Offenses" "A" "Age in Years" "White" TRUE 512 7879341 "20-AUG-18" "02-SEP-17" 8 6
"9599" 2017 29050716 98475992 1 "12-JUN-17" "N" 19 "F" "On View" "Robbery" "Property" "Robbery" "A" "Age in Years" "Black or African American" TRUE 563 8005759 "20-AUG-18" "05-JUN-17" 22 6
"9600" 2017 29364400 99467605 1 "06-MAY-18" "N" 19 "F" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "Black or African American" TRUE 676 7880306 "29-AUG-18" "17-SEP-17" 15 6
"9601" 2017 29357629 99462993 2 "13-FEB-17" "N" 16 "M" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 513 7592853 "29-AUG-18" "13-FEB-17" 15 6
"9602" 2017 29357628 99462993 1 "13-FEB-17" "N" 15 "M" "Summoned / Cited" "Shoplifting" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 513 7592853 "29-AUG-18" "13-FEB-17" 15 6
"9603" 2017 29369144 99467604 1 "04-MAY-18" "N" 22 "M" "Summoned / Cited" "Destruction/Damage/Vandalism of Property" "Property" "Destruction/Damage/Vandalism of Property" "A" "Age in Years" "Black or African American" TRUE 676 7956115 "29-AUG-18" "01-NOV-17" 9 6
"9604" 2017 29380438 99523220 1 "18-APR-18" "N" 23 "F" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 726 7926358 "29-AUG-18" "20-OCT-17" 13 6
"9605" 2017 29407483 99589598 1 "11-AUG-17" "N" 44 "M" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 743 7849274 "29-AUG-18" "08-AUG-17" NA 6
"9606" 2017 29400531 99575433 1 "28-NOV-17" "N" 44 "M" "Taken INTO Custody" "All Other Larceny" "Property" "Larceny/Theft Offenses" "A" "Age in Years" "White" TRUE 673 7926359 "29-AUG-18" "21-OCT-17" 17 6
