"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
194772017,19477,2017,"TX1520600","TX1520600","","N","N",,"I","TX TECH UN: LUBBOCK","TEXAS TECH POLICE DEPARTMENT","Texas Tech University:","Lubbock","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","University or College",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JUL-17,01-JUL-17,01-DEC-17,01-DEC-17,01-DEC-17,"N","LUBBOCK","Lubbock, TX","Y","Y","Y"
194782017,19478,2017,"TX1520800","TX1520800","","N","N",,"I","WOLFFORTH","WOLFFORTH PD","Wolfforth","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",4552,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",11,0,11,0,1,1,0,0,01-JAN-97,01-OCT-16,01-OCT-16,01-OCT-16,01-OCT-16,01-OCT-16,"N","LUBBOCK","Lubbock, TX","Y","Y","Y"
194882017,19488,2017,"TX1550000","TX1550000","","N","N",,"I","MCLENNAN","MCLENNAN CO SO WACO","McLennan","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","County",45569,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-97,01-FEB-98,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","MCLENNAN","Waco, TX","Y","Y","Y"
194892017,19489,2017,"TX1550100","TX1550100","","N","N",,"I","BELLMEAD","BELLMEAD PD","Bellmead","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",10371,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-17,01-JAN-17,01-DEC-17,01-DEC-17,01-DEC-17,"N","MCLENNAN","Waco, TX","Y","Y","Y"
194912017,19491,2017,"TX1550400","TX1550400","","N","N",,"I","HEWITT","HEWITT PD","Hewitt","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",14443,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,3,24,4,7,11,0,0,01-JAN-97,01-JUN-16,01-JUN-16,01-JUN-16,01-JUN-16,01-JUN-16,"N","MCLENNAN","Waco, TX","Y","Y","Y"
194922017,19492,2017,"TX1550500","TX1550500","","N","N",,"I","LACY-LAKEVIEW","LACY LAKEVIEW PD WACO","Lacy-Lakeview","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",6633,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-16,01-JAN-16,01-JAN-16,01-JAN-16,01-JAN-16,"N","MCLENNAN","Waco, TX","Y","Y","Y"
195002017,19500,2017,"TX1551400","TX1551400","","N","N",,"I","WOODWAY","WOODWAY PD WACO","Woodway","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",8894,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-98,01-NOV-16,01-NOV-16,01-NOV-16,01-NOV-16,"N","MCLENNAN","Waco, TX","Y","Y","Y"
195012017,19501,2017,"TX1551600","TX1551600","","N","N",,"I","MCLENNAN COMMUNITY COLLE","MCLENNAN COMMUNITY COLLEGE PD","McLennan Community College","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","University or College",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JUL-17,01-JUL-17,01-DEC-17,01-DEC-17,01-MAR-18,"N","MCLENNAN","Waco, TX","Y","Y","Y"
195082017,19508,2017,"TX1570100","TX1570100","","N","N",,"I","MADISONVILLE","MADISONVILLE PD","Madisonville","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",4672,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-DEC-16,01-DEC-17,01-DEC-17,01-DEC-17,01-DEC-17,"N","MADISON","Non-MSA","Y","Y","Y"
195152017,19515,2017,"TX1610100","TX1610100","","N","N",,"I","BAY CITY","BAY CITY PD","Bay City","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",17842,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-FEB-17,01-FEB-17,01-MAR-18,01-MAR-18,01-MAR-18,"N","MATAGORDA","Non-MSA","Y","Y","Y"
195222017,19522,2017,"TX1630200","TX1630200","","N","N",,"I","DEVINE","DEVINE PD","Devine","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",4847,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,1,10,2,2,4,0,0,01-JAN-97,01-MAY-17,01-MAY-17,01-DEC-17,01-DEC-17,01-DEC-17,"N","MEDINA","San Antonio-New Braunfels, TX","Y","Y","Y"
195312017,19531,2017,"TX1660200","TX1660200","","N","N",,"I","ROCKDALE","ROCKDALE PD","Rockdale","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",5647,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","MILAM","Non-MSA","Y","Y","Y"
195322017,19532,2017,"TX1660300","TX1660300","","N","N",,"I","THORNDALE","THORNDALE POLICE DEPT","Thorndale","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1293,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JUL-15,01-NOV-15,01-NOV-15,01-NOV-15,01-NOV-15,"N","WILLIAMSON; MILAM","Austin-Round Rock-Georgetown, TX","Y","Y","Y"
195412017,19541,2017,"TX1700100","TX1700100","","N","N",,"I","CONROE","CONROE PD","Conroe","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",85534,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-SEP-98,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","MONTGOMERY","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
195452017,19545,2017,"TX1701200","TX1701200","","N","N",,"I","SHENANDOAH","SHENANDOAH PD SPRING","Shenandoah","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",3019,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",21,0,21,2,1,3,0,0,01-JAN-97,01-JAN-16,01-JAN-16,01-JAN-16,01-JAN-16,,"N","MONTGOMERY","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
195472017,19547,2017,"TX1701500","TX1701500","","N","N",,"I","STAGECOACH","STAGECOACH POLICE DEPARTMENT","Stagecoach","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",612,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JUL-15,,,,,"N","MONTGOMERY","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
195482017,19548,2017,"TX1701600","TX1701600","","N","N",,"I","OAK RIDGE NORTH","OAK RIDGE NORTH PD","Oak Ridge North","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",3184,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-DEC-17,01-DEC-17,01-SEP-18,01-SEP-18,01-SEP-18,"N","MONTGOMERY","Houston-The Woodlands-Sugar Land, TX","Y","Y","Y"
195622017,19562,2017,"TX1740000","TX1740000","","N","N",,"I","NACOGDOCHES","NACOGDOCHES CO SO NACOGDOCHES","Nacogdoches","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","County",31837,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",40,22,62,2,22,24,0,0,01-JAN-97,01-JAN-15,01-JUL-15,01-JUL-15,01-JUL-15,01-JUL-15,"N","NACOGDOCHES","Non-MSA","Y","Y","Y"
195632017,19563,2017,"TX1740200","TX1740200","","N","N",,"I","NACOGDOCHES","NACOGDOCHES PD","Nacogdoches","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",34093,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-SEP-97,01-JUN-15,01-JUN-15,01-JUN-15,01-JUN-15,"N","NACOGDOCHES","Non-MSA","Y","Y","Y"
195652017,19565,2017,"TX1750000","TX1750000","","N","N",,"I","NAVARRO","NAVARRO CO SO CORSICANA","Navarro","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","County",23018,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,01-JAN-17,"N","NAVARRO","Non-MSA","Y","N","Y"
195712017,19571,2017,"TX1770300","TX1770300","","N","N",,"I","SWEETWATER","SWEETWATER PD","Sweetwater","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",10726,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",23,0,23,1,6,7,0,0,01-JAN-97,01-JAN-17,01-JAN-17,01-MAR-18,01-MAR-18,01-MAR-18,"N","NOLAN","Non-MSA","Y","Y","Y"
195812017,19581,2017,"TX1790100","TX1790100","","N","N",,"I","PERRYTON","PERRYTON POLICE DEPT","Perryton","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",8890,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-NOV-16,01-NOV-16,01-NOV-16,01-NOV-16,01-NOV-16,"N","OCHILTREE","Non-MSA","Y","Y","Y"
195872017,19587,2017,"TX1810400","TX1810400","","N","N",,"I","VIDOR","VIDOR PD","Vidor","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",11000,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",0,0,0,0,0,0,0,0,01-JAN-97,01-DEC-17,01-DEC-17,01-SEP-18,01-SEP-18,01-SEP-18,"N","ORANGE","Beaumont-Port Arthur, TX","Y","Y","Y"
195912017,19591,2017,"TX1820200","TX1820200","","N","N",,"I","MINERAL WELLS","MINERAL WELLS PD","Mineral Wells","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",14534,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,1,26,3,10,13,0,0,01-JAN-97,01-JAN-17,01-JAN-17,01-FEB-17,01-FEB-17,01-FEB-17,"N","PARKER; PALO PINTO","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
195942017,19594,2017,"TX1840000","TX1840000","","N","N",,"I","PARKER","PARKER CO SO WEATHERFORD","Parker","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","County",87953,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",81,6,87,9,31,40,0,0,01-JAN-97,01-JAN-15,01-DEC-15,01-DEC-15,01-DEC-15,01-DEC-15,"N","PARKER","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
195982017,19598,2017,"TX1840500","TX1840500","","N","N",,"I","WILLOW PARK","WILLOW PARK POLICE DEPARTMENT WILLOW PARK","Willow Park","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",5371,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-OCT-17,01-OCT-17,01-DEC-17,01-DEC-17,01-DEC-17,"N","PARKER","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
196052017,19605,2017,"TX1870000","TX1870000","","N","N",,"I","POLK","POLK CO SO LIVINGSTON","Polk","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","County",39062,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-97,01-JUL-11,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","POLK","Non-MSA","Y","Y","Y"
196062017,19606,2017,"TX1870200","TX1870200","","N","N",,"I","LIVINGSTON","LIVINGSTON PD","Livingston","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",5107,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-AUG-17,01-AUG-17,01-DEC-17,01-DEC-17,01-DEC-17,"N","POLK","Non-MSA","Y","Y","Y"
196072017,19607,2017,"TX1870400","TX1870400","","N","N",,"I","CORRIGAN","CORRIGAN POLICE DEPT","Corrigan","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",1586,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",12,0,12,1,4,5,0,0,01-JAN-97,01-JUL-17,01-JUL-17,01-DEC-17,01-DEC-17,01-DEC-17,"N","POLK","Non-MSA","Y","Y","Y"
196102017,19610,2017,"TX1880100","TX1880100","","N","N",,"I","AMARILLO","AMARILLO PD","Amarillo","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",200993,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","N",,,,,,,0,0,01-JAN-97,01-OCT-99,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","RANDALL; POTTER","Amarillo, TX","Y","Y","Y"
196192017,19619,2017,"TX1910100","TX1910100","","N","N",,"I","CANYON","CANYON PD","Canyon","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",15458,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-SEP-16,01-SEP-16,01-SEP-16,01-SEP-16,01-SEP-16,"N","RANDALL","Amarillo, TX","Y","Y","Y"
196322017,19632,2017,"TX1980000","TX1980000","","N","N",,"I","ROBERTSON","ROBERTSON CO SO FRANKLIN","Robertson","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","County",10193,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",10,6,16,2,12,14,0,0,01-JAN-97,01-MAY-17,01-MAY-17,01-DEC-17,01-DEC-17,01-DEC-17,"N","ROBERTSON","College Station-Bryan, TX","Y","Y","Y"
196362017,19636,2017,"TX1990000","TX1990000","","N","N",,"I","ROCKWALL","ROCKWALL CO SO ROCKWALL","Rockwall","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","County",12102,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-97,01-FEB-12,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","ROCKWALL","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
196372017,19637,2017,"TX1990100","TX1990100","","N","N",,"I","ROCKWALL","ROCKWALL PD","Rockwall","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",44599,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-MAR-05,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","ROCKWALL","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
196382017,19638,2017,"TX1990200","TX1990200","","N","N",,"I","ROYSE CITY","ROYSE CITY PD","Royse City","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",12599,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",16,1,17,3,2,5,0,0,01-JAN-97,01-DEC-11,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","HUNT; COLLIN; ROCKWALL","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
196392017,19639,2017,"TX1990300","TX1990300","","N","N",,"I","HEATH","HEATH DEPARTMENT OF PUBLIC SAFETY","Heath","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",8638,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JAN-11,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","ROCKWALL","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
196442017,19644,2017,"TX2010000","TX2010000","","N","N",,"I","RUSK","RUSK CO SO HENDERSON","Rusk","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","County",32184,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-97,01-DEC-10,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","RUSK","Longview, TX","Y","Y","Y"
196452017,19645,2017,"TX2010100","TX2010100","","N","N",,"I","HENDERSON","HENDERSON PD","Henderson","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",13366,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",26,2,28,3,8,11,0,0,01-JAN-97,01-NOV-07,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","RUSK","Longview, TX","Y","Y","Y"
196572017,19657,2017,"TX2050300","TX2050300","","N","N",,"I","PORTLAND","PORTLAND PD","Portland","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",16849,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JUN-16,01-JUN-16,01-JUN-16,01-JUN-16,01-JUN-16,"N","SAN PATRICIO","Corpus Christi, TX","Y","Y","Y"
196632017,19663,2017,"TX2060100","TX2060100","","N","N",,"I","SAN SABA","SAN SABA PD","San Saba","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",3071,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-NOV-97,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","SAN SABA","Non-MSA","Y","Y","Y"
196712017,19671,2017,"TX2100100","TX2100100","","N","N",,"I","CENTER","CENTER PD","Center","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",5412,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-OCT-16,01-OCT-16,01-OCT-16,01-OCT-16,01-OCT-16,"N","SHELBY","Non-MSA","Y","Y","Y"
196762017,19676,2017,"TX2120200","TX2120200","","N","N",,"I","LINDALE","LINDALE PD","Lindale","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",6044,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JUL-11,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","SMITH","Tyler, TX","Y","Y","Y"
196782017,19678,2017,"TX2120400","TX2120400","","N","N",,"I","TYLER","TYLER PD","Tyler","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",106115,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",170,13,183,17,31,48,0,0,01-JAN-97,01-JAN-06,01-SEP-15,01-MAR-14,01-SEP-15,01-SEP-15,"N","SMITH","Tyler, TX","Y","Y","Y"
196792017,19679,2017,"TX2120500","TX2120500","","N","N",,"I","WHITEHOUSE","WHITEHOUSE PD","Whitehouse","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",8366,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-DEC-16,01-DEC-16,01-DEC-16,01-DEC-16,01-DEC-16,"N","SMITH","Tyler, TX","Y","Y","Y"
196802017,19680,2017,"TX2120800","TX2120800","","N","N",,"I","TYLER JUNIOR COLLEGE","TYLER JUNIOR COLLEGE PD TYLER","Tyler Junior College","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","University or College",0,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-97,01-JUL-11,01-APR-15,01-APR-15,01-APR-15,01-APR-15,"N","SMITH","Tyler, TX","Y","Y","Y"
196892017,19689,2017,"TX2140300","TX2140300","","N","N",,"I","ROMA","ROMA PD","Roma","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",10345,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",26,7,33,2,2,4,0,0,01-JAN-97,01-DEC-16,01-DEC-16,01-DEC-16,01-DEC-16,01-DEC-16,"N","STARR","Non-MSA","Y","Y","Y"
197012017,19701,2017,"TX2200100","TX2200100","","N","N",,"I","ARLINGTON","ARLINGTON PD","Arlington","","A",48,"Texas","TX","TX","7","West South Central","3","South","Region III","City",397377,23393,"TXUCR0001","Texas Department of Public Safety Crime Information Bureau Uniform Crime Reporting","N",5,"1C","Cities from 250,000 thru 499,999","1","All cities 250,000 or over","Y",1,"R","N",,,,,,,0,0,01-JAN-97,01-FEB-16,01-FEB-16,01-FEB-16,01-FEB-16,01-FEB-16,"N","TARRANT","Dallas-Fort Worth-Arlington, TX","Y","Y","Y"
