airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
los-angeles-lax-airport,/airport-reviews/los-angeles-lax-airport,Los Angeles Lax Airport customer review,John Oram,United Kingdom,2009-12-05,Check in was a breeze and the airline were going to take the baggage to the bizarrely elaborate TSA screening so no separate queue for us as on previous occasions. TBIT is still under construction but there are signs of progress. Security staff were noticably courteous but the processes remain frustratingly pointless. In response to previous comments there various staff members shouting out stuff but only in a very general public announcement kind of way. In addition to failing to appreciate the futility of their role they also fail to understand that shouting in English is going to miss about 80% of the audience in TBIT. There is a pinch point for a particularly slow passport and boarding card check and I am glad we were in Fast Track. TSA have completely failed to acknowledge that if they are going to be so puzzlingly meticulous they need more than two people assigned to that task.,NA,NA,NA,3,3,3,NA,NA,NA,3,NA,NA,0
los-angeles-lax-airport,/airport-reviews/los-angeles-lax-airport,Los Angeles Lax Airport customer review,John Oram,United Kingdom,2009-11-26,I tell it like I find it. Our latest arrival at LAX was pretty pleasant. We arrived on time on BA279 from LHR and in spite of recent Lufthansa and Korean arrivals we had no problems. The light airy immigration hall was well manned and staff were courteous (enough). It is comforting to be able to see back from the baggage carousel just in case your partner is having any problems getting through. Baggage was delivered quickly and the customs line was short. The exit areas are under heavy refurbishment and unattractive but the rental shuttle came within moments.,NA,NA,NA,4,5,1,NA,NA,NA,3,NA,NA,0
los-angeles-lax-airport,/airport-reviews/los-angeles-lax-airport,Los Angeles Lax Airport customer review,Brian Smith,Japan,2009-08-20,This airport is really shabby even JFK is better. Delta's terminal 5 is dirty and extremely crowded. Getting between the terminals is ridiculously inconvenient. Either you wait for a bus to putt putt around to the various terminals or just walk like I did. The place seems to be under renovation and the Tom Bradley International Terminal where Korean Air ANA TAP and Air Tahiti Nui go out of looked to be renovated already and quite nice. The Star Alliance lounge over there was outstanding. Even the security lines were not overcrowded and functioned well. If they can uniformly get the whole dump to look like the renovated parts of TBI then it could be a good experience.,NA,NA,NA,3,3,1,NA,NA,NA,1,NA,NA,0
luanda-airport,/airport-reviews/luanda-airport,Luanda Airport customer review,R Thomson,NA,2007-07-05,Other reviews are spot on. On arrival immigration is like some Orwellian post-communist throwback nightmare almost designed for psychological torture. Make sure you have the immigration form filled in on the plane and you get it stamped (show the guy yellow fever cert.). The immigration officials are painfully slow and exeptionally bossy and rude there is no A/C (by the way there are different queues but no one cares which one you're in choose the shortest) it is mosquito infested and dirty... shabby. the toilets will make you want to vomit.... after you've been to the immigration desk they will take your passport from you and you will have to wait an age to get it back with your visa... there are no seats. This is a good time to try and get your luggage sometimes the officials will let you through to get it sometimes not it's completely random just like everything else... expect anything as they change the procedures regularly and without informing anyone. Once you have your bags you're almost there just have to negotiate corrupt officials searching your bag and being accosted by local con men/pick- pockets once you're outside. I can't even begin to describe departure.... long queues to get through.. be careful when you go past duty free as there is a security check (a guy in a glass room looking for a bribe) once you are upstairs it's a bit easier.,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
luang-prabang-airport,/airport-reviews/luang-prabang-airport,Luang Prabang Airport customer review,Peter Thackray,United Kingdom,2014-09-28,Arrived from Bangkok on time. Very small but friendly airport. A short walk from aircraft to Arrivals Hall. Visa On Arrival processed very quickly. One belt for baggage reclaim and free baggage trolleys. The airport is very small but everything works well and quickly. All activities on the ground floor with arrivals and toilets at one end and Departures at the other end. Basic facilities including bank/money change. Whilst the airport can take large aircraft the biggest it seems to handle is B737/A320 and more typically ATR72 size. A very pleasant airport to use.,NA,NA,NA,9,5,4,NA,NA,NA,3,NA,NA,1
lugano-airport,/airport-reviews/lugano-airport,Lugano Airport customer review,Riccardo Cerutti,NA,2008-02-25,"Lugano-Agno is a little airport (maybe the smallest in Switzerland) but I think it's the most efficient. It's commercial says: ""You'll be in the air in 20 minutes"" and it's the truth. I think it's a great airport.",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
lugano-airport,/airport-reviews/lugano-airport,Lugano Airport customer review,Harun Rathore,NA,2006-05-31,Arrived and departed from Lugano Airport last week. It surely is one of the smallest airports I have ever seen. Passport control is extremely fast baggage reclaim too. (SWISS does not yet recognize priority labeling from other Star Alliance members.) Regular shuttle service to and from Lugano city centre is timed to match arrivals and departures from and to Zurich. There are a few shops and restaurants outside the airport. Check-in on departure is very swift too. The staff are highly motivated and efficient. They managed to have our luggage checked through to final destination although our onward flight from Zurich was not booked under the same reservation code. (Yet again no priority labels.) You then go through security control and are in the waiting area about five minutes after entering the terminal building. Only downside there is not much you can do after passing through the security control. But then it is only minutes from arriving in the departure area to boarding.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,Chris Hughes,United Kingdom,2015-06-07,Gets worse every year- and that's saying something! In spite of arriving 2.5 hours ahead of departure I have nearly missed 2 out of 4 flights from Luton this year alone due to the ridiculous queues at bag drop with Easyjet and unacceptable queues through security. Staff don't seem to care. It takes two hours to do what is done in around 20 minutes at Edinburgh or Heathrow T5. Absolute shame on the management team at Luton airport - please visit any other UK airport and see how it should be done. It all seems to be about fleecing the traveller from Â£ £2.50 for drop off to charging to 'fast track' though security and it's anything but 'fast' but the alternative is missing your flight. When is a competent management team going to be installed to get a grip of Luton Airport? The issues are not just 'one offs' but a symptom of an institutional failure to manage competently.,NA,NA,NA,2,1,4,NA,NA,NA,3,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,J Miles,United States,2014-09-17,Airports come in all shapes and sizes and you kind of take them for what they are a temporary waiting room. Some are better then others and the really nice ones like Paris-Orly bring a certain romanticism back to flying. Unfortunately Luton is about as romantic as flying bricks to the head. It's as if someone turned a functioning airport and flipped it upside down then turned it in side out. Terminal concourses that are 4 stories high with no sky bridges for planes like the 737 and A-319. This means walking down 4 flights of stairs to get to the tarmac then climb back up stairs to get onto the airplane. I wasn't even mad I was dumbfounded. I really couldn't believe what I was seeing which made me chuckle a bit. Just to hammer the point home said concourses were extremely narrow and lacked any visible seating so it was standing room only until the plane was ready to board. I've only flown out the once so I don't know if this is just one terminal and concourse leg or an example of the entire airport. Judging by the spartan check in hall and uninterested security screeners talking about their weekend across two lanes I'm going to guess it's par for the course.,NA,NA,NA,2,3,3,NA,NA,NA,1,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,S Stewart,United Kingdom,2014-09-01,Avoid if travelling to London. The airport bus is a misery and adds an hour to your transfer time by the time you've waited not been able to get on the first bus bought a ticket fought through traffic and then left at the station with 150 other passengers and 1 ticket desk. Gatwick and even Stansted much easier airport/rail interchange.,NA,NA,NA,1,1,3,NA,NA,NA,1,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,Angela Taylor,United Kingdom,2014-07-03,Absolutely appalling. We had to wait for over an hour for our luggage to arrive on the carrousel after arriving back from Faro last Saturday afternoon. No explanation and no one around to ask. How can it possibly take so long to get from the plane when it is such a short distance to the terminal. This is not the longest wait we have had for luggage at Luton we waited 2 hours the last time we used the airport. I felt sorry for the young families returning with very young children and babies their buggies were the last things to arrive from the plane! I certainly wouldn't recommend this airport to anyone.,NA,NA,NA,NA,3,3,NA,NA,NA,2,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,A Martin,United Kingdom,2014-06-12,Arguably one of the most dysfunctional airports I have ever been to. Just getting there is a nightmare with constant road works right from the M1. Plus unlike every other London airport the train station is a 10 minutes bus journey away so you have to hang around waiting and trudge on and off busses and trains which are unreliable to say the least and not ideal with 20kg of luggage. The Terminal itself is a dark gloomy and dirty congested dump. Queues to Security are a joke with some passengers even backing onto the stairs and staff didn't make the process any better. Departures is fractionally better in terms of light but was cramped nowhere to sit shops and restaurants packed out lack of shops and restaurants toilets in bad condition and generally too hot and stuffy. When it came to boarding we were held in a narrow stairwell for 20 minutes which is unacceptable. Arrival was slightly better but still not good enough taking well over an hour from disembarking to walking outside the Terminal. The airport is just too small for how many passengers it handles and they want to expand from 10 to 18 million passengers a year with just a few extra Security lanes shops seating areas and a new car park? A place to always steer clear of I think.,NA,NA,NA,1,1,2,NA,NA,NA,2,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,Rhys Crompton,United Kingdom,2014-05-29,Luton Airport is not fit for how many passengers pass through the airport everyday. When I travelled to Spain last month passport control was heaving as 10+ flight had arrived at the airport in the space of an hour. Then you have to wait another half hour to collect your luggage. Absolutely ridiculous. Also the terminal is quite dirty and is looking very old and tired. Luton Airport needs a huge revamp if they are to compete with other airports in the London Area. But Luton is a local airport and easy to access. This is the only reason I fly from/to Luton.,NA,NA,NA,4,2,2,NA,NA,NA,4,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,D James,United Kingdom,2014-05-27,Security staff at Luton are incredibly rude and grumpy. The queues are incredibly long and the airport is understaffed. By far the worst airport security team in the UK.,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,E Evans,United Kingdom,2014-05-05,The airport that loves queues! I travel a lot for work and Luton is by far the worst airport In the UK everywhere you go there are more queues to join whether you want a coffee or the toilet join the queue! A terrible airport experience.,NA,NA,NA,2,1,3,NA,NA,NA,3,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,J House,United Kingdom,2013-12-16,Another horrendous visit to Luton Airport. Despite vowing I would never go there again I did. Having arrived 1 hr and 15 mins prior to my flight (and at 0600hrs) the queue through security was evidently going to take too long forcing me to pay for a priority pass. Whilst going through I was then told the plastic bag which my liquids were in was too big. When I asked why every other airport I have travelled through (10-15) accepts them I was given no explanation. It was re stated that I need to spend money buying their bags. When through in departures it is even more evident that the capacity is simply not enough the number of passengers. Despite being very early every shop cafe and seating area was overwhelmed. More queues for any of the places to eat and numerous people sitting in corridors due to the lack of seating. Luton Airport management need to look at other small airports Southampton Edinburgh etc who can get the service right. I will not use this airport again.,NA,NA,NA,NA,1,4,NA,NA,NA,1,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,Simon Castleman,United Kingdom,2013-12-11,Queuing taken to an art form. Queued to check in - 40 minutes (its much worse early morning as many flights go before 09.00) queued for security 30 minutes. Queued on the stairs near the airbridge 20 minutes when boarding. On the way back queued for 20 minutes at passport control. On the basis you spend all your time queuing there is not time to visit the shops they will try and rob you at every opportunity (£2 for a plastic bag etc). There were two you ladies travelling on my inbound flight with young children one of whom was heavily pregnant. Were the buggies delivered to the aircraft steps? - no they were delivered the baggage belt a good way away and on the other side of the ridiculous passport queue. I've been though a lot of airports in my time and this has got to be the worst I've ever had the misfortune to use. Its 30+ years since I travelled from this joke of an airport and I will not use again unless there is no other option.,NA,NA,NA,NA,1,3,NA,NA,NA,0,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,S Saunders,United Kingdom,2013-12-04,I work as a driver for a major travel company taking and collecting clients from mainly Heathrow and Gatwick Airports. I had the misfortune to collect clients for the first time from Luton on Monday. What an absolute disgrace of an airport waiting to rip you off at every turn. They had the audacity to charge £7.90 for an hours parking on what looks like a bomb site then wanted another £1.75 to pay by credit card and all with a very long walk and no shelter from bad weather from terminal to car. (Heathrow T5 is £6.00 per hour undercover two minutes from the Terminal and no credit card fees. I will be speaking to the Tour Organiser and asking them not to use this airport again.,NA,NA,NA,NA,0,3,NA,NA,NA,1,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,D Carter,United Kingdom,2013-09-04,Appalled with this airport. £2 charge for drop off is unquestionably exorbitant security staff are rude and answer back to customers check in is managed by incompetents with queues out the door and I had the novel experience of queuing at gate 18 which shares the same space as that for gate 17 on a flight of stairs. Mothers with children and prams were queuing on a flight of stairs. Luton is undoubtedly one of the worst airports I have experienced and it cannot fail to put me in a bad mood at the beginning of my holiday. I am ashamed that Luton is a British airport. Avoid it.,NA,NA,NA,NA,1,3,NA,NA,NA,2,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,J Warren,United Kingdom,2013-07-10,Having recently used this airport it is clearly evident that it is mainly geared towards low cost flights. The check in area is in desperate need of re-organisation (lots of confused passengers too few check in desks open and under staffed) results in huge crowds all confined in one small space with the other half of the check in hall being empty and unused. On a plus side going through security was quick and well organised. The departure lounge itself was alright with a good variety of (over priced) shops and restaurants. However the boarding system and gate area at Luton seriously needs to be improved; you are forced to shove for a place in the line and then be prepared to wait for a plane that hasn't even landed yet. Furthermore there is absolutely nowhere to sit down in the gate area which could be a problem for families with young children. Furthermore none of Luton's gates are fitted with jet bridges like Stansted so bring a coat with you in case it rains! On return we had to wait for over an hour for our suit case which is unacceptable. They kept stopping and restarting the conveyor (You'd think it would've just been easier to move the luggage onto a conveyor that actually worked properly!). All in all this pretty much sums up the experience you can expect if you travel through Luton airport and I would strongly advise that you stay well clear unless there is absolutely no other alternative.,NA,NA,NA,3,1,3,NA,NA,NA,2,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,A Martin,United Kingdom,2013-06-10,Luton is probably the worst of the London airports in my view yet it still has its good point and I have been to far worse airports before. The biggest problem is getting there. Whilst rail services to Luton Airport Parkway are very quick and regular Luton is the only London airport to have no on site railway station and therefore requites a shuttle bus ride to/from the terminal and that can really slow things down. The drive to the terminal from the M1 motorway J10 is atrocious and frequently congested. Speaking of congestion the airport terminal gets very busy in the morning and I believe nearly half the days departures leave before 9am. The relatively compact airport can get very busy in the morning period and queue times reflect this. We had to queue for a good 20 minutes to reach security which is significantly longer than at Stansted or even Heathrow T3. On the plus side the airport is very nice if flying after 9am where queues are shorter (but still could be better) and the departure lounge is bright and spacious. There's not as good a range of facilities like shops or restaurants as other London airports but it's still not bad considering the size of the airport and you do have everything you want or need before you fly. I have also never experienced poor service from staff although I have never had the misfortune to experience it really at any airport. One thing about Luton is that I can't really see it changing or improving much in the short to medium term as it's always very samey. Overall I would not recommend this airport out of choice however I would never really advise people to avoid it either. Just use it if you have to or it's easier for your journey.,NA,NA,NA,5,2,4,NA,NA,NA,3,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,C Clark,United Kingdom,2012-09-12,I have to travel through Luton airport twice a week and have done for 8 years. There is never seating room in the check in area. There is a rip-off fee for 'Priority' security a distance of some 10 metres and a possible time saving of 15 minutes another rip-off scam based on the exact size and the type of fastening of clear plastic bags required for liquids. In the past year there has been a distinct improvement in the politeness and care of the security search staff but you can still be bawled at or humiliated in front of other passengers. The amount of seating in the airport 'lounge' has been reduced (area taken over by Pret a Manger and other cafés). After boarding clearance has begun the holding areas are cramped and are often simply stark staircases. On return I have found the automatic passport gates (installed at enormous cost to the tax-payer) open just 7 times out of the hundreds (see above) of times I have travelled whilst staff actually manually checking passports are always too few while colleagues stand idly by. Final insult is added to injury by the group of further border control staff clip-boards in hand waiting to pounce on travellers who have just cleared immigration.,NA,NA,NA,1,1,3,NA,NA,NA,0,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,David Bell,United Kingdom,2012-09-06,For at least 2 years this airport has been a disgrace to the UK. I would now much rather travel from my home in Milton Keynes to either Stansted Heathrow or a Midlands airport than put up with what passes for service at Luton. As everyone knows gaining entry to the airport itself is a nightmare. For how long are we going to have to add on an hour sitting in stationary traffic for the last mile before gaining entry to a car park? It's been at least 18 months now and no improvement. No-one cares! When you get there unlike other airports every single thing you take for granted at other airports carries a charge at Luton. And finally on my last two trips you get the security supervisor from hell. No arguments with staff generally but this particular gentleman takes delight in demeaning and insulting customers (not myself I hasten to add). Luton is beyond a joke.,NA,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,R Gill,United Kingdom,2012-05-15,I tried to take my liquids toothpaste plus a deodorant through security in a plastic bag 26x27cm which is a bit larger than the 20x20 in their regulations. After some protest I was forced to buy 4 bags from them for £1. This is clearly a money making scam as I have never had a problem before. Getting a few extra quid from their customers is clearly more important than trying to be helpful. On return I had to queue for 20 minutes at UKBA. I have an electronic passport but they were still using the old technology of photographic scanning. Luton Airport is a dump and the airlines that use it should put pressure on the operators to improve it immediately.,NA,NA,NA,3,1,4,NA,NA,NA,3,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,J Tydeman,United Kingdom,2012-05-07,Flew to and from Luton to Bratislava. The airport is undergoing quite a lot of work especially to the car parks so it does have the look and feel of a building site. Inside the range of eateries is not bad but shopping is not all that good. Food is expensive at the various eating places. On return the immigration queues late in the evening were appalling and not befitting of one of London's airports. They desperately need to sort this out if they want to attract business from the more major hubs and from new airports such as Southend.,NA,NA,NA,4,1,3,NA,NA,NA,3,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,J Robinson,United Kingdom,2011-12-23,Once again had to fly from Luton so was ready for what was to come. Got dropped off at Ibis hotel and walked to terminal 15 mins walk. Headed straight to security and managed to get through pretty quick by saying flight was near to closing. Security staff needed proof of flight before letting me go to front of queue. All was going good until I arrived in departure area then the misery started with the departure lounge in chaos with no seats and no information on flights. Never again will I use Luton.,NA,NA,NA,5,1,3,NA,NA,NA,3,NA,NA,1
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,J Robinson,United Kingdom,2011-11-10,Had great trouble getting dropped off due to the long queue of cars entering the airport. Security line was very very long and it was only 6am. On returning passport control line was nearly back to the doors of the apron with limited staff checking passports. Took 1 hour 45m ins to get out of the airport. Never again.,NA,NA,NA,2,1,4,NA,NA,NA,2,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,B Watts,United Kingdom,2011-08-29,We will not use Luton airport in future. Last Sunday early morning my wife and I had to vacate our taxi and join others who were forced to drag luggage half a mile up to the terminal. On return to Luton this afternoon we had to wait an unreasonable time for our taxi because of the traffic congestion.,NA,NA,NA,1,3,3,NA,NA,NA,3,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,J Henson,United Kingdom,2011-05-08,I agree with the suggestion below that this is arguably the worst airport in the UK. The revolving doors at the entrance to departures struggle to cope with the footfall and are incredibly slow. There seems to be a massive lack of check in space with spiralling queues and airline staff struggling to keep queues and check-in under control. Sprinkler system activated and leaking water all over emergency doors in departures. Food outlets over-priced and food poor quality. Security queue an absolute disgrace in terms of amount of time you are expected to wait. I refuse to pay for the express service - you should not have to wait more than 15 minutes regardless of whether you pay extra. Many of us waited over 40 minutes in the normal security line. Airline staff constantly having to shout out flight numbers so certain passengers could be brought to the front of the queue to ensure that they don't miss their flight. Not professional and not a good image of the UK to be sending to the world.,NA,NA,NA,1,1,3,NA,NA,NA,1,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,F Jones,United Kingdom,2011-01-27,Nightmare trying to drop off or pick up a passenger - you have to pay £1 to drop off/pick up. If you are not sure of your passenger arrival you better not go in the pick up zone until you are sure your passenger/s are waiting for you at the pick up point as you only have 10 mins waiting time for the £1 you pay otherwise you may receive a fine in the post as cameras are operating everywhere. You can wait at the medium term car park for free for the first half hour. Absolute rip off and un-necessary worry when trying to pick up somebody. Personally I wouldn't use Luton airport unless I have absolutely no other choice. You are better off paying a bit extra on your ticket and using another Uk airport.,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,P McCarthy,United Kingdom,2010-02-26,Luton is an acceptable budget airport. The fast trains to London St Pancras can be as little as 20 minutes and the shuttle bus was fine when it got going. Paying for the bus transfer seemed voluntary. Security was ok in terms of speed but there were vicious announcements about carrying only one item of baggage and purchasing clear plastic bags. The waiting area is fine but not exciting and limited eating options. The worst aspects of the airport are the lack of seats and space at the gates and the long corridors with budget plastic signs that feel like hospitals.,NA,NA,NA,3,3,3,NA,NA,NA,3,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,D Green,United Kingdom,2009-09-07,On 3rd Sept 09 at 6:00am the traffic was queuing down to the IBIS hotel. The roundabout heading into the airport was chaos with cars from another direction trying to join the queue to the airport drop off zone. At this point it was a complete bottleneck. All of this is caused by a planning nightmare. Only two small drop off areas are open. There is an other area set aside for customers who have pre-booked but I guess even they have to queue to get in. The two lanes open only have spaces for only about 40 cars and cannot cope with the number of cars arriving and you are charge a Â£1 even if you are there 10secs. A third area remained closed with a barrier down. Finally some planner has had the brilliant idea of making the outward traffic cross the incoming traffic and has put traffic lights to delay things further. I can only say I found Luton ran smoother when there was a bigger temporary drop off area which was free and the whole place had miles of traffic cones going into the airport. The planners need to get their heads together and sort this out for the passengers rather than money making schemes and preferably not the same planners.,NA,NA,NA,3,1,5,NA,NA,NA,3,NA,NA,0
luton-airport,/airport-reviews/luton-airport,Luton Airport customer review,David Harrison,United Kingdom,2009-06-26,I recently needed to take two friends to Luton Airport for a flight about 7a.m. so check-in about 6 a.m. We got to within about a mile of the Airport by about 5:45 a.m. and encountered a solid traffic jam. When we finally reached the drop-off area it became apparent that the jam was caused by people trying to enter the drop -off area and being refused entry. I am told by others that this is a common occurrence and considering the amount of new road development that has taken place recently is inexcusable. y friends caught their flight by the skin of their teeth (and by walking some of the way carrying their luggage) but there must have been dozens of people who didnt,NA,NA,NA,1,1,3,NA,NA,NA,1,NA,NA,0
luxembourg-airport,/airport-reviews/luxembourg-airport,Luxembourg Airport customer review,Sebastien Kapps,United Kingdom,2013-04-16,Flew with CityJet. A nice open space with plenty of seating and very clean. A new building queues were almost nothing when I flew. Staff were quite nice and duty free was limited but nice. Gates were clean and efficient. Cafe/bar was very expensive. A very nice experience.,NA,NA,NA,8,5,5,NA,NA,NA,3,NA,NA,1
luxembourg-airport,/airport-reviews/luxembourg-airport,Luxembourg Airport customer review,Peter Cullen,NA,2009-06-22,An excellent experience in every way arriving. Very fast from aircraft to leaving terminal (despite bus from aircraft to terminal building) spacious good environment. Leaving very different: the check-in machines were completely useless (it wasn't just me) with staff clearly avoiding that area - one arrived but departed rapidly. Consequently the queue for the few desks open was almost out of the building. I thought the transport links to the city were fine and I do not understand the comment about none on a Sunday - there were buses from the bus station next to Place d'Armes about every 15 minutes costing €1.50 - great value.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
luxembourg-airport,/airport-reviews/luxembourg-airport,Luxembourg Airport customer review,Steven Curfs,NA,2008-06-18,The new terminal has been opened May 21st and is great! Ample drop-off space in front of the terminal ample parking in the underground parking modern and efficient interior swift check-in and security and very nice lounge. New layout not always logical but big enough and ample seating provided. Only criticism maybe that there are not a lot of shops but this isn't an international hub either.,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,0
luxor-airport,/airport-reviews/luxor-airport,Luxor Airport customer review,A Watson,United Kingdom,2015-01-19,Arrived at the airport from Gatwick. Was pestered by touts selling visas. Went to the visa / bank kiosk and got the visa there. Queued at the passport control for it stamping. then went to collect the baggage. They are supposed to be random baggage checks but the customs men singled out the most vulnerable to look in their cases. By that I mean the elderly and women travelling alone. They take all your carefully packed stuff out then leave you to put it back. They are rude.,NA,NA,NA,1,2,3,NA,NA,NA,3,NA,NA,0
lviv-airport,/airport-reviews/lviv-airport,Lviv Airport customer review,J Tydeman,United Kingdom,2012-09-19,A brand new airport which is large and spacious but lacking in facilities. Our gate was in an area where there is no catering and no access to a part of the airside where we could even get a coffee. Staff are not all that friendly here but it seems to be efficient with little queuing (though not all the many flights either).,NA,NA,NA,7,5,5,NA,NA,NA,2,NA,NA,1
lviv-airport,/airport-reviews/lviv-airport,Lviv Airport customer review,B Scott,United States,2012-09-07,The new airport is a large airy and often empty building. Flew to KBP and connected to RIX on Friday morning and we were the only flight for 4 hours. Although there was no other plane at the airport instead of parking the VV ATR 72 by the gate they parked it over at the far side of the old terminal necessitating a long and completely unnecessary bus ride. Check in was quick and so was security. There was a small cafe after domestic security and nothing else. Oddly the signs pointing to domestic gates didn't match the number of the gate shown for our flight. Looking to the terminal from the front domestic gates are to right international in middle. A cab to the airport was about 20 minutes at 8.15. If you take the trolley bus I think it drops you at the old terminal so you'll have a walk of a couple blocks.,NA,NA,NA,5,5,4,NA,NA,NA,2,NA,NA,1
lviv-airport,/airport-reviews/lviv-airport,Lviv Airport customer review,J Fox,NA,2009-08-30,Domestic Flight from Lviv to Kiev but it really doesn't matter whether domestic or International. All facilities are very basic. On arrival all bagage is wheeled into the terminal on large trailers and a mad scramble starts to find your luggage. On departure the check-in desk was wheeled out from a cupboard sometime before the flight departs bags are weighed on a large floor scale away from the desk. Take your bags through security and load them onto the large trailers in the waiting area. I have been advised to always pay the 25rph to get bags stretchwrapped prior to flying anywhere in the Ukraine. Quaint Backward Inefficient but part of the travelling experience!,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
lyon-saint-exupery-airport,/airport-reviews/lyon-saint-exupery-airport,Lyon Airport customer review,Kevin Barrance,United Kingdom,2014-05-25,I have to agree with the reviews of Lyon Terminal 3 here. Not only is it woefully inadequate for the number of travellers using easyJet through it but also for UK departing passengers who have to go through passport control once you're through there are no facilities at all - not even a coffee bar. If your flight is delayed as mine was by over 2 hours there is absolutely nowhere to buy anything except from vending machines. Terrible place.,NA,NA,NA,1,2,3,NA,NA,NA,1,NA,NA,0
lyon-saint-exupery-airport,/airport-reviews/lyon-saint-exupery-airport,Lyon Airport customer review,Michael Jones,NA,2006-10-01,"An interesting ""feature"" I encountered is that while the airport has check-in kiosks there are no bag-drop facilities! I had to wait until the counters opened for normal check-in to give them my bags. What's the point of having kiosks available if you can't use them? And why do they only open check-in 1.5 hours before the flight?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
lyon-saint-exupery-airport,/airport-reviews/lyon-saint-exupery-airport,Lyon Airport customer review,Alain Takahashi,NA,2005-08-21,"Lyon airport has an interesting feature: taxis drop off passengers on the arrival floor and pick up passengers one floor higher in front of the departure hall. And if you have luggage there are (best case if none are broken) two microscopic elevators. When I asked the information counter why this was so the answer was ""for security reasons"".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
macau-airport,/airport-reviews/macau-airport,Macau Airport customer review,Lars Bosteen,Philippines,2014-04-23,A decent little airport overall. Facilities are mostly adequate it is quite spacious the air conditioning is fine the smoking rooms tolerable and the toilets clean. It could do with more restaurants as the main one has little variety on the menu (although the food is good). Getting to and from the airport is not a problem.,NA,NA,NA,8,5,5,NA,NA,NA,3,NA,NA,1
macau-airport,/airport-reviews/macau-airport,Macau Airport customer review,M Wong,NA,2004-02-03,This 24-hour airport offers passenger and cargo airlines travel organizations and the air freight industry an efficient alternative hub serving Southern China Pacific Rim countries and beyond. With Macao well positioned as a preferred entry point to the China market Macau International Airport is an attractive alternative for the region´s increasing airfreight traffic. Macau International Airport provides a convenient connection to the China border allowing easy access to numerous provinces in southern China. Whether on business or vacation transit passengers can take advantage of the relaxed and pleasant environment of the transit lounges in the main terminal building.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
madrid-barajas-airport,/airport-reviews/madrid-barajas-airport,Madrid Barajas Airport customer review,Helen Devries,Costa Rica,2015-05-13,A very easy airport to navigate staff helpful signage good and security efficient and pleasant. You do a good bit of walking to get to your gate area but there is seating available throughout. I don't appreciate the lack of refreshment facilities early in the morning the only food outlet open offered some very unsavoury looking offerings indeed. The only other place to get a coffee was Starbucks. It seemed to me that the catering offerings had deteriorated dramatically since my last visit.,NA,NA,NA,8,5,5,NA,NA,NA,3,NA,NA,1
