airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
tokyo-narita-airport,/airport-reviews/tokyo-narita-airport,Tokyo Narita Airport customer review,Martin Edwards,NA,2007-10-16,Terminal 1 has been refurbished and is efficient and comfortable. On arrival from the U.S. we were able to get through passport control baggage claim and customs and then pick up train passes for the trip into Tokyo all within less than an hour. The Narita Express train into the city is about an hour to Tokyo Station or about an hour and 20 minutes in Shinjuku. This airport is an excellent hub for any travel to Asia; transfers are fast and there are plenty of shops and restaurants.,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,0
manchester-airport,/airport-reviews/manchester-airport,Manchester Airport customer review,A Lane,United States,2012-12-08,Most recent experience at T3 (MAN-LHR) was alright except for the security procedures of 'randomly' selecting passengers for a body scan and a shoe inspection. There are two separate lines that are separated by a glass wall. The first line one surrenders one's items (hand luggage jackets computers etc.) as usual for the x-ray scan. Then if one is unlucky one is instructed to step to the side to another line with a turnstile that turns green when it's okay to proceed to the body scan. Very slow official will then have you surrender your shoes to be x-rayed! And worse as in my experience there are 3 other officials to check one passenger. All the while the queue is growing and growing with other 'randomly' selected passengers. Worse is that one can see while waiting in that long queue through the glass wall in the first line that one's hand luggage and other items have already been scanned and are just waiting in the tray idling. If they are going to search people make sure that they have not 4 officials to do so but one and to speed it up. Otherwise T3 is a bit strange as once all of the craziness of the security checks are over one walks down a very long corridor to meet up with the departures lounge that doubles as shopping/eating areas. I just cannot understand UK security practices these days. I had hoped that Manchester would have been better than Heathrow. In general UK security checks make Paris CDG seem like a paradise as CDG used to years ago have similar security checks but have since stopped the unnecessary busy work sort of ridiculous harassing 'checks'.,NA,NA,NA,3,1,4,NA,NA,NA,4,NA,NA,0
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,David Blowers,NA,2009-04-08,"Southampton airport is fine but about 50% too small for purpose - the number of flights coming here now mean that a terminal extension (or even a new terminal) is essential. Check-in is always easy but bag drop for FlyBe can be a nightmare due to the small number of desks allowed. Security can also be very busy and a real pain at peak times but the duty free is of good quality. My major gripe however is with the pick up/drop off. You can only drop off at the front of the terminal. On my last arrival a very rude employee (of Meteor Carparks) told me to ""move"" as the area was for drop offs only. His manner was close to being verbally abusive. When I pointed out to him that I could not contact the driver regarding this he told me the driver would get a fine. There were no signs indicating this to the driver or anywhere that I could see so I think he was making it up. This has spoilt an otherwise pleasant airport experience.",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
bogota-airport,/airport-reviews/bogota-airport,Bogota Airport customer review,Harold Bush,NA,2008-04-11,I travelled to Bogotá from Miami (AA) and Madrid (IB). The airport has improved enormously and is being extended. Immigration is still slow on arrival but it is better. Nice that the officers now smile and welcome visitors to the country. On departure allow an extra 30 minutes if travelling in the early mornings or mid-afternoons. To avoid queuing on the day of travel to get exemption from paying the extra tax get the stamp on arrival at the desk located next to the toilet in the baggage hall (sadly very rarely there is someone there; very strange; even at 2-7 pm when most flights arrive from Europe and the Americas). You cannot take baggage trolleys outside the terminal but there are plenty of porters to help. Apparently this is a way to help them. No problem with that except that they are always in a hurry and will leave you for another customer if your baggage do not arrive quickly.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
bangkok-suvarnabhumi-airport,/airport-reviews/bangkok-suvarnabhumi-airport,Bangkok Suvarnabhumi Airport customer review,N Pembry,Thailand,2011-01-19,Midnight flight to London immigration queues out of the designated area snaking back all the way past check-in desk to the front doors! About 90 minutes to get through. Not a single member of airport staff controling the increasingly frustrated crowd or keeping people in order (ie. Chinese/Japanese from pushing in). The other side at security scanning 6 people guiding people to an x-ray machine! Ridiculous. This morning 8am flight to Jakarta again over-flowing outside the glass-walled area but queuing time down to half an hour max. I wouldn't mind so much if I was going home but I live here and have to put up with this rubbish once a month.,NA,NA,NA,2,1,3,NA,NA,NA,1,NA,NA,0
helsinki-vantaa-airport,/airport-reviews/helsinki-vantaa-airport,Helsinki Vantaa Airport customer review,M Graham,United Kingdom,2012-01-23,Upon arrival at the airport  I was irritated by the apparent lack of seating and the toilets being upstairs. However as I moved towards the departure area things improved. There was plenty of seating and toilets were on the same level. The shops were better too.,NA,NA,NA,6,5,5,NA,NA,NA,4,NA,NA,1
manchester-airport,/airport-reviews/manchester-airport,Manchester Airport customer review,Vince Sparks,United Kingdom,2015-07-01,I can't spend any money in the airport if I spend all of my 2 hours queuing at check in desks and the shambles which is called security! Neither Jet2 or Manchester Airport security have enough staff on duty to cope with the passenger volumes. As many of us book months in advance there is no excuse for not manning correctly to cope with demand. Jet2 check in was dreadful with multiple flights checking in. 50 minutes is not acceptable and supervisors were not even directing passengers. Passengers do not want to wait whilst three rescans of electrical items take place taking another 25 minutes.,Departure Only,01-06-2015,FamilyLeisure,1,1,5,5,NA,NA,NA,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,William Lay,Indonesia,2015-06-18,This airport is simply the best in the world. Free wi-fi / Internet areas. There is also a cactus garden sunflower garden butterfly garden cinema and xbox game centre- all of this is free. It's very convinient to go from one terminal to another terminal. The toilet is very well-maintained. There are plenty of shops in the airport to make people enjoy transit and waiting.,Departure Only,18-05-2015,Solo Leisure,9,4,5,5,NA,3,5,5,NA,1
london-gatwick-airport,/airport-reviews/london-gatwick-airport,London Gatwick Airport customer review,M Graham,United Kingdom,2010-11-23,A midday departure to Tallin from the South terminal. No queue at check in security was quick and easy and the security staff were very friendly. A pleasant experience all round.,NA,NA,NA,5,5,3,NA,NA,NA,5,NA,NA,0
manchester-airport,/airport-reviews/manchester-airport,Manchester Airport customer review,Robert Szocik,United Kingdom,2009-09-21,Return BA flights to LHR from T3. In the terminal 2 minutes after leaving my car as a bus arrived almost immediately. Fairly lengthy queues at bag drop but processed very quickly by efficient staff. 5 minutes to pass through security moderate queues no problems. Extremely busy Saturday morning with multiple departures so very little vacant seating available and huge crowds but all the cafes/bars were open so I found somewhere to sit eventually. Friendly/efficient service at the shops/cafes I used. Flight departed on time. Upon return bags off the belt 10 minutes after landing in a full A321 and back in my car about 15 minutes after landing. Overall a much better experience than some of my recent flights from MAN.,NA,NA,NA,4,3,3,NA,NA,NA,5,NA,NA,0
geneva-airport,/airport-reviews/geneva-airport,Geneva Airport customer review,L Lockwood,NA,2009-04-05,This is simply the worst airport I have been in. I was an EasyJet passenger and had to depart through the B gates there is a little tunnel to get to the B gate and there were live wires hanging out through the ceiling. At the terminal itself there was only a little cafe with nothing in terms of souvenirs. In the departure lounge there is nowhere to sit except in a tiny overpriced cafe. Unless you want to buy jewellery there is not much to do airside. Landside there is a small starbucks and a couple of shops but nothing amazing. Avoid!,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
carcassonne-airport,/airport-reviews/carcassonne-airport,Carcassonne Airport customer review,S Corcoran,Ireland,2013-01-14,I found Carcassonne Airport to be very easy to use. My mother who has limited mobility has difficulty walking or standing for long periods so Carcassonne Airport which is tiny suited us very well. We didn't see a shop but we had something to eat there which was adequate. The taxi rank is just outside the building. We found Carcassonne Airport the taxi service and the Cite to be so easy to navigate and so hassle-free that we're going again this year. I would recommend Carcassonne and the airport for a short break as so little time is wasted at the airport.,NA,NA,NA,8,5,3,NA,NA,NA,3,NA,NA,1
manila-ninoy-aquino-airport,/airport-reviews/manila-ninoy-aquino-airport,Manila Airport customer review,M Mejia,Philippines,2013-07-30,First time to fly international (actually regional) out of T3 30 July 2013. This is a definite step up from T1 and even T2. Clean uncrowded and surprisingly efficient. Got through Philippine travel tax bag drop (checked in online via 5J) terminal fee (I don't mind paying this if the facility as good as T3) customs and immigration in less than 15 minutes! Shopping and eating choices inside is limited but I didn't expect to get airside that fast so I think it contributed to the sense of lack of activity airside. I allotted 45-60 minutes for landside activity and found myself airside so fast I didn't know how to bide the time. Ended up eating lunch at one of the restaurants. Terminal was not crowded and didn't exude an air of surliness sometimes found in T1 and less often in T2. I wish some international airlines transfer to T3 so we wouldn't have to put up with T1's crowds and inefficiency.,NA,NA,NA,8,5,5,NA,NA,NA,4,NA,NA,1
chiang-mai-airport,/airport-reviews/chiang-mai-airport,Chiang Mai Airport customer review,Peter Borschberg,Singapore,2012-02-14,This is an efficient medium-sized international gateway which I think is greatly under-utilized. AOT has done a lot in recent years to upgrade the airport with the construction of the terminal extension now used by international passenger traffic. The prices charged at food outlets here are very reasonable.,NA,NA,NA,9,5,4,NA,NA,NA,3,NA,NA,1
kabul-airport,/airport-reviews/kabul-airport,Kabul Airport customer review,Mike Ratcliffe,NA,2006-09-11,I arrived at Kabul on 21 Aug 2006 actually it didn't seem so bad its very small and it only has one conveyer belt so some guy had to take off the luggage to keep it getting swamped. Its a long way to the car park on dirt roads but it works. Problem arriving at the airport to depart to Dubai stopped at a checkpoint 100 yards from the airport stopped again 50 yds from the airport got frisked and told to go to get my luggage checked. Went into a shed and they insisted in opening every bag one guy took forever then went to the actual airport. Every bag goes through a metal detector and every person then the checked bags go to security for a tag. Check in was OK then through another metal detector get passports checked another metal detector then frisked again then another metal detector go to departure lounge. The flight is called get frisked again get to the plane they check my passport s again get on the plane. In total I was checked 6 times this is a complete joke of an international airport they haven't got a clue. The departure lounge is terrible flies everywhere.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
thessaloniki-airport,/airport-reviews/thessaloniki-airport,Thessaloniki Airport customer review,Erica Walsh,United Kingdom,2015-03-04,I am disabled use a wheelchair and have never had any problems here. Far from it I use a wheelchair and the pushers always leave me with my boyfriend as much as possible I have been to many airports world-wide and sure this is a basic airport and could be made posher but the restaurant is OK.,NA,NA,NA,8,3,4,NA,NA,NA,3,NA,NA,1
london-heathrow-airport,/airport-reviews/london-heathrow-airport,London Heathrow Airport customer review,M Graham,United Kingdom,2010-09-05,I've never really needed to use Heathrow with Emirates flying from my local airport of Newcastle. From what I could remember Heathrow was always a bit of a nightmare very dull no real light - but I have to say T5 is fantastic plenty of space - nice toilets hardly any queuing great views of the runways. All round a pleasure.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
bloemfontein-airport,/airport-reviews/bloemfontein-airport,Bloemfontein Airport customer review,Gareth Bronkhorst,NA,2005-09-12,A very small airport with a few facilities including a shop and a upstairs restaurant. They have several car hire firms to choose from if you are intending to rent a car. What was quite strange was that the arrivals and departure hall is in the same part of the airport. Check in was very speedy and over in less than a minute. The good thing is that you will not be subject to very long queues and passing through security is quite fast. If you happen to be at the airport alone take some reading material as there is not much activity and you might get bored fast.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
belgrade-airport,/airport-reviews/belgrade-airport,Belgrade Airport customer review,A Milossavlyevich,Turkey,2013-03-27,BEG has changed a lot in the last couple of years. Check-in highly efficient security checks expeditious. Staff professional and courteous even friendly. The airport looks clean and spacious. Same on arrival luggage arriving quickly. For transportation to the city go to the departures floor for the bus 72. The only serious objection would be the absence of a smoking room and more recently of a post office (that was closed for unknown reasons). I would gladly use BEG again.,NA,NA,NA,7,5,5,NA,NA,NA,4,NA,NA,1
malmo-airport,/airport-reviews/malmo-airport,Malmo Airport customer review,Thilo Tetzlaff,NA,2005-03-21,Finally an airport which is a bit too spacious for the small number of flight operating from there. With the design a bit 70ties there is not much to complain; there choreography of boarding passengers and those going through immigration after arrival could be improved.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
brussels-charleroi-airport,/airport-reviews/brussels-charleroi-airport,Brussels Charleroi Airport customer review,Matthew Ross,NA,2008-07-01,"The new terminal is a vast improvement on the old one - more spacious and much better facilities. The""Paul sandwich shop is good. Some attention to detail is required - for example the soap dispensers in the toilets needed refilling priority boarding on Ryanair was a farce. The airport location (at Charleroi) is its biggest drawback - a long way from Brussels. The airport bus is reliable but unpleasant. I have used it several times; the buses are getting rather dirty inside. A good clean of the upholstery is needed. Signposting to the airport bus at Brussels Midi station is still hopeless - unless you know that it departs from the Rue de France you could spend ages trying to find it.",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
yangon-airport,/airport-reviews/yangon-airport,Yangon Airport customer review,Bryan Chao,NA,2003-10-09,RGN is a small compact airport but it is not necessarily simple process to arrive. After having bus-hauled to the terminal from the plane immigration counters were the first to encounter. Most tourists had their visa (a colorful one which occupies entire page) stamped before arrival. Next proceeded to FEC (Foreign Exchange Certificate) exchange counter. Tourists are required to exchange $200 cash with FEC (value equivalent to US$). There were some chaos at the line. Some airport staffs escorted some passengers and cut straight to the counter and exchanged for the escorted then they could proceed to the baggage claim before non-escorted. Count your FEC before leaving the counter. I was given in $10 FEC coupons and 1 coupon short! By the time you get to the baggage claim mine was already on the floor. The claim hall was very airy with very high ceiling big contrast to the passport control area which was very cramped. Baggage carts were not well kept. Many of them did not go to there direction where you wanted to. Passed the customs with minimum questions and the customs officers checked my passport again! (?) The chaos began when you stepped out of the building. Porters tried to grab my baggage even there was someone picking me up. 3 porters helped me for my one luggage! They just tried to make some living. It was very unusual confusing chaotic and animating. Leaving was the same chaotic process. It seems there were more guests than travelers. Paid $10 airport fee before check-in. A local lady cut in the line as I was handing my $10 bill and the staff took care of line cutting lady first not very organized. It seemed the line-cutting was way of life at the airport. Waiting lounge was dated and had only hard plastic seating. Air conditioner was noisy and seemed it would break down in any minutes. Toilets were old some with broken toilet seats. A couple of TV sets running local program inaudibly. Restaurant was very unattractive. There was nothing to make waiting time go fast. It was very outdated airport and had 1960-70's feeling. It was quite unique experience.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
houston-george-bush-intercontinental-airport,/airport-reviews/houston-george-bush-intercontinental-airport,Houston George Bush Intercontinental Airport customer review,F Juni,United States,2015-04-28,I'm a frequent traveler and this by far was the worst airport experience dealing with immigration and customs. We were traveling back from Liberia Costa Rica and while the United Airlines staff on the plane was clear with instructions as to where to go wen we reached our gate once we got to immigration the problems were apparent. We were in line first for passport scanners for around 40 minutes then another wait for what looked to be 4 agents checking passports for hundreds of travelers in just the US citizens line. Then we headed in to get luggage and were in another completely disorganized winding line that blocked access to baggage. We got to our baggage and realized that the line we saw was only about one tenth of the actual line that wound back and forth with only the honest of other travelers to keep order. We saw airport agents whom we called out to to maintain order and they ignored people while they texted on their phones. With people trying to cut into lines that people had stood in for 1.5 hrs already missing connections there were near riot situations. We called out for security and finally airport police came and somewhat restored order while airport agents opened another line behind those of us who had been in line for hours missing flights and expedited them through not even checking passports. We missed our connections and there were no more flights for the rest of the night for us to get out. We got a room at our expense and will get out now 24 hours later. I travel by air all over the country but will never go through Houston for an international flight again.,NA,NA,NA,NA,1,0,NA,NA,NA,3,NA,NA,0
new-york-jfk-airport,/airport-reviews/new-york-jfk-airport,New York JFK Airport customer review,R King,United Kingdom,2014-12-18,Concorde Room at JFK: The room was nice: quite fairly clean and relaxing but the experience was marred by the food: steak was tough; apple crumble was burnt and tough; waiter service was nothing special. I wanted a shower: that means a very long walk to the other end of the terminal so abandoned that idea. The BA First Check-in is round the corner when you arrive -not the most obvious but at least a BA person walked you through the large queue at Security so you got straight through. I love the Concorde room at LHR and this JFK Room would have been ok except for the food and no easy-access showers. re: JFK itself: using the AirTrain was so easy and efficient. No walking at all.,NA,NA,NA,8,5,4,NA,NA,NA,3,NA,NA,1
canberra-airport,/airport-reviews/canberra-airport,Canberra Airport customer review,P Major,NA,2007-01-26,Checked in for my Qantas flight with Quickcheck which was very efficient. Then a short trip to the bag drop counter and we were on our way up the escalators to the gate lounge. Hardly anyone around and we were surprised that there weren't any kiosks or cafes to grab something at. However there was plenty of seating. I'm told that the Virgin area has a bit more activity as well as a cafe or two. You'd hope this little airport doesn't become a MEL or a SYD anytime soon.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
rome-fiumicino-airport,/airport-reviews/rome-fiumicino-airport,Rome Fiumicino Airport customer review,Johann Dimona,Germany,2013-04-14,I am unfortunately a regular traveller to Rome Fiumicino. Badly signposted mostly dirty and neglected. Security checks can be awful with long queues most of the time and particularly in summer the security area is sweltering hot - I have not noticed any air conditioning working there these last 3 years. In general Fiumicino seems disorganized at best. Above all: Avoid checking in baggage! The rule of the thumb is that you wait about as long as your flight was for your suitcase to arrive - at least for European. In my personal ranking of European airports Rome Fiumicino is definitely last!,NA,NA,NA,1,1,1,NA,NA,NA,2,NA,NA,0
sharm-el-sheikh-airport,/airport-reviews/sharm-el-sheikh-airport,Sharm El Sheikh Airport customer review,Sandy Saif,Egypt,2014-11-05,It is clean but no signs and most of the announcements are made in Arabic only. As for those who do not understand Arabic the man will be shouting stating the flight number in English. Or you may ask Egyptians for translation.,NA,NA,NA,4,5,3,NA,NA,NA,2,NA,NA,1
rhodes-airport,/airport-reviews/rhodes-airport,Rhodes Airport customer review,Adrian Howlett,NA,2005-08-29,"Rhodes airport has not changed in years and is still the same experience. When you arrive there are no signs as to which belt your luggage is arriving no air con. The only thing that has got worse is the new security measures when you arrive. You now have to have all your bags x-rayed as you enter the airport before you can join the long queues to check in. This is fair enough in the modern world but rather annoying at 3 in the morning with long queues irritable people and only one x-ray machine working. Would be a lot better if they had more machines. But then again you are in Greece and it is always a refreshing change to go there and find that the ""no rush"" attitude is still there. So you just sit back and accept it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
guangzhou-airport,/airport-reviews/guangzhou-airport,Guangzhou Airport customer review,J Spratt,United Kingdom,2015-01-21,Free wifi is for local mobile account holders. Free charging service is provided by a hub and are frequent around the airport but in demand and people are watching movies while charging etc so have a wander and find one that isn't too busy there are about 8 points to use at each charging station. If you are departing again for international flights the gate A01-A06 are downstairs it's a bit cramped shabby and dark down there worth not piling down until the last minute. Especially if you are anti-smoking as these gates are exposed to the smell of people coming and going to the smoking area located down there too. There is an improved drinking water supply now that provides hot warm and cold water free and fairly easy to access. I bought a plastic thermos with me on the flight and some sachets of cappuccino and hot chocolate which circumvented having to buy a drink at the restaurants or vending machines. With such expanses of glass it can get very cold so I borrowedâa blanket from the first flight and had that with me during transit. I've not seen any rats and I've been here all night. The 3 different loos I have used (to give a fair review) were all clean with standard maintenance. These are not like the new public toilets at London Gatwick. Many cubicles were in fault but the paper towels driers were all functioning and the surfaces were being cleaned frequently and well. The staff in the Duty Free were just about courteous though not helpful. Wanted to charge me for a plastic bag standard in high street shops but in international duty free this seems both inconvenient and rude. The cleaning staff and information team are polite not engaging in English but offering a nod smile or animated directions where they could. On my return back through this airport I arrived around 0500 but nothing was open before about 0700 so grab something from your flight if you think you will get peckish.,NA,NA,NA,5,3,3,NA,NA,NA,3,NA,NA,1
keflavik-airport,/airport-reviews/keflavik-airport,Keflavik Airport customer review,Niels Jansen,NA,2008-11-15,This is a great airport. It is one of the few airports offering the opportunity to do tax free shopping on arrival. Both arriving and leaving was a breeze (as we were still within Schengen area). Staff friendly and competent and in arrivals a lot of useful information material on Iceland and Reykjavik is available. When leaving we spent some time in a very pleasant atrium-like space where all shops and eateries are concentrated. I must say that with the devaluation of the kronur price levels were friendly for visitors from euro-countries so we did some shopping. Quality of the shops in our opinion was really good. Keep in mind that many Icelandic shops offer the possibility to get a refund of VAT (almost 25%!) . Ask for the special coupon when making a purchase. If the sum exceeds 5000 kr you must get it stamped by customs first. After this you will get the refund from the landsbanki office in the departures area. You can choose between a cash refund in kronur or a refund in euro/GBP/USD to your credit card (which may take some time). The only problem with the airport is transport to Reykjavik. Most visitors who are not being picked up will depend on the Flybuss. Even though this was adequate for us it got really full and was not too comfortable. I have the feeling that it left when all seats were occupied without picking up everybody who needed transport.,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,0
holguin-airport,/airport-reviews/holguin-airport,Holguin Airport customer review,William Read,NA,2009-03-03,The national terminal used this time for a flight to Havana (unexpectedly via Cayo Coco) with Aerocaribbean. Everything as before but two tips for travellers. I had purchased my ticket in Havana earlier in the week; it was en e-ticket and so I was surprised at the delay 25 minutes at check in whilst the official went to a back office and wrote out a paper ticket! I queried this. and was told that the worldwide disappearance of paper tickets had not yet taken effect in Holguin! In the departure lounge was a small counter selling drinks and basic refreshments; it accepts only CUP Cuban pesos the national currency as opposed to the CUC convertible peso. Therefore foreign travellers returning to Havana on an internal flight requiring refreshments need to obtain some CUP in advance of their flight. I would not recommend unofficial currency exchange with fellow Cuban passengers within the departure lounge.,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
amsterdam-schiphol-airport,/airport-reviews/amsterdam-schiphol-airport,Amsterdam Schiphol Airport customer review,Bob Motto,United Kingdom,2015-04-19,There is a lot of building work taking place at the moment at this airport it is a complete shambles and mess for all passengers. If anyone is wanting to use the business lounges be prepared for a long walk across roof tops open to the elements. The walk to the British Airways lounge takes about 20 mins so please be aware of this for when you need to get to your departure gate as it will take over 40 mins to get to the D gates. The building work will be going on for a number of months so be prepared for a lot of walking & incorrect signage. If you are looking for places to eat these are few and far between as most have been closed and removed due to the building work.,NA,NA,NA,NA,2,1,NA,NA,NA,1,NA,NA,0
incheon-airport,/airport-reviews/incheon-airport,Incheon Airport customer review,M Ceviker,Australia,2011-02-19,Duty free shopping fantastic food and the staff are excellent. All the amenities are in good condition. There is a pharmacy available or you can just tell the airport staff what you need and they will direct you to the correct location.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
rome-fiumicino-airport,/airport-reviews/rome-fiumicino-airport,Rome Fiumicino Airport customer review,A Brouwer,United States,2011-05-18,I just travelled through FCO with my wife who is handicapped. There are no wheelchairs or luggage carts to be found at Terminal 5 just lots of Carbinieri. To board a UAL B747 takes 3different buses numerous escalators and finally the old steps to board. Best advise is to avoid FCO and UAL at all cost!,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,0
dublin-airport,/airport-reviews/dublin-airport,Dublin Airport customer review,Harry Mark,United Kingdom,2010-09-21,Security is a nightmare at Dublin. Despite arriving in good time for our flight we spent an hour waiting to go through security. Only four of the security stations were in use despite the airport being mobbed. Consequently we had to rush the long haul to the Ryanair departure gate and only just managed to catch our flight.,NA,NA,NA,2,1,3,NA,NA,NA,3,NA,NA,0
beauvais-airport,/airport-reviews/beauvais-airport,Beauvais Airport customer review,Liz Ryan,France,2011-04-16,There is now a second terminal which has eased the overcrowding. It's a very short walk from the long-term car park which is great - except that the cost of parking for my next trip is treble the air fare. Still no bus to Beauvais from Rouen hardly surprising since I've only been lobbying for one for nine years. You know how things move in France - Rouen tourism office says 'we have enough tourists we don't need a bus to Beauvais' (an hour away!) The cost of Beauvais parking is now driving me back to flying Aer Lingus from CDG when possible which is more cheaply accessible by train + bus.,NA,NA,NA,3,3,3,NA,NA,NA,1,NA,NA,0
berlin-tempelhof-airport,/airport-reviews/berlin-tempelhof-airport,Berlin Tempelhof Airport customer review,Lisa Sanders,NA,2008-06-06,Templehof is a dream. The architecture is beautiful and the departure hall is stunning. Some of the original features can be found a true jewel. It oozes nostalgia and would be a tragedy to lose such a wonderful piece of history. The most civilised journey I've embarked on to date was Templehof to Brussels.,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,0
mumbai-airport,/airport-reviews/mumbai-airport,Mumbai Airport customer review,S Patel,United Kingdom,2012-09-24,What a shambles I view myself as a seasoned traveller and my connection through Mumbai domestic- international has to be the worse experience ever. My domestic flight was late arriving (45 mins) and although I was told to identify myself to the ground staff which I did but to what avail I'm unsure. I had to transfer by bus from the domestic terminal to the international one which comprises of: 1) wait in a line for a transfer bus and have my bags screened (apparently I’d been fast-tracked and hadn't had to wait on a ticket to join this line). 2) Sat on the bus for 15 mins while it loaded the bus finally left the domestic terminal at midnight next flight left at 1am. 3) The bus then acts as a tour bus for the airport it seems having to wait for planes to pull out of gates etc. 4) Once the bus arrived at the international terminal we had to wait I had to go back through security and go to the check-in desk again. At this point it was 12.20 the check-in guy told me that I was too late for the flight but a bit of persuasion and pointing out that it was due to the issues at the airport/late flight meant that they fast tracked me through the system process was also quite smooth from that point but i realize that was due to the fact that I had no luggage to check and flying business class. 5) Once through security (jumped the queue due to kindness of other passengers) raced through the terminal to departure gate. 6)It was then another bus to board the airplane (past where I just gone 30 mins before). Would recommend using other Asian airports for connections in that area.,NA,NA,NA,1,1,2,NA,NA,NA,1,NA,NA,0
dammam-port-airport,/airport-reviews/dammam-port-airport,Dammam Port Airport customer review,R Pattison,United Kingdom,2014-11-20,The place is awful to both fly into and depart from. Unorganised chaos poor facilities rude immigration staff. Just avoid it at all costs. I've flown into hundreds of airports all over the world and this place is the worst. I would strongly advise flying out of Bahrain.,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,0
london-stansted-airport,/airport-reviews/london-stansted-airport,London Stansted Airport customer review,Kevin Warren,United Kingdom,2015-07-09,"Stansted used to be a great airport now all the changes has made it so bad. Forcing you through the shops to get to the monorail, Cancelation flight made it a herd to the train through thin corridors. Doors on the monorail broke twice causing 25 minutes delay causing 6 people to miss flight. No communication between airport staff and Ryanair. On return passport control took 1.5 hours to get through.",Departure Only,09-07-2015,Couple Leisure,1,1,2,1,NA,3,1,1,NA,0
guatemala-airport,/airport-reviews/guatemala-airport,Guatemala Airport customer review,V Morgan,NA,2009-02-18,"Guatemala City's airport has improved greatly from when I was younger. There are more check-in counters and more gates available. Everything clean and well-maintained. Bathrooms which used to be a gamble are now clean. The airport is small so everything is close together and easy to navigate. The new duty free and other boutiques are a welcome change from the ""mercado central"" feel the shopping area used to have. Customs and migration are simple and the staff are easy to deal with. The only issue I have with this airport is the security personnel. While I understand that all airports have slightly different security measures (Buenos Aires airport doesn't let you take water on the plane even if you bought it after the security checkpoint - ridiculous!) Guatemala's seem particularly arbitrary and not enforced in an even-handed manner. For example the rule is liquids must be in containers holding less than three ounces and in a plastic bag. I forgot the plastic bag detail this time around. After opening the bag and seeing its contents they insisted on the plastic bag. I didn't have one and unlike other airports they didn't offer one and couldn't tell me where to find one. Plus I was running to catch an AA flight (the time had been changed without informing passengers) so I couldn't conduct a search. I resigned myself to having to leave the two oils and cream behind. The security guy took the cream but not the oils as well as a deodorant which of course is technically a solid and should have been left with me. My lesson is learned: pack toiletries in their plastic bags and carry extras in case security is not placated. But I will never know exactly what version of TSA rules Guatemala uses. personnel could stand to be nicer as well. Even the security staff in Miami are nicer.",NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
macau-airport,/airport-reviews/macau-airport,Macau Airport customer review,I Milono,Indonesia,2013-05-16,Macau airport (MFM) is clearly overshadowed by Hong Kong Airport (HKG). HKG is modern spacious has full-fledged amenities and flights to virtually everywhere MFM is small aged boring and has strictly limited flights. It's a pretty straightforward airport you arrive in the airport check-in pass immigration proceed to the waiting room and get onto the plane. There are a few duty-free shops but everything is pricey with nothing much to offer. Nothing to complain about though staff are courteous and facilities while basic work properly. Less traffic also means less crowded - for transit flight is highly unlikely to happen in this airport so it's devoid of flood of transit-passengers common in bigger airports - and all procedures are smooth and efficient.,NA,NA,NA,7,4,4,NA,NA,NA,3,NA,NA,1
vancouver-airport,/airport-reviews/vancouver-airport,Vancouver Airport customer review,Nigel Hirst,United Kingdom,2010-01-14,"International arrivals top notch. Walked straight through to immigration via dedicated channel for visitors to Canada. Shown the way by smart Red coated ""greeters"". What a change from my last visit which was horrendous in terms of treatment by immigration and customs and excise. T Domestic departure not so pleasant.",NA,NA,NA,5,5,3,NA,NA,NA,5,NA,NA,0
