airport_name,link,title,author,author_country,date,content,experience_airport,date_visit,type_traveller,overall_rating,queuing_rating,terminal_cleanliness_rating,terminal_seating_rating,terminal_signs_rating,food_beverages_rating,airport_shopping_rating,wifi_connectivity_rating,airport_staff_rating,recommended
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,M Johnston,Australia,2014-03-13,Changi is among the best airports if not the best in the world. The range of shops and services for those in transit are excellent and arrival and departure processes are a breeze. It is a fantastic airport in every respect and other airports should really be striving for this level of service. Changi is a great ambassador for Singapore.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,D Lee,Singapore,2014-02-20,Flight from Australia arrives at 11.28pm disembarkation within 10 minutes immigration clearance less than 1 minute duty free for just 2 minutes and bags on the belt just 10 minutes after disembarkation. Taxi from the airport to home at 11.54pm - just 6 minutes shy of midnight. This airport is the gold standard for all self- respecting airports to aspire to attain.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,Liam Moulton,Indonesia,2014-01-16,Singapore Changi Airport is just excellent. A truly world class airport. As soon as you step off the plane into terminal 1 which is the oldest you know you're in Singapore with its cleanliness and efficiency. There were hardly any passengers when I was at immigration but the desks were fully staffed and the immigration officers were so friendly. They offered free mints at the immigration counter. In departures too facilities were top notch and security checks were done quickly and professionally. I thought nothing could beat Hong Kong Airport but Changi is in a league of its own. How I wish other airport authorities around the world would try to copy aspects of Singapore Changi Airport as it heaps shame on so many airports around the world like Beijing Capital and Charles de Gaulle.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,K Le Quang,New Zealand,2013-12-04,Transiting at Changi Airport regularly for my trips to Europe and New Zealand and it never disappoints me! The transportation between terminals on train was convenient and save time. The airport was huge but super clean with a lot of gardens which gave me precious fresh air after long-haul flights. Shopping in the airport was fantastic. I also enjoyed sleeping and watching movies at Changi. My favourite airport!,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,K Chan,Hong Kong,2013-10-01,I flew from Changi terminal 3. It's a huge terminal with many shops and restaurants and I can't imagine passengers getting too bored inside. However its problem is that it's really too big and sprawls to nowhere. Walking to Gate A21 completely tired me out. The most ridiculous thing is water. They sell bottled water after passing immigration but they don't let you bring the water bought into the gate. Why allow those shops to sell them if they aren't eventually allowed in? In the end I was forced to drink the whole bottle before entering the gate. It's nice that they have drinking stations inside the gate but frankly they are unnecessary if they scan passengers' baggage before they let people shop.,NA,NA,NA,7,5,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,D Olsson,Australia,2013-05-05,Despite the long distances to get anywhere the terminal isn't very spacious. HUGE numbers of electric carts (carrying less-mobile passengers or pushing trolleys or often just empty) tear around the terminal making a lot of noise and because of the limited space constantly getting in people's way and risking accidents. And like many other airports the poorly-planned secondary gate security leads to long queues blocking the terminal passageways and making the electric cart issue even worse. Wifi doesn't reach all gates and forex services have very bad rates. On the plus side staff in every position are excellent.,NA,NA,NA,5,2,4,NA,NA,NA,4,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,M Eggleton,Australia,2013-01-03,I love travelling through Singapore airport very friendly and efficient staff. The airport is very clean has the best facilities (places to lay down free Internet and power points TV's showing different things huge range of shops and restaurants). It's huge so you can always find some space to yourself.,NA,NA,NA,10,4,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,Jeremy Chan,Hong Kong,2012-11-26,It is a very efficient airport. Very beautiful design and there are plenty of facilities available. Just one thing to complain about - it's the security check. They are located at the gates-passengers will walk pass them right before boarding. This is not a good system because it forbids passengers to buy beverages in the restricted area on board the plane. It's inconvenient.,NA,NA,NA,9,4,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,Marcus Boehm,Australia,2012-08-19,Very quiet and well serviced with technology that works. One omission in planning is evidenced by the difficulty in buying a stamp the customer has to change terminals to do this.,NA,NA,NA,9,4,5,NA,NA,NA,4,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,M Eggleton,United Kingdom,2012-08-14,Excellent airport with lots to do if you have a delay or are in transit. Lots of beds to lay down TV's with movies and sports on computers with free internet restaurants shops charging stations for your gadgets etc nice clean and open plan place which is easy to get around.,NA,NA,NA,8,5,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,W Jones,United States,2012-06-17,Arrived at T1 via JAL and our luggage strap was missing when we picked up our bags. Staff was friendly and helpful and offered a free replacement immediately. Left at T1 via Cathay. Staff was knowledgeable and helpful and checked our bags through final destination. Note that immigration is the first check point which runs pretty smoothly and you can bring your bottle of water through immigration since security is not until you get to your gate before your flight (which is nice in my opinion) but this also means you need to plan extra time at the gate for security checks. We tried to get connected to the free wifi but it asked for local phone number or registration at the information counter (which was quite a hassle compared to Hong Kong or Japan where we transit); but as other reviewers have mentioned there are several free internet stations in the terminal that you could use just not so convenient if you just want to use your smartphone to get connected for a few minutes. Very clean airport with lots of shops open for last minute shopping and sales staff very knowledgeable about advising us that liquid (perfumes etc) are not permissible for flights to the US if not checked-in.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,Mark Wilkins,United Kingdom,2012-04-16,Transferred recently on way from LHR-BKK-LHR. As per other comments this is excellent for transit - plenty of free things to do to keep you interested for a couple of hours and the budget rooms at the transit hotel are excellent value for the price charged. Two minor gripes - the wifi did not work with the passwords provided (but there was plenty of free internet terminals) the price of food and drink in the bars is very excessive by western standards. however there is a good priced food court and 7-11 in T2 which compensates for the latter.,NA,NA,NA,9,4,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,S Griggs,United Kingdom,2012-03-02,Excellent tranquil terminal with great first impressions. Light airy building to refresh you after a long flight. Immigration is fast and efficient. Check-in process is quick and simple and ground staff help you with every need. The duty free shops are the usual big brands yet the airport compensates this with ample seating and activities before the flight.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,M Johnston,Australia,2011-09-28,Regularly use this airport and have always found it to be extremely efficient. Plenty of shopping and entertainment options for those in transit and spacious terminal areas. One of the best airports around.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,D Mauro,United States,2011-07-13,I had an 18hr layover in it and was entertained the entire time. There are air-side transit hotels free Internet stations everywhere excellent shopping options free foot massages free lounges a butterfly garden movies and all sorts of interesting things to see. This airport is also extremely efficient and clean. If all airports were on this level travelling would be much more enjoyable these days.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,C Kan,United States,2011-06-17,A very passenger-friendly airport with all of the amenities (including a garden sleeping areas and showers!) any passenger could need and want. Perhaps Terminal 2 could use a few more eateries and shops but the current selection is not bad. Immigration baggage and security are all rather efficient.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,Adnan Mir,Australia,2010-02-15,I travel to Singapore quite often from Melbourne and always enjoy my stay at the airport. Duty Free shopping is fantastic immigration a breeze to exit and facilities up to the world highest standards.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,Andrew Reid,Egypt,2010-01-26,Had an unexpected 1 day transit at Changi and while it was frustrating to have to wait such a long time this is the best airport to be stuck at. There Is a free Singapore tour (kiosks in T2 and 3) and a free shuttle to the downtown area (bookable via Visit Singapore desk in T2 and T3 arrivals area). Airport hotel is pretty good value - the T2 hotel has budget rooms for 42 SGD for 6 hours (use shower block rather in room). Movie theatres (T2/) are good for killing time but not always great movies.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,K Chan,United States,2009-11-20,Terminal 3 is spacious neat sunlight ceiling system waterfalls many excellent places to eat in all price ranges and a supermarket - not only in terminal 3 but saw one in the other terminals. I didn't have time to visit the butterfly garden or watch the free movie cause we spent over 4 hours alone in terminal 3 checking out the food stalls and shops on the lower and upper floors (before passport control). There is a bus station downstairs and Bus 36 will take you to Suntec area. Fare is under $2 US - and there is space on the bus to store your luggage. A lot easier and way less walking than taking MTR and cheaper than taking a taxi. Taxi however is about $20 which is reasonable if you have a lot of luggage.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,J Crichton,United Kingdom,2009-10-23,Recently had a 15 hour stopover if there was one airport you had to be stuck in this is it. We booked into the Transit Hotel in T3 which was fine. Even if we hadn't there was plenty to do with the movie cinema open 24 hours loads of shops and food outlets to pass the time away. Internet access was free with a lot of terminals scattered about the transit lounge. The cleanliness in the airport was impeccable as was the service throughout. Superb airport.,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,J Barrett,United Kingdom,2009-08-08,A beautifully designed and spacious airport Singapore Changi has a great selection of shops and bars/cafes. Check in was fairly quick for such a big airport while security was a breeze. I would be happy to use this airport again!,NA,NA,NA,5,5,5,NA,NA,NA,5,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,M Johnston,Australia,2009-06-28,Probably one of the best airports in the world. The services provided within the airport are outstanding and the transport between terminals is seamless with a light rail system connecting all three terminals. Additionally the cost of the train into the city from the airport (known locally as the MRT) is no more than a few dollars. When departing from Changi there can be issues with check-in which can take longer than is acceptable but arrival is usually quick. The only minor gripe I have with Changi are the staff while professional they are rather cold not providing a particularly welcoming first experience to Singapore.,NA,NA,NA,4,5,5,NA,NA,NA,5,NA,NA,0
singapore-changi-airport,/airport-reviews/singapore-changi-airport,Singapore Changi Airport customer review,S Narayan,NA,2008-09-24,Terminal one excellent throughout. I can see why this is a five-star airport. It only took me 7 minutes to get from the plane door to duty free make one purchase clear passport control get luggage and clear customs. Excellent speed and efficiency all over. Staff are multilingual. Singapore has four official languages. Outside customs plenty of payphones food / convenience store / tourism center. Taxi rank is very good and prompt. They charge exactly by the meter. Also available are Mercedes for rent (minimum 50 Sing Dollars). Toilets were clean! Plenty of food choices - more than I could list. Extensive duty free / shopping. Independent security check for each gate which increases efficiency.,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,0
sligo-airport,/airport-reviews/sligo-airport,Sligo Airport customer review,David Conway,NA,2006-02-10,Outstanding views when arriving in on a fair weather day. Pass through Airport in little time due to size of airport. Friendly staff and facilities need to step up with any increase in flight/passenger numbers. Sligo City is only 5 miles form the airport or Euro10 taxi Journey. Area beside airport is popular for running golf surfing and sea sports with international surf competitions held regularly.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
sofia-airport,/airport-reviews/sofia-airport,Sofia Airport customer review,Angelo Tzarevski,South Africa,2012-01-20,The new terminal is a lot more modern than the old one but the airport cannot compare to other major EU airports. T2 seems somewhat dingy after you check-in and go through security. Signage is sparse but the terminal is small so it is easy to get around. Duty free is almost non-existent and cafes/restaurants are expensive compared to others in Sofia. The staff's attitude is mediocre.,NA,NA,NA,6,3,3,NA,NA,NA,2,NA,NA,1
sofia-airport,/airport-reviews/sofia-airport,Sofia Airport customer review,P Bedson,NA,2008-10-21,T2 is modern and OK but T1 is like something out of the Third World not an EU member state! Taxi drivers in Bulgaria are bandits - do not accept an offer from a tout in the arrivals hall - you could easily end up having to pay €60 or €70 - there are two or three little booths opposite from where you emerge in arrivals. Go to them and tell them where you are going - they give you a little form to give the driver and there is usually someone to point you at the right car. If you do this the rate will be reasonable (but still twice the rate back from town if you get an honest driver - ask your hotel to get you a car). Airside facilities are not great and the bars are very expensive,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,Jon Tydeman,United Kingdom,2015-06-29,Flew to and from Amsterdam. Any airport that feels it is ok to charge £33 for 4 drinks needs to re-think its policy for attracting passengers. The parking is also a rip-off (nigh on £30 for a full day). Flybe have set up a base at Bournemouth in readiness for a future hiking of landing fees at Southampton which will drive them away too. An airport with huge potential but no commercial nous and too much greed.,Arrival and Departure,29-06-2015,Couple Leisure,4,3,4,1,NA,1,1,NA,NA,0
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,D Newman,United Kingdom,2014-05-26,Flying with Flybe to Jersey. Travelling with wife and 3 year old granddaughter. Check in at 8.15 very easy Flybe staff helpful. Security and customs staff pleasant had bacon roll and tea upstairs not the best but okay. 40 minute delay on departure but waiting area fairly pleasant. Far less stressful than Gatwick.,NA,NA,NA,8,5,4,NA,NA,NA,3,NA,NA,1
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,D Ward,Costa Rica,2013-08-29,I travelled Southampton to Barcelona return with my elderly mother. It was infuriating not to be able to drop her off directly at the entrance to the airport but having booked assistance with Flybe a wheelchair was provided as soon as we found a customer service person and after that everything went very smoothly in both directions. Staff very helpful and friendly.,NA,NA,NA,8,5,5,NA,NA,NA,4,NA,NA,1
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,C Harper,United Kingdom,2012-08-21,Travelled from Southampton to Barcelona on 9th of August returned on 18th airport excellent no problems passing through. Will use airport again.,NA,NA,NA,9,5,5,NA,NA,NA,4,NA,NA,1
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,Michael Robinson,NA,2009-07-02,Southampton is a great little airport so much easier then LHR/LGW. From Portsmouth to the airport is just a 20 minute drive and with a 45 mins check in time it saves over 2 1/2 hours on the same trip. I was on the ground in Alicante before I would even have taken off from the London airports. You pay more for the flights and the queues at Flybe check in are a disgrace but otherwise very convenient. Very limited shopping opportunity's so other than a sandwich coffee and a paper forget it.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,Richard Dalgleish,NA,2009-01-29,Southampton used to be so good but it has sadly changed. Despite the recent rebuilding it is still very crowded in the early morning the car parking costs seem to go up every week and today icy morning the only de-icing machine for our plane failed so we were told we would have to wait for warmer temperatures - and this in the 21st century. Come on BAA get your act together. Perhaps when you lose a few other airports you will be able to get this one right. It is a shame as the airlines are good its just the airport operator who lets them down.,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,Michael Preston,NA,2007-08-20,On a wet and blustery Tuesday afternoon with nearly every flight delayed and several cancellations the departure area was massively overcrowded and uncomfortable. On Sunday afternoon again the departure area is bursting at the seams as long queues for adjacent departure gates intermingle. SOU is still better than the main gateways in every respect and noteworthy for the friendly and relaxed personnel but it needs to expand.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,John Oram,NA,2006-02-06,I found the airport all it needed to be. No delays at check-in or security. Food provided expensively as you expect at a BAA airport - BAA are not the passengers friend. Reasonable terminal provides pretty straightforward access to the aircraft although the walk back in from the return flight was a bit pointlessly long and led to a locked door which was released by our shepherdess.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,Richard Dalgleish,NA,2004-05-06,Still an excellent airport but the Short Term parking has risen over the last year or so from I think £8 per day to £13.20 - a rise of 65%. If it continues like this many short stay travellers like me will choose another airport.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
southampton-airport,/airport-reviews/southampton-airport,Southampton Airport customer review,Richard Dalgleish,NA,2003-12-08,Used Southampton over 30 times in the last few months and have to say it is my airport of choice. Small enough to be friendly and big enough to have sufficient facilities. Parking access time to get in and out all excellent but I have noticed recently that Aviance always seem to be struggling if more than 2 planes arrive about the same time. They must be aware when planes are due but it seems they are not. If this gets back to normal I will be very happy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
southend-airport,/airport-reviews/southend-airport,Southend Airport customer review,Paul Cox,United Kingdom,2015-01-19,Flew on 9th January 2015 to Maastricht. Through security in a couple of minutes staff very friendly. Breakfast and coffee very good. Plenty of room in modern airey clean terminal. Boarding a breeze. Lovely experience all round.,NA,NA,NA,10,5,5,NA,NA,NA,5,NA,NA,1
southend-airport,/airport-reviews/southend-airport,Southend Airport customer review,A Casey,Ireland,2014-09-22,Flew from SEN to Dublin today and couldn't believe what was happening at security! One in about four bags passed straight through the X-ray check so that meant about three bags in four were treated as suspicious and were searched by hand by a security woman. Are travellers through SEN so very much worse than through any other airport or had SEN a serious problem. I put my case through the machine only to discover it was in a line with five before me that had to be checked! Luckily we were in plenty of time but we were delayed 45 mins at security and we saw two people miss flights because of this! There were only 20 or 30 passengers in the security at the time but virtually everyone had their luggage searched. Meanwhile everywoman that walked through the security screen set off the alarm and had to be frisked by the same woman who was searching the bags. She just stopped all progress with the queue of bags that was building up and went to search the queue of women waiting to be frisked! Never again!,NA,NA,NA,NA,1,4,NA,NA,NA,3,NA,NA,0
southend-airport,/airport-reviews/southend-airport,Southend Airport customer review,J Brown,United Kingdom,2014-06-08,Having used the airport a number of times I can certainly say that it is by far the best airport for short haul flights. So often you find yourself walking for miles before you reach your gate - here it's up some stairs through security down some stairs and you're at the gate. Forget gate #98 - there are only about 6 gates. You're not made to walk past hundreds of shops - there are just three airside and the only ones you need in an airport; a cafe/restaurant a newsagent and duty free. The lounge is basic but does the job and given the nature of the airport and the fact that you do not need to spend long there it is sufficient. The speed of the queues is amazing - the best I've experienced anywhere. Arrivals are amazing the best coming home from Dublin took me 30 seconds from going into the terminal to coming out. I have used easyJet and Aer Lingus and I am looking forward to flyBe and SkyWork.,NA,NA,NA,10,5,5,NA,NA,NA,4,NA,NA,1
southend-airport,/airport-reviews/southend-airport,Southend Airport customer review,M Saunders,United Kingdom,2014-02-27,Although the airport is very clean and modern it is let down by the rude and inefficient security staff who were an irritant both on departure and arrival. Passport control especially on arrival was slow and there was insufficient space in the arrival hall to accommodate everyone comfortably. To add insult to injury the long term car park tried to charge me Â£50 to leave despite the fact I had pre booked and prepaid my stay in full. My advice would be to avoid this airport and look to use Stansted or Luton instead.,NA,NA,NA,2,1,5,NA,NA,NA,3,NA,NA,0
southend-airport,/airport-reviews/southend-airport,Southend Airport customer review,S Harris,United Kingdom,2013-07-09,If this airport does not sort out its problems with Passport Control it won't survive. My flight into Southend took 1 hour and 35 minutes which left me with 40 minutes to get my connecting train. However it took 1 hour and 15 minutes to get through passport control. For people to have to stand queuing for 75 minutes at an off-peak time while border control sit there without a care in the world is totally unacceptable. To do this to passengers at midnight is criminal. I will go back to using Stansted - its not ideal but it beats Southend.,NA,NA,NA,NA,1,4,NA,NA,NA,3,NA,NA,0
southend-airport,/airport-reviews/southend-airport,Southend Airport customer review,Colin Gorman,United Kingdom,2013-05-23,Used this airport for connecting flights to USA via Dublin and vice versa and it couldn't be any easier-parking available directly opposite terminal or train station for/from London/East Anglia opposite the terminal-check-in took minutes one floor up passport/security control then down to ground level to wait in terminal for flight and short stroll to aircraft - not that many creature comforts in the terminal but perhaps things will change when T2 opens late 2013?t Stress free environment and would use this facility for flights to USA/Europe over STN/LGW/LHR anytime because of ease of use/convenience/time and cost saving.,NA,NA,NA,10,5,5,NA,NA,NA,3,NA,NA,1
split-airport,/airport-reviews/split-airport,Split Airport customer review,M Brooks,Croatia,2010-11-10,Split is very efficient (except perhaps for Saturdays during the summer). I have never waited more than ten minutes for luggage and if you are flying Croatia Airlines (or Lufthansa or Austrian) and have status with any Star Alliance airline check-in is a breeze. Security is okay - if it is really busy they have up to three machines but usually only use one during the off-season. Duty free is limited to one general shop and one for perfumes there are two small bars (only one of which is open off-season) for drinks in the lounge and a restaurant/bar before security. They recently opened a business lounge so that may help if you're flying biz. All in all it's a pretty good airport for the business traveler but maybe not such a great one for the holiday traveler during July & August.,NA,NA,NA,5,5,5,NA,NA,NA,1,NA,NA,0
st-louis-airport,/airport-reviews/st-louis-airport,St Louis Airport customer review,A Boyd,NA,2010-06-02,The Saint Louis airport is in the process of being updated with a modern and attractive look. Terminal 1 is an architectually significant structure and it is already looking amazing now that the ceilings are cleaned up and the colorful LED lighting in the skylights adds a beautiful and energizing light show from both inside and outside the terminal. And with new flooring ticket counters new open views to outside and a new atrium opening up to the lower level the terminal will truly be a beautiful building. Add to this a raised brightened ceiling in the lower level new wall coverings colorful LED lighting on the structural columns along with new contemporary signs and a relocated security checkpoint it will be both efficient and appealing.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
st-louis-airport,/airport-reviews/st-louis-airport,St Louis Airport customer review,T Kaminski,NA,2009-07-12,Small compact and user friendly. Flew from and back to Philly - terminal had flow and the staff was really nice.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
st-lucia-airport,/airport-reviews/st-lucia-airport,St Lucia Airport customer review,C Guillaume,NA,2015-06-07,"Flew to Barbados from ""Vigie Airport"" last month. Staff were ok. It was clean. Rituals only place to get food and it's overpriced and thank goodness LIAT was on time as the departures lounge has almost nothing.",NA,NA,NA,7,5,3,NA,NA,NA,2,NA,NA,1
st-petersburg-airport,/airport-reviews/st-petersburg-airport,St Petersburg Airport customer review,Michael Little,Australia,2013-05-28,Watch out for taxi scams at this airport. We were approached by a man with official-looking identification right in front of the official taxi booth. We thought he was one of their staff. He directed us to an unmarked vehicle whose driver extorted us for twice the official fare. Insist on booking your taxi at the booth itself and ignore anyone else. The airport authorities and the staff of the official taxi booth who could see what was happening seem unconcerned about the issue.,NA,NA,NA,5,3,4,NA,NA,NA,0,NA,NA,0
st-petersburg-airport,/airport-reviews/st-petersburg-airport,St Petersburg Airport customer review,Andrew Wilkes,United Kingdom,2012-10-25,An unimpressive airport to say the least. Very difficult to take a school group of teenagers through from the first moment to the last. Queuing to get into to the airport to have your bag screened is bad enough. Simply no help once through customs about check in for BA. 3 desks allocated with no indication when we arrived [3 hrs prior to flight] which desk was for Club bag drop etc. Half our group therefore were in the wrong queue and local staff were unhelpful to say the least. Massive queue then for passport control [had they not spotted several European flights leave at the same time?]. Then further security in a very cramped space at the gate the queue for which made it hard for other travellers to get by. Facilities very limited. I believe the airport is in line for an upgrade. Can't come soon enough!,NA,NA,NA,1,2,3,NA,NA,NA,2,NA,NA,0
st-petersburg-airport,/airport-reviews/st-petersburg-airport,St Petersburg Airport customer review,Simon Gilmore,New Zealand,2012-09-07,My wife and I arrived on a Rossiya Airlines flight from Istanbul in July. We parked at a hard stand. The flight attendant had to phone the airport authority to send a set of stairs out. This took twenty minutes. We were bussed to a dingy concrete Soviet era terminal which was a disgrace to this beautiful city. Slow surly immigration who won't even return a greeting. No inbound duty free. Average toilets. A new terminal is under construction but in the meantime avoid like the plague.,NA,NA,NA,1,2,3,NA,NA,NA,1,NA,NA,0
st-petersburg-airport,/airport-reviews/st-petersburg-airport,St Petersburg Airport customer review,N White,United Kingdom,2012-07-08,If ever you are thinking of treating yourself and your partner by travelling business class a flight departing from St Petersburg Pulkovo 2 terminal is probably a good time to choose. As others have said the airport really cannot cope with the volume of passengers it receives and is total chaos at check-in and passport control. However if you are flying business class you can skip ahead of the rest and reduce your queuing time and head straight upstairs and try and grab the spare seat in the cafe. Yes this really isn't the greatest airport to travel to and from and the sooner they finish the new one the better.,NA,NA,NA,1,1,3,NA,NA,NA,1,NA,NA,0
st-petersburg-airport,/airport-reviews/st-petersburg-airport,St Petersburg Airport customer review,Jennifer Bentley,United Kingdom,2011-08-27,Flew in and out of Pulkovo 2 (international). Arriving was not a problem: we were the only flight in at the time which was just as well as the arrivals hall was tiny. Arrivals process was completed without any undue delay. Departure was a different story altogether: total chaos. Signage is poor. Construction work is going on. About 5 flights were checking in and the check-in hall was crowded. People didn't know which queue to join. Once arriving at the gate there's another security screen (so more long queues) and the gate only seated about 60 people - seating capacity for only 1/3 of the plane. There are hardly any facilities such as decent cafes just a rather paltry duty free and a couple of bars.,NA,NA,NA,2,1,3,NA,NA,NA,1,NA,NA,0
st-petersburg-airport,/airport-reviews/st-petersburg-airport,St Petersburg Airport customer review,J Blanchard,China,2011-08-23,Flew into the domestic terminal and out of the international one. Both were tiny and in desperate need of replacement. The international terminal despite its small size was very efficient staff were surprisingly friendly and the standard of English much better than expected. This beautiful city is in desperate need of new terminals which I understand are in the works even if there is no sign of any construction.,NA,NA,NA,3,3,3,NA,NA,NA,3,NA,NA,0
st-petersburg-airport,/airport-reviews/st-petersburg-airport,St Petersburg Airport customer review,S Powell,United States,2011-06-04,It is really sad that a city as beautiful as St. Petersburg has to be handicapped by an airport as bad as Pulkovo. Arrived at Pulkovo 1 and entered the customs area and felt like I was at the circus. The customs area is open to the 2nd floor and people are shouting back and forth the noise was unbelievable. There are no real lines and everything was chaotic. Leaving was from Pulkovo 2. It was almost as bad. It took over an hour to check in and then after clearing security and customs there is almost nothing available to passengers. There was one restaurant and a few snack stands all of which took cash only. It was crowded and the restrooms were dirty. This place is a real black eye to a beautiful city.,NA,NA,NA,2,1,1,NA,NA,NA,1,NA,NA,0
st-petersburg-airport,/airport-reviews/st-petersburg-airport,St Petersburg Airport customer review,Nick Fortuna,NA,2008-12-10,LED Terminal 2 now holds my record for speed of disembarkation passport control retrieving luggage passing customs and getting into the car - 10 min from the moment the aircraft doors opened. Full marks. As for departure the rot sets in. For an early morning departure there was surprising amount of passenger activity. Everything is screened just to enter the check-in area. And they do insist on sighting your ticket whatever form it has. When I could not be bothered to dig in my luggage for the ticket the attendant finally let me in figuring I wasn't at the airport at 4.30am with luggage just to loiter. Check-in was quick enough but the airport offers absolutely nothing once inside. Overpriced duty-free hardly any seating expensive and poor coffee. And to add a gloomy pre-Perestroika Soviet interior ambience grumpy staff. Another security check at the gate in a poorly lit environment that can't cope with the nr. of passengers. An embarrasing way to leave such a stunning city.,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0
stavanger-airport,/airport-reviews/stavanger-airport,Stavanger Airport customer review,Paul Jacobsen,NA,2008-05-04,Stavanger is a comfortable and bright regional airport. Arrival is hassle-free with short walking distances and quick luggage delivery. Departure is easy too with self-service check-in machines. Although I flew on a busy Sunday afternoon waiting time to clear security control did not exceed 15 mins. However the departure lounge clearly lacks seating areas. An airport bus connects the airport with the city centre every 20 mins; note that it only accepts cash and no credit cards.,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0
