"","customer_id","rating","rating_date","movie_id","movie_year","title"
"19431",2324835,4,2005-01-07,2457,2004,"A Cinderella Story"
"19432",659561,3,2005-01-05,2457,2004,"A Cinderella Story"
"19433",947816,1,2004-12-13,2457,2004,"A Cinderella Story"
"19434",2182679,3,2005-07-14,2457,2004,"A Cinderella Story"
"19435",940253,5,2005-04-26,2457,2004,"A Cinderella Story"
"19436",771105,3,2005-03-12,2457,2004,"A Cinderella Story"
"19437",2591448,5,2004-11-11,2457,2004,"A Cinderella Story"
"19438",1696586,3,2005-02-07,2457,2004,"A Cinderella Story"
"19439",2041865,5,2004-12-22,2457,2004,"A Cinderella Story"
"19440",1811373,5,2004-11-16,2457,2004,"A Cinderella Story"
"19441",470104,4,2005-04-17,2457,2004,"A Cinderella Story"
"19442",146315,4,2004-12-13,2457,2004,"A Cinderella Story"
"19443",947218,3,2005-02-02,2457,2004,"A Cinderella Story"
"19444",1953286,4,2005-09-15,2457,2004,"A Cinderella Story"
"19445",2163121,3,2005-06-06,2457,2004,"A Cinderella Story"
"19446",2243197,3,2004-10-12,2464,1999,"Trekkies"
"19447",1237269,3,2005-09-27,2464,1999,"Trekkies"
"19448",1173675,2,2005-09-23,2464,1999,"Trekkies"
"19449",652154,3,2004-11-16,2464,1999,"Trekkies"
"19450",227217,3,2002-01-18,2464,1999,"Trekkies"
"19451",862917,3,2005-08-29,2464,1999,"Trekkies"
"19452",794475,4,2003-12-03,2464,1999,"Trekkies"
"19453",1136162,2,2005-12-03,2464,1999,"Trekkies"
"19454",2340736,5,2004-11-21,2464,1999,"Trekkies"
"19455",1913494,4,2003-09-29,2464,1999,"Trekkies"
"19456",812512,4,2004-09-05,2464,1999,"Trekkies"
"19457",565175,4,2003-07-10,2464,1999,"Trekkies"
"19458",2642784,3,2004-09-20,2464,1999,"Trekkies"
"19459",1496975,2,2001-12-11,2467,2001,"Town & Country"
"19460",1102861,2,2002-06-15,2467,2001,"Town & Country"
"19461",2638967,1,2004-02-17,2467,2001,"Town & Country"
"19462",522401,3,2003-05-01,2467,2001,"Town & Country"
"19463",1982784,1,2005-10-29,2467,2001,"Town & Country"
"19464",144737,3,2003-03-29,2467,2001,"Town & Country"
"19465",2270088,4,2005-08-06,2470,1992,"Wayne's World"
"19466",1586129,3,2004-07-31,2470,1992,"Wayne's World"
"19467",1045110,4,2005-11-13,2470,1992,"Wayne's World"
"19468",1611114,2,2002-06-08,2470,1992,"Wayne's World"
"19469",747066,2,2004-08-06,2470,1992,"Wayne's World"
"19470",2294369,3,2005-03-25,2470,1992,"Wayne's World"
"19471",1032643,3,2004-09-13,2470,1992,"Wayne's World"
"19472",1583917,4,2005-09-02,2470,1992,"Wayne's World"
"19473",2209439,3,2004-07-29,2470,1992,"Wayne's World"
"19474",1591568,2,2005-08-01,2470,1992,"Wayne's World"
"19475",1055531,3,2004-07-10,2470,1992,"Wayne's World"
"19476",420871,4,2004-10-10,2470,1992,"Wayne's World"
"19477",2243197,4,2002-09-29,2470,1992,"Wayne's World"
"19478",548271,4,2005-02-26,2470,1992,"Wayne's World"
"19479",2065039,3,2005-02-10,2470,1992,"Wayne's World"
"19480",2283008,2,2004-10-21,2470,1992,"Wayne's World"
"19481",1202659,3,2005-01-02,2470,1992,"Wayne's World"
"19482",519258,5,2005-02-05,2470,1992,"Wayne's World"
"19483",2023419,5,2005-02-17,2470,1992,"Wayne's World"
"19484",444083,4,2005-07-30,2470,1992,"Wayne's World"
"19485",906298,4,2003-09-11,2470,1992,"Wayne's World"
"19486",1689555,5,2005-12-01,2470,1992,"Wayne's World"
"19487",2633970,3,2005-02-01,2470,1992,"Wayne's World"
"19488",2472914,4,2002-10-09,2470,1992,"Wayne's World"
"19489",2401335,3,2005-02-09,2470,1992,"Wayne's World"
"19490",2017869,4,2002-04-24,2470,1992,"Wayne's World"
"19491",1966258,3,2005-09-25,2470,1992,"Wayne's World"
"19492",972166,3,2005-06-22,2470,1992,"Wayne's World"
"19493",2042792,4,2004-12-13,2470,1992,"Wayne's World"
"19494",1102784,2,2005-01-19,2470,1992,"Wayne's World"
"19495",1330073,4,2004-09-26,2470,1992,"Wayne's World"
"19496",103720,3,2005-03-21,2470,1992,"Wayne's World"
"19497",587618,5,2003-10-30,2470,1992,"Wayne's World"
"19498",1803925,3,2004-09-12,2470,1992,"Wayne's World"
"19499",508139,2,2005-05-09,2470,1992,"Wayne's World"
"19500",2455117,2,2005-11-14,2470,1992,"Wayne's World"
"19501",946716,5,2004-08-12,2470,1992,"Wayne's World"
"19502",585655,3,2005-06-13,2470,1992,"Wayne's World"
"19503",1973328,1,2005-06-21,2470,1992,"Wayne's World"
"19504",1173675,1,2005-09-19,2470,1992,"Wayne's World"
"19505",663719,3,2005-01-30,2470,1992,"Wayne's World"
"19506",2029033,5,2003-08-14,2470,1992,"Wayne's World"
"19507",652154,3,2004-08-29,2470,1992,"Wayne's World"
"19508",1496975,3,2005-04-21,2470,1992,"Wayne's World"
"19509",208022,2,2005-02-08,2470,1992,"Wayne's World"
"19510",1978271,4,2004-12-07,2470,1992,"Wayne's World"
"19511",486270,3,2005-02-16,2470,1992,"Wayne's World"
"19512",2361274,5,2005-11-08,2470,1992,"Wayne's World"
"19513",1878498,3,2004-11-02,2470,1992,"Wayne's World"
"19514",407562,4,2004-12-21,2470,1992,"Wayne's World"
"19515",943811,3,2005-05-16,2470,1992,"Wayne's World"
"19516",477111,3,2005-10-09,2470,1992,"Wayne's World"
"19517",10870,4,2005-07-08,2470,1992,"Wayne's World"
"19518",2378059,5,2005-08-11,2470,1992,"Wayne's World"
"19519",2063905,3,2004-07-16,2470,1992,"Wayne's World"
"19520",2301040,2,2005-03-12,2470,1992,"Wayne's World"
"19521",2523814,4,2004-12-08,2470,1992,"Wayne's World"
"19522",538456,3,2005-04-16,2470,1992,"Wayne's World"
"19523",348509,4,2004-03-15,2470,1992,"Wayne's World"
"19524",1173040,5,2005-03-28,2470,1992,"Wayne's World"
"19525",1617057,3,2005-06-23,2470,1992,"Wayne's World"
"19526",1840502,3,2005-08-20,2470,1992,"Wayne's World"
"19527",1533525,4,2003-07-12,2470,1992,"Wayne's World"
"19528",2463461,4,2004-07-03,2470,1992,"Wayne's World"
"19529",930538,1,2004-11-01,2470,1992,"Wayne's World"
"19530",1289938,5,2005-08-20,2470,1992,"Wayne's World"
"19531",2246894,5,2004-12-31,2470,1992,"Wayne's World"
"19532",717987,4,2005-08-11,2470,1992,"Wayne's World"
"19533",2099972,4,2005-01-19,2470,1992,"Wayne's World"
"19534",953043,3,2005-08-12,2470,1992,"Wayne's World"
"19535",1354798,3,2005-05-08,2470,1992,"Wayne's World"
"19536",1816495,4,2004-02-06,2470,1992,"Wayne's World"
"19537",986538,5,2002-07-30,2470,1992,"Wayne's World"
"19538",1741511,5,2004-10-18,2470,1992,"Wayne's World"
"19539",924488,5,2005-04-29,2470,1992,"Wayne's World"
"19540",908102,3,2005-08-24,2470,1992,"Wayne's World"
"19541",2271662,4,2005-02-15,2470,1992,"Wayne's World"
"19542",1917589,3,2005-07-31,2470,1992,"Wayne's World"
"19543",1958556,2,2005-09-28,2470,1992,"Wayne's World"
"19544",2134475,5,2004-08-31,2470,1992,"Wayne's World"
"19545",2350211,1,2005-05-29,2470,1992,"Wayne's World"
"19546",466472,4,2004-11-29,2470,1992,"Wayne's World"
"19547",1811662,4,2004-12-14,2470,1992,"Wayne's World"
"19548",1717032,2,2004-11-10,2470,1992,"Wayne's World"
"19549",419978,2,2005-02-23,2470,1992,"Wayne's World"
"19550",449766,3,2005-02-18,2470,1992,"Wayne's World"
"19551",237614,5,2005-12-08,2470,1992,"Wayne's World"
"19552",37031,5,2005-08-06,2470,1992,"Wayne's World"
"19553",880779,3,2005-07-09,2470,1992,"Wayne's World"
"19554",39591,3,2005-01-09,2470,1992,"Wayne's World"
"19555",958046,3,2004-09-13,2470,1992,"Wayne's World"
"19556",20488,3,2004-09-30,2470,1992,"Wayne's World"
"19557",1483316,3,2004-11-28,2470,1992,"Wayne's World"
"19558",2637010,3,2004-03-14,2470,1992,"Wayne's World"
"19559",2207196,4,2003-11-18,2470,1992,"Wayne's World"
"19560",1136162,3,2005-11-15,2470,1992,"Wayne's World"
"19561",2340736,5,2004-11-21,2470,1992,"Wayne's World"
"19562",638738,4,2005-08-05,2470,1992,"Wayne's World"
"19563",198489,4,2004-03-06,2470,1992,"Wayne's World"
"19564",1330195,3,2005-03-23,2470,1992,"Wayne's World"
"19565",1980693,4,2005-07-22,2470,1992,"Wayne's World"
"19566",198855,3,2004-12-28,2470,1992,"Wayne's World"
"19567",2271651,3,2005-10-03,2470,1992,"Wayne's World"
"19568",1445097,4,2005-06-02,2470,1992,"Wayne's World"
"19569",1899788,4,2005-06-10,2470,1992,"Wayne's World"
"19570",1412712,4,2005-06-09,2470,1992,"Wayne's World"
"19571",2362338,4,2005-04-16,2470,1992,"Wayne's World"
"19572",318770,3,2005-09-07,2470,1992,"Wayne's World"
"19573",2633774,5,2004-09-06,2470,1992,"Wayne's World"
"19574",606605,2,2005-09-19,2470,1992,"Wayne's World"
"19575",953666,4,2002-10-19,2470,1992,"Wayne's World"
"19576",1913494,3,2004-10-19,2470,1992,"Wayne's World"
"19577",379896,3,2005-07-26,2470,1992,"Wayne's World"
"19578",1358277,3,2005-03-09,2470,1992,"Wayne's World"
"19579",1555970,4,2005-06-07,2470,1992,"Wayne's World"
"19580",751035,4,2004-08-19,2470,1992,"Wayne's World"
"19581",2425998,4,2002-05-02,2470,1992,"Wayne's World"
"19582",1993836,5,2005-03-20,2470,1992,"Wayne's World"
"19583",129415,4,2005-10-15,2470,1992,"Wayne's World"
"19584",1274743,4,2004-10-24,2470,1992,"Wayne's World"
"19585",1544548,3,2005-05-15,2470,1992,"Wayne's World"
"19586",659561,4,2003-08-07,2470,1992,"Wayne's World"
"19587",1341924,4,2005-07-02,2470,1992,"Wayne's World"
"19588",1504815,3,2005-04-29,2470,1992,"Wayne's World"
"19589",2544565,4,2005-01-02,2470,1992,"Wayne's World"
"19590",1134871,1,2002-10-07,2470,1992,"Wayne's World"
"19591",2073821,3,2005-09-09,2470,1992,"Wayne's World"
"19592",1689584,5,2005-03-19,2470,1992,"Wayne's World"
"19593",2618793,1,2005-09-28,2470,1992,"Wayne's World"
"19594",2182679,4,2005-07-31,2470,1992,"Wayne's World"
"19595",1617568,4,2005-01-25,2470,1992,"Wayne's World"
"19596",2349409,4,2005-04-06,2470,1992,"Wayne's World"
"19597",2353938,4,2005-03-24,2470,1992,"Wayne's World"
"19598",2351376,4,2004-12-27,2470,1992,"Wayne's World"
"19599",1892456,3,2003-07-07,2470,1992,"Wayne's World"
"19600",2324483,3,2004-11-16,2470,1992,"Wayne's World"
"19601",1999051,4,2004-03-15,2470,1992,"Wayne's World"
"19602",1689625,4,2004-12-31,2470,1992,"Wayne's World"
"19603",1846995,2,2005-04-30,2470,1992,"Wayne's World"
"19604",165977,4,2004-07-07,2470,1992,"Wayne's World"
"19605",2068281,5,2004-10-26,2470,1992,"Wayne's World"
"19606",1658355,2,2005-11-12,2470,1992,"Wayne's World"
"19607",470104,1,2005-03-26,2470,1992,"Wayne's World"
"19608",947218,3,2004-08-19,2470,1992,"Wayne's World"
"19609",1012033,4,2004-03-08,2470,1992,"Wayne's World"
"19610",2602685,3,2005-12-09,2470,1992,"Wayne's World"
"19611",1627658,4,2004-02-02,2470,1992,"Wayne's World"
"19612",2163121,3,2005-04-05,2470,1992,"Wayne's World"
"19613",1611114,3,2002-06-08,2478,1968,"The Thomas Crown Affair"
"19614",176576,2,2004-07-09,2478,1968,"The Thomas Crown Affair"
"19615",1046762,3,2004-08-05,2478,1968,"The Thomas Crown Affair"
"19616",38226,2,2004-10-04,2478,1968,"The Thomas Crown Affair"
"19617",420011,5,2005-05-14,2478,1968,"The Thomas Crown Affair"
"19618",866350,4,2003-01-18,2478,1968,"The Thomas Crown Affair"
"19619",924488,5,2005-03-10,2478,1968,"The Thomas Crown Affair"
"19620",1813328,4,2002-03-28,2478,1968,"The Thomas Crown Affair"
"19621",1917589,3,2005-08-23,2478,1968,"The Thomas Crown Affair"
"19622",39591,3,2003-12-30,2478,1968,"The Thomas Crown Affair"
"19623",2543011,4,2005-06-26,2478,1968,"The Thomas Crown Affair"
"19624",579259,4,2004-03-13,2478,1968,"The Thomas Crown Affair"
"19625",334324,5,2005-08-24,2478,1968,"The Thomas Crown Affair"
"19626",1335750,2,2003-01-21,2478,1968,"The Thomas Crown Affair"
"19627",1134871,1,2005-04-05,2478,1968,"The Thomas Crown Affair"
"19628",947218,5,2005-02-09,2478,1968,"The Thomas Crown Affair"
"19629",190148,4,2002-08-25,2495,2001,"Exit Wounds"
"19630",966762,3,2004-02-13,2495,2001,"Exit Wounds"
"19631",606757,1,2003-08-28,2495,2001,"Exit Wounds"
"19632",2481937,5,2003-09-08,2495,2001,"Exit Wounds"
"19633",279674,4,2005-06-13,2495,2001,"Exit Wounds"
"19634",1511770,3,2005-04-15,2495,2001,"Exit Wounds"
"19635",2616232,3,2005-02-28,2495,2001,"Exit Wounds"
"19636",110966,4,2005-09-19,2495,2001,"Exit Wounds"
"19637",1278340,2,2005-10-28,2495,2001,"Exit Wounds"
"19638",1195757,3,2005-08-06,2495,2001,"Exit Wounds"
"19639",839732,1,2005-08-16,2495,2001,"Exit Wounds"
"19640",2054156,1,2002-05-04,2495,2001,"Exit Wounds"
"19641",618234,3,2005-03-02,2495,2001,"Exit Wounds"
"19642",425991,5,2005-06-13,2495,2001,"Exit Wounds"
"19643",2042792,4,2004-12-13,2495,2001,"Exit Wounds"
"19644",2341018,3,2002-07-31,2495,2001,"Exit Wounds"
"19645",547108,2,2001-10-28,2495,2001,"Exit Wounds"
"19646",2177991,2,2002-01-27,2495,2001,"Exit Wounds"
"19647",462107,5,2001-09-27,2495,2001,"Exit Wounds"
"19648",587618,2,2003-10-10,2495,2001,"Exit Wounds"
"19649",869686,1,2003-07-09,2495,2001,"Exit Wounds"
"19650",1581920,5,2005-08-30,2495,2001,"Exit Wounds"
"19651",2549948,5,2005-07-12,2495,2001,"Exit Wounds"
"19652",1595080,3,2004-07-28,2495,2001,"Exit Wounds"
"19653",1572594,1,2004-12-21,2495,2001,"Exit Wounds"
"19654",2579303,3,2003-10-14,2495,2001,"Exit Wounds"
"19655",1576612,4,2002-09-19,2495,2001,"Exit Wounds"
"19656",866350,3,2003-10-23,2495,2001,"Exit Wounds"
"19657",407562,3,2004-11-24,2495,2001,"Exit Wounds"
"19658",1878498,4,2005-04-05,2495,2001,"Exit Wounds"
"19659",2275877,3,2005-11-26,2495,2001,"Exit Wounds"
"19660",10870,2,2005-07-08,2495,2001,"Exit Wounds"
"19661",1897825,1,2002-03-03,2495,2001,"Exit Wounds"
"19662",1341337,4,2005-06-05,2495,2001,"Exit Wounds"
"19663",2217940,5,2005-02-11,2495,2001,"Exit Wounds"
"19664",1617057,3,2005-07-05,2495,2001,"Exit Wounds"
"19665",348509,2,2004-03-15,2495,2001,"Exit Wounds"
"19666",1034377,4,2005-10-27,2495,2001,"Exit Wounds"
"19667",2194564,2,2004-07-26,2495,2001,"Exit Wounds"
"19668",849237,3,2004-08-23,2495,2001,"Exit Wounds"
"19669",1958556,3,2005-09-28,2495,2001,"Exit Wounds"
"19670",511815,5,2005-09-28,2495,2001,"Exit Wounds"
"19671",2231750,3,2005-03-01,2495,2001,"Exit Wounds"
"19672",1551161,2,2005-11-08,2495,2001,"Exit Wounds"
"19673",1640722,4,2002-12-04,2495,2001,"Exit Wounds"
"19674",794475,2,2004-07-06,2495,2001,"Exit Wounds"
"19675",924529,2,2004-07-13,2495,2001,"Exit Wounds"
"19676",1670865,4,2004-10-29,2495,2001,"Exit Wounds"
"19677",2647548,2,2004-11-03,2495,2001,"Exit Wounds"
"19678",1665901,3,2004-09-13,2495,2001,"Exit Wounds"
"19679",581959,4,2005-07-14,2495,2001,"Exit Wounds"
"19680",2207196,2,2003-01-04,2495,2001,"Exit Wounds"
"19681",638738,4,2002-09-01,2495,2001,"Exit Wounds"
"19682",2584600,3,2003-03-13,2495,2001,"Exit Wounds"
"19683",1980693,1,2005-03-20,2495,2001,"Exit Wounds"
"19684",1675475,3,2004-12-18,2495,2001,"Exit Wounds"
"19685",1894552,4,2005-10-19,2495,2001,"Exit Wounds"
"19686",752420,4,2005-06-21,2495,2001,"Exit Wounds"
"19687",822304,3,2003-08-13,2495,2001,"Exit Wounds"
"19688",737264,4,2004-12-30,2495,2001,"Exit Wounds"
"19689",579259,1,2005-09-08,2495,2001,"Exit Wounds"
"19690",2424732,3,2005-06-24,2495,2001,"Exit Wounds"
"19691",1993836,3,2005-03-20,2495,2001,"Exit Wounds"
"19692",1462014,4,2004-12-18,2495,2001,"Exit Wounds"
"19693",947816,1,2004-12-01,2495,2001,"Exit Wounds"
"19694",846023,3,2003-08-11,2495,2001,"Exit Wounds"
"19695",648591,4,2002-02-05,2495,2001,"Exit Wounds"
"19696",2574263,4,2005-07-02,2495,2001,"Exit Wounds"
"19697",1059923,3,2002-01-04,2495,2001,"Exit Wounds"
"19698",419389,5,2002-06-01,2495,2001,"Exit Wounds"
"19699",947218,5,2004-06-23,2495,2001,"Exit Wounds"
"19700",1511010,2,2004-11-18,2495,2001,"Exit Wounds"
"19701",521376,3,2003-04-09,2495,2001,"Exit Wounds"
"19702",1455726,3,2003-01-04,2499,2001,"America's Sweethearts"
"19703",1464196,4,2002-08-20,2499,2001,"America's Sweethearts"
"19704",624334,4,2004-07-04,2499,2001,"America's Sweethearts"
"19705",1776702,3,2003-12-30,2499,2001,"America's Sweethearts"
"19706",2417642,1,2004-02-13,2499,2001,"America's Sweethearts"
"19707",6890,3,2002-07-23,2499,2001,"America's Sweethearts"
"19708",606757,2,2002-05-09,2499,2001,"America's Sweethearts"
"19709",2455472,4,2004-04-01,2499,2001,"America's Sweethearts"
"19710",2365651,5,2003-10-23,2499,2001,"America's Sweethearts"
"19711",2128215,4,2005-08-08,2499,2001,"America's Sweethearts"
"19712",1055531,3,2003-11-18,2499,2001,"America's Sweethearts"
"19713",1271916,3,2004-11-01,2499,2001,"America's Sweethearts"
"19714",38226,5,2004-09-06,2499,2001,"America's Sweethearts"
"19715",1245774,3,2005-03-04,2499,2001,"America's Sweethearts"
"19716",2613275,3,2002-03-10,2499,2001,"America's Sweethearts"
"19717",1281022,3,2004-07-09,2499,2001,"America's Sweethearts"
"19718",45733,3,2002-07-03,2499,2001,"America's Sweethearts"
"19719",1307828,3,2003-08-20,2499,2001,"America's Sweethearts"
"19720",547108,4,2001-11-28,2499,2001,"America's Sweethearts"
"19721",103720,3,2004-05-26,2499,2001,"America's Sweethearts"
"19722",1786460,2,2005-05-16,2499,2001,"America's Sweethearts"
"19723",462107,3,2001-12-22,2499,2001,"America's Sweethearts"
"19724",587618,3,2003-10-10,2499,2001,"America's Sweethearts"
"19725",448828,3,2004-10-25,2499,2001,"America's Sweethearts"
"19726",2455117,3,2005-11-14,2499,2001,"America's Sweethearts"
"19727",2579303,3,2003-10-14,2499,2001,"America's Sweethearts"
"19728",663719,4,2005-01-02,2499,2001,"America's Sweethearts"
"19729",1298561,3,2005-01-03,2499,2001,"America's Sweethearts"
"19730",486270,2,2005-02-16,2499,2001,"America's Sweethearts"
"19731",1001878,3,2001-12-30,2499,2001,"America's Sweethearts"
"19732",2194204,3,2005-12-15,2499,2001,"America's Sweethearts"
"19733",1878498,3,2003-01-03,2499,2001,"America's Sweethearts"
"19734",1897825,3,2002-03-03,2499,2001,"America's Sweethearts"
"19735",2301040,3,2004-08-11,2499,2001,"America's Sweethearts"
"19736",1392134,3,2003-08-18,2499,2001,"America's Sweethearts"
"19737",1840502,5,2005-08-20,2499,2001,"America's Sweethearts"
"19738",2619077,3,2003-08-17,2499,2001,"America's Sweethearts"
"19739",953043,2,2005-08-12,2499,2001,"America's Sweethearts"
"19740",1296231,2,2003-11-25,2499,2001,"America's Sweethearts"
"19741",1043919,3,2003-07-18,2499,2001,"America's Sweethearts"
"19742",2560448,4,2003-01-02,2499,2001,"America's Sweethearts"
"19743",1816495,2,2002-09-15,2499,2001,"America's Sweethearts"
"19744",986538,3,2003-01-07,2499,2001,"America's Sweethearts"
"19745",1035565,4,2004-05-25,2499,2001,"America's Sweethearts"
"19746",2621409,3,2005-08-12,2499,2001,"America's Sweethearts"
"19747",2617959,1,2005-03-22,2499,2001,"America's Sweethearts"
"19748",1917589,3,2005-04-27,2499,2001,"America's Sweethearts"
"19749",1688478,3,2005-02-04,2499,2001,"America's Sweethearts"
"19750",1239154,1,2003-08-27,2499,2001,"America's Sweethearts"
"19751",1454096,4,2005-12-07,2499,2001,"America's Sweethearts"
"19752",1262193,3,2002-03-28,2499,2001,"America's Sweethearts"
"19753",1680063,3,2003-11-24,2499,2001,"America's Sweethearts"
"19754",1640722,3,2002-09-04,2499,2001,"America's Sweethearts"
"19755",37031,5,2005-08-06,2499,2001,"America's Sweethearts"
"19756",1152270,3,2003-12-01,2499,2001,"America's Sweethearts"
"19757",53043,2,2003-06-13,2499,2001,"America's Sweethearts"
"19758",2490112,2,2005-10-26,2499,2001,"America's Sweethearts"
"19759",406472,3,2002-04-09,2499,2001,"America's Sweethearts"
"19760",2207196,2,2003-08-22,2499,2001,"America's Sweethearts"
"19761",1854759,3,2005-07-31,2499,2001,"America's Sweethearts"
"19762",2081278,5,2005-02-08,2499,2001,"America's Sweethearts"
"19763",2349352,3,2004-11-29,2499,2001,"America's Sweethearts"
"19764",2354022,4,2005-11-30,2499,2001,"America's Sweethearts"
"19765",606605,2,2005-07-05,2499,2001,"America's Sweethearts"
"19766",1542441,5,2004-02-01,2499,2001,"America's Sweethearts"
"19767",1996389,5,2005-02-19,2499,2001,"America's Sweethearts"
"19768",44640,1,2004-01-18,2499,2001,"America's Sweethearts"
"19769",2425998,3,2002-05-03,2499,2001,"America's Sweethearts"
"19770",1335750,2,2002-06-07,2499,2001,"America's Sweethearts"
"19771",1617568,2,2005-04-07,2499,2001,"America's Sweethearts"
"19772",565175,2,2004-11-12,2499,2001,"America's Sweethearts"
"19773",602544,3,2005-12-27,2499,2001,"America's Sweethearts"
"19774",1892456,4,2002-09-23,2499,2001,"America's Sweethearts"
"19775",165977,1,2002-04-02,2499,2001,"America's Sweethearts"
"19776",2301233,4,2003-08-13,2499,2001,"America's Sweethearts"
"19777",947218,2,2005-02-09,2499,2001,"America's Sweethearts"
"19778",1157011,3,2003-07-06,2499,2001,"America's Sweethearts"
"19779",1948372,3,2002-03-16,2499,2001,"America's Sweethearts"
"19780",141908,3,2004-08-09,2499,2001,"America's Sweethearts"
"19781",633395,1,2003-08-28,2499,2001,"America's Sweethearts"
"19782",2181327,3,2005-02-24,2499,2001,"America's Sweethearts"
"19783",1627658,3,2004-01-09,2499,2001,"America's Sweethearts"
"19784",662703,3,2005-07-13,2512,1996,"Trees Lounge"
"19785",1173675,3,2005-09-23,2512,1996,"Trees Lounge"
"19786",1978271,4,2004-12-06,2512,1996,"Trees Lounge"
"19787",2217940,1,2004-12-11,2512,1996,"Trees Lounge"
"19788",306169,3,2004-02-21,2512,1996,"Trees Lounge"
"19789",1813328,1,2004-06-11,2512,1996,"Trees Lounge"
"19790",39591,4,2004-01-08,2512,1996,"Trees Lounge"
"19791",1012955,3,2005-07-05,2512,1996,"Trees Lounge"
"19792",217139,3,2005-02-05,2512,1996,"Trees Lounge"
"19793",469089,1,2004-02-04,2512,1996,"Trees Lounge"
"19794",1914766,4,2002-05-04,2512,1996,"Trees Lounge"
"19795",1834814,4,2004-07-19,2512,1996,"Trees Lounge"
"19796",2544272,4,2003-08-27,2512,1996,"Trees Lounge"
"19797",1438876,4,2005-11-08,2512,1996,"Trees Lounge"
"19798",606757,4,2005-04-22,2518,1995,"Things to Do in Denver When You're Dead"
"19799",1591568,2,2005-08-13,2518,1995,"Things to Do in Denver When You're Dead"
"19800",1539680,4,2005-08-03,2518,1995,"Things to Do in Denver When You're Dead"
"19801",2472914,3,2003-07-09,2518,1995,"Things to Do in Denver When You're Dead"
"19802",876255,5,2004-07-09,2518,1995,"Things to Do in Denver When You're Dead"
"19803",1424133,4,2005-06-30,2518,1995,"Things to Do in Denver When You're Dead"
"19804",1878498,3,2004-10-19,2518,1995,"Things to Do in Denver When You're Dead"
"19805",943811,2,2005-09-19,2518,1995,"Things to Do in Denver When You're Dead"
"19806",1897621,3,2005-02-10,2518,1995,"Things to Do in Denver When You're Dead"
"19807",1755632,3,2005-02-02,2518,1995,"Things to Do in Denver When You're Dead"
"19808",64573,2,2005-10-29,2518,1995,"Things to Do in Denver When You're Dead"
"19809",2009084,4,2005-01-20,2518,1995,"Things to Do in Denver When You're Dead"
"19810",44640,4,2004-02-15,2518,1995,"Things to Do in Denver When You're Dead"
"19811",174442,3,2003-05-04,2518,1995,"Things to Do in Denver When You're Dead"
"19812",165977,2,2004-06-07,2518,1995,"Things to Do in Denver When You're Dead"
"19813",2546237,4,2004-07-11,2518,1995,"Things to Do in Denver When You're Dead"
"19814",925404,5,2003-01-23,2520,1990,"Spaced Invaders"
"19815",2412622,3,2005-08-28,2524,2001,"Mean Machine"
"19816",53043,3,2004-08-03,2524,2001,"Mean Machine"
"19817",98197,3,2003-04-16,2524,2001,"Mean Machine"
"19818",2614562,3,2004-10-26,2524,2001,"Mean Machine"
"19819",901530,3,2005-02-11,2524,2001,"Mean Machine"
"19820",223237,4,2005-07-28,2528,1990,"Arachnophobia"
"19821",2065039,3,2005-02-10,2528,1990,"Arachnophobia"
"19822",38226,2,2004-09-06,2528,1990,"Arachnophobia"
"19823",2017869,4,2002-04-17,2528,1990,"Arachnophobia"
"19824",2341018,4,2002-08-10,2528,1990,"Arachnophobia"
"19825",1978271,3,2004-12-15,2528,1990,"Arachnophobia"
"19826",953043,5,2005-08-12,2528,1990,"Arachnophobia"
"19827",986538,3,2004-05-10,2528,1990,"Arachnophobia"
"19828",1811662,4,2004-12-28,2528,1990,"Arachnophobia"
"19829",1717032,4,2005-04-05,2528,1990,"Arachnophobia"
"19830",406472,2,2000-10-06,2528,1990,"Arachnophobia"
"19831",1834814,2,2004-07-08,2528,1990,"Arachnophobia"
"19832",938654,5,2005-08-23,2528,1990,"Arachnophobia"
"19833",2294369,2,2005-07-27,2533,1995,"The Brothers McMullen"
"19834",624334,4,2004-04-23,2533,1995,"The Brothers McMullen"
"19835",441153,5,2002-08-14,2533,1995,"The Brothers McMullen"
"19836",2417642,4,2004-03-21,2533,1995,"The Brothers McMullen"
"19837",2543512,2,2005-10-22,2533,1995,"The Brothers McMullen"
"19838",2401335,3,2004-02-28,2533,1995,"The Brothers McMullen"
"19839",167819,3,2005-08-04,2533,1995,"The Brothers McMullen"
"19840",663719,4,2005-01-30,2533,1995,"The Brothers McMullen"
"19841",1878498,4,2004-10-19,2533,1995,"The Brothers McMullen"
"19842",1897621,4,2004-06-04,2533,1995,"The Brothers McMullen"
"19843",1900738,4,2005-10-18,2533,1995,"The Brothers McMullen"
"19844",953043,2,2005-08-12,2533,1995,"The Brothers McMullen"
"19845",539483,3,2004-10-19,2533,1995,"The Brothers McMullen"
"19846",2343720,4,2005-11-22,2533,1995,"The Brothers McMullen"
"19847",978983,4,2004-06-20,2533,1995,"The Brothers McMullen"
"19848",2490112,2,2004-07-25,2533,1995,"The Brothers McMullen"
"19849",1136162,4,2005-12-03,2533,1995,"The Brothers McMullen"
"19850",1854759,4,2005-07-17,2533,1995,"The Brothers McMullen"
"19851",1504815,4,2005-06-01,2533,1995,"The Brothers McMullen"
"19852",1834814,3,2004-07-16,2533,1995,"The Brothers McMullen"
"19853",565175,2,2004-12-15,2533,1995,"The Brothers McMullen"
